region,year,variant,agebroad,population
910,2090,Constant_fertility,80plus,46570.203
910,2090,Constant_mortality,80plus,18633.132
910,2090,High_variant,80plus,46570.203
910,2090,Instant_replacement,80plus,46487.936
910,2090,Low_variant,80plus,46570.203
910,2090,Medium_variant,80plus,46570.203
910,2090,No_change,80plus,18650.756
910,2090,Zero_migration,80plus,47201.765
910,2090,Constant_fertility,85plus,21080.248
910,2090,Constant_mortality,85plus,6485.64
910,2090,High_variant,85plus,21080.248
910,2090,Instant_replacement,85plus,21049.45
910,2090,Low_variant,85plus,21080.248
910,2090,Medium_variant,85plus,21080.248
910,2090,No_change,85plus,6491.359
910,2090,Zero_migration,85plus,21373.717
910,2090,Constant_fertility,90plus,7203.15
910,2090,Constant_mortality,90plus,1543.229
910,2090,High_variant,90plus,7203.15
910,2090,Instant_replacement,90plus,7194.907
910,2090,Low_variant,90plus,7203.15
910,2090,Medium_variant,90plus,7203.15
910,2090,No_change,90plus,1544.49
910,2090,Zero_migration,90plus,7301.78
910,2095,Constant_fertility,total,4785646.37
910,2095,Constant_mortality,total,1104080.287
910,2095,High_variant,total,2082770.078
910,2095,Instant_replacement,total,729054.304
910,2095,Low_variant,total,1088072.706
910,2095,Medium_variant,total,1524726.754
910,2095,No_change,total,3538911.599
910,2095,Zero_migration,total,1549322.995
910,2095,Medium_variant,0_1,45300.407
910,2095,Constant_fertility,0_4,784375.601
910,2095,Constant_mortality,0_4,84342.597
910,2095,High_variant,0_4,192587.744
910,2095,Instant_replacement,0_4,46892.655
910,2095,Low_variant,0_4,59993.317
910,2095,Medium_variant,0_4,113210.392
910,2095,No_change,0_4,577702.919
910,2095,Zero_migration,0_4,115101.694
910,2095,Constant_fertility,0_14,2012947.078
910,2095,Constant_mortality,0_14,253470.466
910,2095,High_variant,0_14,556286.734
910,2095,Instant_replacement,0_14,138677.839
910,2095,Low_variant,0_14,187847.548
910,2095,Medium_variant,0_14,338721.706
910,2095,No_change,0_14,1489966.487
910,2095,Zero_migration,0_14,344318.117
910,2095,Medium_variant,0_17,405841.002
910,2095,Constant_fertility,0_19,2491636.324
910,2095,Constant_mortality,0_19,338569.693
910,2095,High_variant,0_19,726757.401
910,2095,Instant_replacement,0_19,184051.615
910,2095,Low_variant,0_19,255574.781
910,2095,Medium_variant,0_19,450349.1
910,2095,No_change,0_19,1852327.74
910,2095,Zero_migration,0_19,457749.958
910,2095,Constant_fertility,0_24,2897417.276
910,2095,Constant_mortality,0_24,423427.604
910,2095,High_variant,0_24,888790.124
910,2095,Instant_replacement,0_24,230119.716
910,2095,Low_variant,0_24,325492.053
910,2095,Medium_variant,0_24,560471.223
910,2095,No_change,0_24,2163157.058
910,2095,Zero_migration,0_24,569660.944
910,2095,Medium_variant,3_4,45267.121
910,2095,Medium_variant,3_5,67889.051
910,2095,Medium_variant,3_6,90501.236
910,2095,Medium_variant,4_5,45252.044
910,2095,Medium_variant,4_6,67864.229
910,2095,Medium_variant,5_10,135545.572
910,2095,Medium_variant,5_11,158076.698
910,2095,Constant_fertility,5_14,1228571.477
910,2095,Constant_mortality,5_14,169127.869
910,2095,High_variant,5_14,363698.99
910,2095,Instant_replacement,5_14,91785.184
910,2095,Low_variant,5_14,127854.231
910,2095,Medium_variant,5_14,225511.314
910,2095,No_change,5_14,912263.568
910,2095,Zero_migration,5_14,229216.423
910,2095,Medium_variant,6_9,90371.036
910,2095,Medium_variant,6_10,112923.642
910,2095,Medium_variant,6_11,135454.768
910,2095,Medium_variant,6_12,157961.519
910,2095,Medium_variant,7_10,90311.457
910,2095,Medium_variant,7_12,135349.334
910,2095,Medium_variant,11_16,134754.171
910,2095,Medium_variant,11_17,157085.038
910,2095,Medium_variant,11_18,179366.516
910,2095,Medium_variant,12_14,67434.616
910,2095,Medium_variant,12_16,112223.045
910,2095,Medium_variant,12_17,134553.912
910,2095,Medium_variant,12_18,156835.39
910,2095,Medium_variant,13_17,112047.161
910,2095,Medium_variant,13_18,134328.639
910,2095,Medium_variant,13_19,156555.259
910,2095,Constant_fertility,15plus,2772699.292
910,2095,Constant_mortality,15plus,850609.821
910,2095,High_variant,15plus,1526483.344
910,2095,Instant_replacement,15plus,590376.465
910,2095,Low_variant,15plus,900225.158
910,2095,Medium_variant,15plus,1186005.048
910,2095,No_change,15plus,2048945.112
910,2095,Zero_migration,15plus,1205004.878
910,2095,Medium_variant,15_17,67119.296
910,2095,Constant_fertility,15_24,884470.198
910,2095,Constant_mortality,15_24,169957.138
910,2095,High_variant,15_24,332503.39
910,2095,Instant_replacement,15_24,91441.877
910,2095,Low_variant,15_24,137644.505
910,2095,Medium_variant,15_24,221749.517
910,2095,No_change,15_24,673190.571
910,2095,Zero_migration,15_24,225342.827
910,2095,Constant_fertility,15_49,2151561.883
910,2095,Constant_mortality,15_49,554272.947
910,2095,High_variant,15_49,1008593.881
910,2095,Instant_replacement,15_49,314206.766
910,2095,Low_variant,15_49,497942.911
910,2095,Medium_variant,15_49,726708.534
910,2095,No_change,15_49,1637975.655
910,2095,Zero_migration,15_49,738688.218
910,2095,Constant_fertility,15_59,2421639.089
910,2095,Constant_mortality,15_59,676804.724
910,2095,High_variant,15_59,1209055.115
910,2095,Instant_replacement,15_59,403792.517
910,2095,Low_variant,15_59,636583.472
910,2095,Medium_variant,15_59,895501.93
910,2095,No_change,15_59,1834195.181
910,2095,Zero_migration,15_59,910151.249
910,2095,Constant_fertility,15_64,2523704.044
910,2095,Constant_mortality,15_64,728685.592
910,2095,High_variant,15_64,1293384.422
910,2095,Instant_replacement,15_64,447346.597
910,2095,Low_variant,15_64,699675.847
910,2095,Medium_variant,15_64,969180.898
910,2095,No_change,15_64,1906137.948
910,2095,Zero_migration,15_64,984996.023
910,2095,Medium_variant,16plus,1163591.369
910,2095,Medium_variant,17plus,1141216.619
910,2095,Medium_variant,18plus,1118885.752
910,2095,Medium_variant,18_23,132762.744
910,2095,Constant_fertility,20plus,2294010.046
910,2095,Constant_mortality,20plus,765510.594
910,2095,High_variant,20plus,1356012.677
910,2095,Instant_replacement,20plus,545002.689
910,2095,Low_variant,20plus,832497.925
910,2095,Medium_variant,20plus,1074377.654
910,2095,No_change,20plus,1686583.859
910,2095,Zero_migration,20plus,1091573.037
910,2095,Constant_fertility,20_64,2045014.798
910,2095,Constant_mortality,20_64,643586.365
910,2095,High_variant,20_64,1122913.755
910,2095,Instant_replacement,20_64,401972.821
910,2095,Low_variant,20_64,631948.614
910,2095,Medium_variant,20_64,857553.504
910,2095,No_change,20_64,1543776.695
910,2095,Zero_migration,20_64,871564.182
910,2095,Constant_fertility,20_69,2128081.896
910,2095,Constant_mortality,20_69,687265.786
910,2095,High_variant,20_69,1196233.482
910,2095,Instant_replacement,20_69,439174.552
910,2095,Low_variant,20_69,688192.189
910,2095,Medium_variant,20_69,922335.162
910,2095,No_change,20_69,1599852.56
910,2095,Zero_migration,20_69,937381.184
910,2095,Medium_variant,21plus,1052210.609
910,2095,Constant_fertility,25plus,1888229.094
910,2095,Constant_mortality,25plus,680652.683
910,2095,High_variant,25plus,1193979.954
910,2095,Instant_replacement,25plus,498934.588
910,2095,Low_variant,25plus,762580.653
910,2095,Medium_variant,25plus,964255.531
910,2095,No_change,25plus,1375754.541
910,2095,Zero_migration,25plus,979662.051
910,2095,Constant_fertility,25_49,1267091.685
910,2095,Constant_mortality,25_49,384315.809
910,2095,High_variant,25_49,676090.491
910,2095,Instant_replacement,25_49,222764.889
910,2095,Low_variant,25_49,360298.406
910,2095,Medium_variant,25_49,504959.017
910,2095,No_change,25_49,964785.084
910,2095,Zero_migration,25_49,513345.391
910,2095,Constant_fertility,25_64,1639233.846
910,2095,Constant_mortality,25_64,558728.454
910,2095,High_variant,25_64,960881.032
910,2095,Instant_replacement,25_64,355904.72
910,2095,Low_variant,25_64,562031.342
910,2095,Medium_variant,25_64,747431.381
910,2095,No_change,25_64,1232947.377
910,2095,Zero_migration,25_64,759653.196
910,2095,Constant_fertility,25_69,1722300.944
910,2095,Constant_mortality,25_69,602407.875
910,2095,High_variant,25_69,1034200.759
910,2095,Instant_replacement,25_69,393106.451
910,2095,Low_variant,25_69,618274.917
910,2095,Medium_variant,25_69,812213.039
910,2095,No_change,25_69,1289023.242
910,2095,Zero_migration,25_69,825470.198
910,2095,Constant_fertility,50plus,621137.409
910,2095,Constant_mortality,50plus,296336.874
910,2095,High_variant,50plus,517889.463
910,2095,Instant_replacement,50plus,276169.699
910,2095,Low_variant,50plus,402282.247
910,2095,Medium_variant,50plus,459296.514
910,2095,No_change,50plus,410969.457
910,2095,Zero_migration,50plus,466316.66
910,2095,Constant_fertility,60plus,351060.203
910,2095,Constant_mortality,60plus,173805.097
910,2095,High_variant,60plus,317428.229
910,2095,Instant_replacement,60plus,186583.948
910,2095,Low_variant,60plus,263641.686
910,2095,Medium_variant,60plus,290503.118
910,2095,No_change,60plus,214749.931
910,2095,Zero_migration,60plus,294853.629
910,2095,Constant_fertility,65plus,248995.248
910,2095,Constant_mortality,65plus,121924.229
910,2095,High_variant,65plus,233098.922
910,2095,Instant_replacement,65plus,143029.868
910,2095,Low_variant,65plus,200549.311
910,2095,Medium_variant,65plus,216824.15
910,2095,No_change,65plus,142807.164
910,2095,Zero_migration,65plus,220008.855
910,2095,Constant_fertility,70plus,165928.15
910,2095,Constant_mortality,70plus,78244.808
910,2095,High_variant,70plus,159779.195
910,2095,Instant_replacement,70plus,105828.137
910,2095,Low_variant,70plus,144305.736
910,2095,Medium_variant,70plus,152042.492
910,2095,No_change,70plus,86731.299
910,2095,Zero_migration,70plus,154191.853
910,2095,Constant_fertility,75plus,101376.704
910,2095,Constant_mortality,75plus,44197.177
910,2095,High_variant,75plus,100006.601
910,2095,Instant_replacement,75plus,76427.494
910,2095,Low_variant,75plus,95193.528
910,2095,Medium_variant,75plus,97600.072
910,2095,No_change,75plus,46322.223
910,2095,Zero_migration,75plus,98904.06
910,2095,Constant_fertility,80plus,54983.736
910,2095,Constant_mortality,80plus,20650.261
910,2095,High_variant,80plus,54983.736
910,2095,Instant_replacement,80plus,54907.068
910,2095,Low_variant,80plus,54983.736
910,2095,Medium_variant,80plus,54983.736
910,2095,No_change,80plus,20671.176
910,2095,Zero_migration,80plus,55690.036
910,2095,Constant_fertility,85plus,25610.702
910,2095,Constant_mortality,85plus,7300.293
910,2095,High_variant,85plus,25610.702
910,2095,Instant_replacement,85plus,25569.445
910,2095,Low_variant,85plus,25610.702
910,2095,Medium_variant,85plus,25610.702
910,2095,No_change,85plus,7307.489
910,2095,Zero_migration,85plus,25944.431
910,2095,Constant_fertility,90plus,9091.083
910,2095,Constant_mortality,90plus,1766.982
910,2095,High_variant,90plus,9091.083
910,2095,Instant_replacement,90plus,9079.639
910,2095,Low_variant,90plus,9091.083
910,2095,Medium_variant,90plus,9091.083
910,2095,No_change,90plus,1768.594
910,2095,Zero_migration,90plus,9212.586
910,2100,Constant_fertility,total,5629530.257
910,2100,Constant_mortality,total,1109733.57
910,2100,High_variant,total,2215902.06
910,2100,Instant_replacement,total,732711.455
910,2100,Low_variant,total,1089518.073
910,2100,Medium_variant,total,1576955.322
910,2100,No_change,total,4061207.705
910,2100,Zero_migration,total,1602947.397
910,2100,Medium_variant,0_1,45100.746
910,2100,Constant_fertility,0_4,923834.704
910,2100,Constant_mortality,0_4,82170.585
910,2100,High_variant,0_4,199079.163
910,2100,Instant_replacement,0_4,46817.122
910,2100,Low_variant,0_4,57055.311
910,2100,Medium_variant,0_4,112775.217
910,2100,No_change,0_4,664154.592
910,2100,Zero_migration,0_4,114694.598
910,2100,Constant_fertility,0_14,2369497.404
910,2100,Constant_mortality,0_14,247744.228
910,2100,High_variant,0_14,576290.846
910,2100,Instant_replacement,0_14,139737.834
910,2100,Low_variant,0_14,179379.996
910,2100,Medium_variant,0_14,338459.687
910,2100,No_change,0_14,1712248.315
910,2100,Zero_migration,0_14,344171.489
910,2100,Medium_variant,0_17,405916.015
910,2100,Constant_fertility,0_19,2932398.397
910,2100,Constant_mortality,0_19,331452.068
910,2100,High_variant,0_19,754142.751
910,2100,Instant_replacement,0_19,185145.548
910,2100,Low_variant,0_19,244438.526
910,2100,Medium_variant,0_19,450722.024
910,2100,No_change,0_19,2128421.161
910,2100,Zero_migration,0_19,458303.749
910,2100,Constant_fertility,0_24,3409387.131
910,2100,Constant_mortality,0_24,415232.972
910,2100,High_variant,0_24,923976.562
910,2100,Instant_replacement,0_24,230309.737
910,2100,Low_variant,0_24,311872.832
910,2100,Medium_variant,0_24,561909.242
910,2100,No_change,0_24,2485302.102
910,2100,Zero_migration,0_24,571351.673
910,2100,Medium_variant,3_4,45120.638
910,2100,Medium_variant,3_5,67688.354
910,2100,Medium_variant,3_6,90260.776
910,2100,Medium_variant,4_5,45130.439
910,2100,Medium_variant,4_6,67702.861
910,2100,Medium_variant,5_10,135453.33
910,2100,Medium_variant,5_11,158028.622
910,2100,Constant_fertility,5_14,1445662.7
910,2100,Constant_mortality,5_14,165573.643
910,2100,High_variant,5_14,377211.683
910,2100,Instant_replacement,5_14,92920.712
910,2100,Low_variant,5_14,122324.685
910,2100,Medium_variant,5_14,225684.47
910,2100,No_change,5_14,1048093.723
910,2100,Zero_migration,5_14,229476.891
910,2100,Medium_variant,6_9,90307.184
910,2100,Medium_variant,6_10,112885.614
910,2100,Medium_variant,6_11,135460.906
910,2100,Medium_variant,6_12,158028.411
910,2100,Medium_variant,7_10,90313.192
910,2100,Medium_variant,7_12,135455.989
910,2100,Medium_variant,11_16,135230.557
910,2100,Medium_variant,11_17,157687.468
910,2100,Medium_variant,11_18,180109.915
910,2100,Medium_variant,12_14,67655.848
910,2100,Medium_variant,12_16,112655.265
910,2100,Medium_variant,12_17,135112.176
910,2100,Medium_variant,12_18,157534.623
910,2100,Medium_variant,13_17,112544.671
910,2100,Medium_variant,13_18,134967.118
910,2100,Medium_variant,13_19,157350.68
910,2100,Constant_fertility,15plus,3260032.853
910,2100,Constant_mortality,15plus,861989.342
910,2100,High_variant,15plus,1639611.214
910,2100,Instant_replacement,15plus,592973.621
910,2100,Low_variant,15plus,910138.077
910,2100,Medium_variant,15plus,1238495.635
910,2100,No_change,15plus,2348959.39
910,2100,Zero_migration,15plus,1258775.908
910,2100,Medium_variant,15_17,67456.328
910,2100,Constant_fertility,15_24,1039889.727
910,2100,Constant_mortality,15_24,167488.744
910,2100,High_variant,15_24,347685.716
910,2100,Instant_replacement,15_24,90571.903
910,2100,Low_variant,15_24,132492.836
910,2100,Medium_variant,15_24,223449.555
910,2100,No_change,15_24,773053.787
910,2100,Zero_migration,15_24,227180.184
910,2100,Constant_fertility,15_49,2527219.83
910,2100,Constant_mortality,15_49,553019.339
910,2100,High_variant,15_49,1064462.057
910,2100,Instant_replacement,15_49,315773.02
910,2100,Low_variant,15_49,488146.571
910,2100,Medium_variant,15_49,741813.158
910,2100,No_change,15_49,1878951.965
910,2100,Zero_migration,15_49,754344.853
910,2100,Constant_fertility,15_59,2844775.728
910,2100,Constant_mortality,15_59,678540.654
910,2100,High_variant,15_59,1282635.226
910,2100,Instant_replacement,15_59,400141.996
910,2100,Low_variant,15_59,628244.69
910,2100,Medium_variant,15_59,919277.489
910,2100,No_change,15_59,2103760.425
910,2100,Zero_migration,15_59,934699.576
910,2100,Constant_fertility,15_64,2963962.028
910,2100,Constant_mortality,15_64,732551.809
910,2100,High_variant,15_64,1374644.405
910,2100,Instant_replacement,15_64,444489.856
910,2100,Low_variant,15_64,694127.831
910,2100,Medium_variant,15_64,998037.456
910,2100,No_change,15_64,2185536.867
910,2100,Zero_migration,15_64,1014701.816
910,2100,Medium_variant,16plus,1215983.104
910,2100,Medium_variant,17plus,1193496.218
910,2100,Medium_variant,18plus,1171039.307
910,2100,Medium_variant,18_23,133865.472
910,2100,Constant_fertility,20plus,2697131.86
910,2100,Constant_mortality,20plus,778281.502
910,2100,High_variant,20plus,1461759.309
910,2100,Instant_replacement,20plus,547565.907
910,2100,Low_variant,20plus,845079.547
910,2100,Medium_variant,20plus,1126233.298
910,2100,No_change,20plus,1932786.544
910,2100,Zero_migration,20plus,1144643.648
910,2100,Constant_fertility,20_64,2401061.035
910,2100,Constant_mortality,20_64,648843.969
910,2100,High_variant,20_64,1196792.5
910,2100,Instant_replacement,20_64,399082.142
910,2100,Low_variant,20_64,629069.301
910,2100,Medium_variant,20_64,885775.119
910,2100,No_change,20_64,1769364.021
910,2100,Zero_migration,20_64,900569.556
910,2100,Constant_fertility,20_69,2498110.597
910,2100,Constant_mortality,20_69,694768.953
910,2100,High_variant,20_69,1276964.066
910,2100,Instant_replacement,20_69,440514.834
910,2100,Low_variant,20_69,689029.418
910,2100,Medium_variant,20_69,955810.585
910,2100,No_change,20_69,1833057.423
910,2100,Zero_migration,20_69,971714.435
910,2100,Medium_variant,21plus,1103893.015
910,2100,Constant_fertility,25plus,2220143.126
910,2100,Constant_mortality,25plus,694500.598
910,2100,High_variant,25plus,1291925.498
910,2100,Instant_replacement,25plus,502401.718
910,2100,Low_variant,25plus,777645.241
910,2100,Medium_variant,25plus,1015046.08
910,2100,No_change,25plus,1575905.603
910,2100,Zero_migration,25plus,1031595.724
910,2100,Constant_fertility,25_49,1487330.103
910,2100,Constant_mortality,25_49,385530.595
910,2100,High_variant,25_49,716776.341
910,2100,Instant_replacement,25_49,225201.117
910,2100,Low_variant,25_49,355653.735
