global,year,variant,gender,freq,age5yearinterval,totaldeaths
900,2090,high_variant,female,5yearly,0_4,5386.082
900,2090,high_variant,male,5yearly,0_4,6999.509
900,2090,low_variant,female,5yearly,0_4,1544.306
900,2090,low_variant,male,5yearly,0_4,2056.657
900,2090,medium_variant,female,5yearly,0_4,3049.282
900,2090,medium_variant,male,5yearly,0_4,4004.097
900,2090,constant_fertility,female,5yearly,5_9,1529.882
900,2090,constant_fertility,male,5yearly,5_9,2268.605
900,2090,high_variant,female,5yearly,5_9,508.462
900,2090,high_variant,male,5yearly,5_9,732.726
900,2090,low_variant,female,5yearly,5_9,168.113
900,2090,low_variant,male,5yearly,5_9,249.25
900,2090,medium_variant,female,5yearly,5_9,306.35
900,2090,medium_variant,male,5yearly,5_9,446.902
900,2090,constant_fertility,female,5yearly,10_14,1229.584
900,2090,constant_fertility,male,5yearly,10_14,1991.253
900,2090,high_variant,female,5yearly,10_14,476.876
900,2090,high_variant,male,5yearly,10_14,749.312
900,2090,low_variant,female,5yearly,10_14,168.45
900,2090,low_variant,male,5yearly,10_14,272.151
900,2090,medium_variant,female,5yearly,10_14,295.966
900,2090,medium_variant,male,5yearly,10_14,470.645
900,2090,constant_fertility,female,5yearly,15_19,1542.517
900,2090,constant_fertility,male,5yearly,15_19,3044.089
900,2090,high_variant,female,5yearly,15_19,688.315
900,2090,high_variant,male,5yearly,15_19,1312.914
900,2090,low_variant,female,5yearly,15_19,262.349
900,2090,low_variant,male,5yearly,15_19,515.104
900,2090,medium_variant,female,5yearly,15_19,442.224
900,2090,medium_variant,male,5yearly,15_19,854.17
900,2090,constant_fertility,female,5yearly,20_24,1938.14
900,2090,constant_fertility,male,5yearly,20_24,3904.298
900,2090,high_variant,female,5yearly,20_24,970.805
900,2090,high_variant,male,5yearly,20_24,1907.461
900,2090,low_variant,female,5yearly,20_24,398.646
900,2090,low_variant,male,5yearly,20_24,798.427
900,2090,medium_variant,female,5yearly,20_24,645.517
900,2090,medium_variant,male,5yearly,20_24,1278.802
900,2090,constant_fertility,female,5yearly,25_29,2082.88
900,2090,constant_fertility,male,5yearly,25_29,3829.438
900,2090,high_variant,female,5yearly,25_29,1165.088
900,2090,high_variant,male,5yearly,25_29,2115.04
900,2090,low_variant,female,5yearly,25_29,512.1
900,2090,low_variant,male,5yearly,25_29,940.986
900,2090,medium_variant,female,5yearly,25_29,799.467
900,2090,medium_variant,male,5yearly,25_29,1458.75
900,2090,constant_fertility,female,5yearly,30_34,2172.608
900,2090,constant_fertility,male,5yearly,30_34,3751.937
900,2090,high_variant,female,5yearly,30_34,1362.174
900,2090,high_variant,male,5yearly,30_34,2327.459
900,2090,low_variant,female,5yearly,30_34,633.46
900,2090,low_variant,male,5yearly,30_34,1094.913
900,2090,medium_variant,female,5yearly,30_34,959.108
900,2090,medium_variant,male,5yearly,30_34,1646.712
900,2090,constant_fertility,female,5yearly,35_39,2474.295
900,2090,constant_fertility,male,5yearly,35_39,4042.337
900,2090,high_variant,female,5yearly,35_39,1722.228
900,2090,high_variant,male,5yearly,35_39,2789.67
900,2090,low_variant,female,5yearly,35_39,851.867999999999
900,2090,low_variant,male,5yearly,35_39,1390.438
900,2090,medium_variant,female,5yearly,35_39,1246.341
900,2090,medium_variant,male,5yearly,35_39,2025.331
900,2090,constant_fertility,female,5yearly,40_44,3011.151
900,2090,constant_fertility,male,5yearly,40_44,4748.693
900,2090,high_variant,female,5yearly,40_44,2293.586
900,2090,high_variant,male,5yearly,40_44,3602.201
900,2090,low_variant,female,5yearly,40_44,1220.868
900,2090,low_variant,male,5yearly,40_44,1923.136
900,2090,medium_variant,female,5yearly,40_44,1715.343
900,2090,medium_variant,male,5yearly,40_44,2697.478
900,2090,constant_fertility,female,5yearly,45_49,3835.76
900,2090,constant_fertility,male,5yearly,45_49,6224.568
900,2090,high_variant,female,5yearly,45_49,3150.041
900,2090,high_variant,male,5yearly,45_49,5087.015
900,2090,low_variant,female,5yearly,45_49,1821.839
900,2090,low_variant,male,5yearly,45_49,2949.867
900,2090,medium_variant,female,5yearly,45_49,2448.244
900,2090,medium_variant,male,5yearly,45_49,3958.261
900,2090,constant_fertility,female,5yearly,50_54,5047.975
900,2090,constant_fertility,male,5yearly,50_54,8498.184
900,2090,high_variant,female,5yearly,50_54,4401.114
900,2090,high_variant,male,5yearly,50_54,7364.411
900,2090,low_variant,female,5yearly,50_54,2751.047
900,2090,low_variant,male,5yearly,50_54,4613.723
900,2090,medium_variant,female,5yearly,50_54,3550.1
900,2090,medium_variant,male,5yearly,50_54,5946.24
900,2090,constant_fertility,female,5yearly,55_59,6799.81
900,2090,constant_fertility,male,5yearly,55_59,11561.453
900,2090,high_variant,female,5yearly,55_59,6268.818
900,2090,high_variant,male,5yearly,55_59,10594.567
900,2090,low_variant,female,5yearly,55_59,4131.755
900,2090,low_variant,male,5yearly,55_59,6994.785
900,2090,medium_variant,female,5yearly,55_59,5188.994
900,2090,medium_variant,male,5yearly,55_59,8775.895
900,2090,constant_fertility,female,5yearly,60_64,9829.745
900,2090,constant_fertility,male,5yearly,60_64,16138.789
900,2090,high_variant,female,5yearly,60_64,9583.014
900,2090,high_variant,male,5yearly,60_64,15660.009
900,2090,low_variant,female,5yearly,60_64,6485.073
900,2090,low_variant,male,5yearly,60_64,10604.054
900,2090,medium_variant,female,5yearly,60_64,8032.029
900,2090,medium_variant,male,5yearly,60_64,13128.726
900,2090,constant_fertility,female,5yearly,65_69,14922.039
900,2090,constant_fertility,male,5yearly,65_69,22631.384
900,2090,high_variant,female,5yearly,65_69,15136.787
900,2090,high_variant,male,5yearly,65_69,22931.688
900,2090,low_variant,female,5yearly,65_69,10785.846
900,2090,low_variant,male,5yearly,65_69,16296.156
900,2090,medium_variant,female,5yearly,65_69,12961.573
900,2090,medium_variant,male,5yearly,65_69,19614.249
900,2090,constant_fertility,female,5yearly,70_74,22259.924
900,2090,constant_fertility,male,5yearly,70_74,30852.466
900,2090,high_variant,female,5yearly,70_74,22933.488
900,2090,high_variant,male,5yearly,70_74,31850.848
900,2090,low_variant,female,5yearly,70_74,18061.042
900,2090,low_variant,male,5yearly,70_74,24955.526
900,2090,medium_variant,female,5yearly,70_74,20498.087
900,2090,medium_variant,male,5yearly,70_74,28404.186
900,2090,constant_fertility,female,5yearly,75_79,31681.35
900,2090,constant_fertility,male,5yearly,75_79,39652.243
900,2090,high_variant,female,5yearly,75_79,32214.803
900,2090,high_variant,male,5yearly,75_79,40401.402
900,2090,low_variant,female,5yearly,75_79,29509.75
900,2090,low_variant,male,5yearly,75_79,36839.802
900,2090,medium_variant,female,5yearly,75_79,30863.183
900,2090,medium_variant,male,5yearly,75_79,38621.663
900,2090,constant_fertility,female,5yearly,80_84,42173.312
900,2090,constant_fertility,male,5yearly,80_84,47146.833
900,2090,high_variant,female,5yearly,80_84,42173.312
900,2090,high_variant,male,5yearly,80_84,47146.827
900,2090,low_variant,female,5yearly,80_84,42173.339
900,2090,low_variant,male,5yearly,80_84,47146.863
900,2090,medium_variant,female,5yearly,80_84,42173.344
900,2090,medium_variant,male,5yearly,80_84,47146.829
900,2090,constant_fertility,female,5yearly,85_89,49431.067
900,2090,constant_fertility,male,5yearly,85_89,49618.242
900,2090,high_variant,female,5yearly,85_89,49431.11
900,2090,high_variant,male,5yearly,85_89,49618.198
900,2090,low_variant,female,5yearly,85_89,49431.151
900,2090,low_variant,male,5yearly,85_89,49618.227
900,2090,medium_variant,female,5yearly,85_89,49431.119
900,2090,medium_variant,male,5yearly,85_89,49618.233
900,2090,constant_fertility,female,5yearly,90_94,47169.864
900,2090,constant_fertility,male,5yearly,90_94,41518.336
900,2090,high_variant,female,5yearly,90_94,47169.881
900,2090,high_variant,male,5yearly,90_94,41518.345
900,2090,low_variant,female,5yearly,90_94,47169.889
900,2090,low_variant,male,5yearly,90_94,41518.34
900,2090,medium_variant,female,5yearly,90_94,47169.883
900,2090,medium_variant,male,5yearly,90_94,41518.354
900,2090,constant_fertility,female,5yearly,95plus,52140.801
900,2090,constant_fertility,male,5yearly,95plus,33628.64
900,2090,high_variant,female,5yearly,95plus,52140.857
900,2090,high_variant,male,5yearly,95plus,33628.608
900,2090,low_variant,female,5yearly,95plus,52140.818
900,2090,low_variant,male,5yearly,95plus,33628.636
900,2090,medium_variant,female,5yearly,95plus,52140.816
900,2090,medium_variant,male,5yearly,95plus,33628.669
900,2095,constant_fertility,female,5yearly,"Region, subregion, country or area *",WORLD
900,2095,constant_fertility,male,5yearly,"Region, subregion, country or area *",WORLD
900,2095,high_variant,female,5yearly,"Region, subregion, country or area *",WORLD
900,2095,high_variant,male,5yearly,"Region, subregion, country or area *",WORLD
900,2095,low_variant,female,5yearly,"Region, subregion, country or area *",WORLD
900,2095,low_variant,male,5yearly,"Region, subregion, country or area *",WORLD
900,2095,medium_variant,female,5yearly,"Region, subregion, country or area *",WORLD
900,2095,medium_variant,male,5yearly,"Region, subregion, country or area *",WORLD
900,2095,constant_fertility,female,5yearly,0_4,20549.673
900,2095,constant_fertility,male,5yearly,0_4,27425.113
900,2095,high_variant,female,5yearly,0_4,5179.805
900,2095,high_variant,male,5yearly,0_4,6673.591
900,2095,low_variant,female,5yearly,0_4,1369.333
900,2095,low_variant,male,5yearly,0_4,1807.332
900,2095,medium_variant,female,5yearly,0_4,2829.185
900,2095,medium_variant,male,5yearly,0_4,3682.556
900,2095,constant_fertility,female,5yearly,5_9,1680.856
900,2095,constant_fertility,male,5yearly,5_9,2448.677
900,2095,high_variant,female,5yearly,5_9,487.938
900,2095,high_variant,male,5yearly,5_9,691.478
900,2095,low_variant,female,5yearly,5_9,148.866
900,2095,low_variant,male,5yearly,5_9,216.904
900,2095,medium_variant,female,5yearly,5_9,283.77
900,2095,medium_variant,male,5yearly,5_9,406.933
900,2095,constant_fertility,female,5yearly,10_14,1347.523
900,2095,constant_fertility,male,5yearly,10_14,2157.922
900,2095,high_variant,female,5yearly,10_14,459.482
900,2095,high_variant,male,5yearly,10_14,713.990999999999
900,2095,low_variant,female,5yearly,10_14,149.581
900,2095,low_variant,male,5yearly,10_14,239.189
900,2095,medium_variant,female,5yearly,10_14,275.002
900,2095,medium_variant,male,5yearly,10_14,432.657
900,2095,constant_fertility,female,5yearly,15_19,1690.929
900,2095,constant_fertility,male,5yearly,15_19,3332.918
900,2095,high_variant,female,5yearly,15_19,668.356
900,2095,high_variant,male,5yearly,15_19,1270.435
900,2095,low_variant,female,5yearly,15_19,234.729
900,2095,low_variant,male,5yearly,15_19,460.497
900,2095,medium_variant,female,5yearly,15_19,413.786
900,2095,medium_variant,male,5yearly,15_19,797.401999999999
900,2095,constant_fertility,female,5yearly,20_24,2117.994
900,2095,constant_fertility,male,5yearly,20_24,4260.524
900,2095,high_variant,female,5yearly,20_24,945.336
900,2095,high_variant,male,5yearly,20_24,1848.814
900,2095,low_variant,female,5yearly,20_24,359.34
900,2095,low_variant,male,5yearly,20_24,718.562999999999
900,2095,medium_variant,female,5yearly,20_24,606.636
900,2095,medium_variant,male,5yearly,20_24,1197.855
900,2095,constant_fertility,female,5yearly,25_29,2264.513
900,2095,constant_fertility,male,5yearly,25_29,4144.143
900,2095,high_variant,female,5yearly,25_29,1133.736
900,2095,high_variant,male,5yearly,25_29,2041.703
900,2095,low_variant,female,5yearly,25_29,465.104
900,2095,low_variant,male,5yearly,25_29,850.789
900,2095,medium_variant,female,5yearly,25_29,753.602
900,2095,medium_variant,male,5yearly,25_29,1366.188
900,2095,constant_fertility,female,5yearly,30_34,2338.887
900,2095,constant_fertility,male,5yearly,30_34,4019.565
900,2095,high_variant,female,5yearly,30_34,1319.722
900,2095,high_variant,male,5yearly,30_34,2235.728
900,2095,low_variant,female,5yearly,30_34,576.123
900,2095,low_variant,male,5yearly,30_34,991.194
900,2095,medium_variant,female,5yearly,30_34,903.070999999999
900,2095,medium_variant,male,5yearly,30_34,1539.82
900,2095,constant_fertility,female,5yearly,35_39,2639.985
900,2095,constant_fertility,male,5yearly,35_39,4282.5
900,2095,high_variant,female,5yearly,35_39,1668.809
900,2095,high_variant,male,5yearly,35_39,2674.702
900,2095,low_variant,female,5yearly,35_39,771.678
900,2095,low_variant,male,5yearly,35_39,1251.527
900,2095,medium_variant,female,5yearly,35_39,1172.295
900,2095,medium_variant,male,5yearly,35_39,1888.206
900,2095,constant_fertility,female,5yearly,40_44,3193.545
900,2095,constant_fertility,male,5yearly,40_44,4982.913
900,2095,high_variant,female,5yearly,40_44,2240.654
900,2095,high_variant,male,5yearly,40_44,3474.214
900,2095,low_variant,female,5yearly,40_44,1101.091
900,2095,low_variant,male,5yearly,40_44,1718.646
900,2095,medium_variant,female,5yearly,40_44,1617.129
900,2095,medium_variant,male,5yearly,40_44,2514.449
900,2095,constant_fertility,female,5yearly,45_49,4042.672
900,2095,constant_fertility,male,5yearly,45_49,6503.92
900,2095,high_variant,female,5yearly,45_49,3107.843
900,2095,high_variant,male,5yearly,45_49,4967.747
900,2095,low_variant,female,5yearly,45_49,1644.672
900,2095,low_variant,male,5yearly,45_49,2643.991
900,2095,medium_variant,female,5yearly,45_49,2318.647
900,2095,medium_variant,male,5yearly,45_49,3715.299
900,2095,constant_fertility,female,5yearly,50_54,5282.64
900,2095,constant_fertility,male,5yearly,50_54,8855.88399999999
900,2095,high_variant,female,5yearly,50_54,4356.747
900,2095,high_variant,male,5yearly,50_54,7246.533
900,2095,low_variant,female,5yearly,50_54,2510.306
900,2095,low_variant,male,5yearly,50_54,4195.208
900,2095,medium_variant,female,5yearly,50_54,3380.702
900,2095,medium_variant,male,5yearly,50_54,5634.681
900,2095,constant_fertility,female,5yearly,55_59,7032.9
900,2095,constant_fertility,male,5yearly,55_59,11967.01
900,2095,high_variant,female,5yearly,55_59,6147.707
900,2095,high_variant,male,5yearly,55_59,10381.216
900,2095,low_variant,female,5yearly,55_59,3829.698
900,2095,low_variant,male,5yearly,55_59,6489.803
900,2095,medium_variant,female,5yearly,55_59,4951.898
900,2095,medium_variant,male,5yearly,55_59,8374.725
900,2095,constant_fertility,female,5yearly,60_64,10064.016
900,2095,constant_fertility,male,5yearly,60_64,16604.066
900,2095,high_variant,female,5yearly,60_64,9279.38799999999
900,2095,high_variant,male,5yearly,60_64,15218.166
900,2095,low_variant,female,5yearly,60_64,6113.922
900,2095,low_variant,male,5yearly,60_64,10044.048
900,2095,medium_variant,female,5yearly,60_64,7680.036
900,2095,medium_variant,male,5yearly,60_64,12604.251
900,2095,constant_fertility,female,5yearly,65_69,15243.93
900,2095,constant_fertility,male,5yearly,65_69,23241.203
900,2095,high_variant,female,5yearly,65_69,14860.997
900,2095,high_variant,male,5yearly,65_69,22600.424
900,2095,low_variant,female,5yearly,65_69,10053.617
900,2095,low_variant,male,5yearly,65_69,15264.656
900,2095,medium_variant,female,5yearly,65_69,12454.228
900,2095,medium_variant,male,5yearly,65_69,18927.769
900,2095,constant_fertility,female,5yearly,70_74,22815.344
900,2095,constant_fertility,male,5yearly,70_74,31737.446
900,2095,high_variant,female,5yearly,70_74,23180.63
900,2095,high_variant,male,5yearly,70_74,32317.09
900,2095,low_variant,female,5yearly,70_74,16487.989
900,2095,low_variant,male,5yearly,70_74,22846.448
900,2095,medium_variant,female,5yearly,70_74,19834.693
900,2095,medium_variant,male,5yearly,70_74,27582.248
900,2095,constant_fertility,female,5yearly,75_79,32879.571
900,2095,constant_fertility,male,5yearly,75_79,41243.31
900,2095,high_variant,female,5yearly,75_79,33980.532
900,2095,high_variant,male,5yearly,75_79,42817.282
900,2095,low_variant,female,5yearly,75_79,26675.301
900,2095,low_variant,male,5yearly,75_79,33334.126
900,2095,medium_variant,female,5yearly,75_79,30329.14
900,2095,medium_variant,male,5yearly,75_79,38077.147
900,2095,constant_fertility,female,5yearly,80_84,43813.425
900,2095,constant_fertility,male,5yearly,80_84,49227.132
900,2095,high_variant,female,5yearly,80_84,44655.541
900,2095,high_variant,male,5yearly,80_84,50330.725
900,2095,low_variant,female,5yearly,80_84,40764.898
900,2095,low_variant,male,5yearly,80_84,45670.908
900,2095,medium_variant,female,5yearly,80_84,42711.53
900,2095,medium_variant,male,5yearly,80_84,48002.276
900,2095,constant_fertility,female,5yearly,85_89,51735.663
900,2095,constant_fertility,male,5yearly,85_89,52356.11
900,2095,high_variant,female,5yearly,85_89,51735.684
900,2095,high_variant,male,5yearly,85_89,52356.091
900,2095,low_variant,female,5yearly,85_89,51735.672
900,2095,low_variant,male,5yearly,85_89,52356.168
900,2095,medium_variant,female,5yearly,85_89,51735.706
900,2095,medium_variant,male,5yearly,85_89,52356.13
900,2095,constant_fertility,female,5yearly,90_94,49795.664
900,2095,constant_fertility,male,5yearly,90_94,44341.129
900,2095,high_variant,female,5yearly,90_94,49795.677
900,2095,high_variant,male,5yearly,90_94,44341.158
900,2095,low_variant,female,5yearly,90_94,49795.675
900,2095,low_variant,male,5yearly,90_94,44341.159
900,2095,medium_variant,female,5yearly,90_94,49795.683
