continent,year,variant,gender,agebroad,percentagetotalpopulation
903,2075,Low_variant,female,80plus,2.74490503136177
903,2075,Low_variant,male,80plus,1.95335267322822
903,2075,Medium_variant,female,80plus,2.21563178130013
903,2075,Medium_variant,male,80plus,1.56661480349724
903,2075,No_change,female,80plus,0.678158555723266
903,2075,No_change,male,80plus,0.49496279190091
903,2075,Zero_migration,female,80plus,2.20814875648677
903,2075,Zero_migration,male,80plus,1.5623049796209
903,2075,Constant_fertility,female,85plus,0.510313574414118
903,2075,Constant_fertility,male,85plus,0.317449466760534
903,2075,Constant_mortality,female,85plus,0.474628573638818
903,2075,Constant_mortality,male,85plus,0.320310733539992
903,2075,High_variant,female,85plus,0.809460762606679
903,2075,High_variant,male,85plus,0.507936920380764
903,2075,Instant_replacement,female,85plus,1.75225757732268
903,2075,Instant_replacement,male,85plus,1.12301329706357
903,2075,Low_variant,female,85plus,1.22666772713276
903,2075,Low_variant,male,85plus,0.778587333928668
903,2075,Medium_variant,female,85plus,0.990141360184758
903,2075,Medium_variant,male,85plus,0.624437389041621
903,2075,No_change,female,85plus,0.245447529122243
903,2075,No_change,male,85plus,0.163854324731651
903,2075,Zero_migration,female,85plus,0.983928215317705
903,2075,Zero_migration,male,85plus,0.620023821991812
903,2075,Constant_fertility,female,90plus,0.171766124961458
903,2075,Constant_fertility,male,90plus,0.0908484110080927
903,2075,Constant_mortality,female,90plus,0.121308203131486
903,2075,Constant_mortality,male,90plus,0.0736593162815264
903,2075,High_variant,female,90plus,0.272455888834473
903,2075,High_variant,male,90plus,0.145362544091926
903,2075,Instant_replacement,female,90plus,0.589874119936711
903,2075,Instant_replacement,male,90plus,0.32142854376717
903,2075,Low_variant,female,90plus,0.412883318549331
903,2075,Low_variant,male,90plus,0.222817895522893
903,2075,Medium_variant,female,90plus,0.333271057502752
903,2075,Medium_variant,male,90plus,0.178702913403432
903,2075,No_change,female,90plus,0.0627302773007127
903,2075,No_change,male,90plus,0.0376787442393809
903,2075,Zero_migration,female,90plus,0.330333625153729
903,2075,Zero_migration,male,90plus,0.176902226753533
903,2080,Constant_fertility,female,total,100
903,2080,Constant_fertility,male,total,100
903,2080,Constant_mortality,female,total,100
903,2080,Constant_mortality,male,total,100
903,2080,High_variant,female,total,100
903,2080,High_variant,male,total,100
903,2080,Instant_replacement,female,total,100
903,2080,Instant_replacement,male,total,100
903,2080,Low_variant,female,total,100
903,2080,Low_variant,male,total,100
903,2080,Medium_variant,female,total,100
903,2080,Medium_variant,male,total,100
903,2080,No_change,female,total,100
903,2080,No_change,male,total,100
903,2080,Zero_migration,female,total,100
903,2080,Zero_migration,male,total,100
903,2080,Medium_variant,female,0_1,3.37692393885708
903,2080,Medium_variant,male,0_1,3.50227526264014
903,2080,Constant_fertility,female,0_4,16.5527279378725
903,2080,Constant_fertility,male,0_4,16.8825414214063
903,2080,Constant_mortality,female,0_4,8.31973511366262
903,2080,Constant_mortality,male,0_4,8.55271357979385
903,2080,High_variant,female,0_4,10.1251645290175
903,2080,High_variant,male,0_4,10.4382014566145
903,2080,Instant_replacement,female,0_4,6.41911464424307
903,2080,Instant_replacement,male,0_4,6.77375166708136
903,2080,Low_variant,female,0_4,6.60917951056822
903,2080,Low_variant,male,0_4,6.90355532892088
903,2080,Medium_variant,female,0_4,8.41166563387248
903,2080,Medium_variant,male,0_4,8.72112875968117
903,2080,No_change,female,0_4,16.1717244615109
903,2080,No_change,male,0_4,16.406169028778
903,2080,Zero_migration,female,0_4,8.41154430401082
903,2080,Zero_migration,male,0_4,8.70330237597177
903,2080,Constant_fertility,female,0_14,42.250869914373
903,2080,Constant_fertility,male,0_14,43.0487727703905
903,2080,Constant_mortality,female,0_14,24.7114853217815
903,2080,Constant_mortality,male,0_14,25.3852178415866
903,2080,High_variant,female,0_14,28.9053100044585
903,2080,High_variant,male,0_14,29.7672440478381
903,2080,Instant_replacement,female,0_14,19.5089989407056
903,2080,Instant_replacement,male,0_14,20.5644614339653
903,2080,Low_variant,female,0_14,20.3873808177761
903,2080,Low_variant,male,0_14,21.2698370754045
903,2080,Medium_variant,female,0_14,24.8589971583988
903,2080,Medium_variant,male,0_14,25.7445962477018
903,2080,No_change,female,0_14,41.5200507331355
903,2080,No_change,male,0_14,42.0950679617817
903,2080,Zero_migration,female,0_14,24.8538962191595
903,2080,Zero_migration,male,0_14,25.6870256895046
903,2080,Medium_variant,female,0_17,29.6606863133886
903,2080,Medium_variant,male,0_17,30.7030174837382
903,2080,Constant_fertility,female,0_19,52.2073613820058
903,2080,Constant_fertility,male,0_19,53.1584886402687
903,2080,Constant_mortality,female,0_19,32.81740270478
903,2080,Constant_mortality,male,0_19,33.7045619859193
903,2080,High_variant,female,0_19,37.5669228119023
903,2080,High_variant,male,0_19,38.6567614470206
903,2080,Instant_replacement,female,0_19,26.0399433157132
903,2080,Instant_replacement,male,0_19,27.4216302592614
903,2080,Low_variant,female,0_19,27.4478032965566
903,2080,Low_variant,male,0_19,28.6077525341535
903,2080,Medium_variant,female,0_19,32.8188005696304
903,2080,Medium_variant,male,0_19,33.9585626959154
903,2080,No_change,female,0_19,51.5976947784542
903,2080,No_change,male,0_19,52.3070263484485
903,2080,Zero_migration,female,0_19,32.8105913130051
903,2080,Zero_migration,male,0_19,33.8846291708417
903,2080,Constant_fertility,female,0_24,60.6373754402211
903,2080,Constant_fertility,male,0_24,61.6860812352019
903,2080,Constant_mortality,female,0_24,40.781823654476
903,2080,Constant_mortality,male,0_24,41.8516409419078
903,2080,High_variant,female,0_24,45.7346882404486
903,2080,High_variant,male,0_24,47.0063828488974
903,2080,Instant_replacement,female,0_24,32.3578192876946
903,2080,Instant_replacement,male,0_24,34.0227904548801
903,2080,Low_variant,female,0_24,34.544494976245
903,2080,Low_variant,male,0_24,35.9501243365756
903,2080,Medium_variant,female,0_24,40.5438642693622
903,2080,Medium_variant,male,0_24,41.8970544703387
903,2080,No_change,female,0_24,60.2546313730954
903,2080,No_change,male,0_24,61.0543253592769
903,2080,Zero_migration,female,0_24,40.5356894629114
903,2080,Zero_migration,male,0_24,41.8167812473754
903,2080,Medium_variant,female,3_4,3.35225423265715
903,2080,Medium_variant,male,3_4,3.47448791895008
903,2080,Medium_variant,female,3_5,5.02165285859071
903,2080,Medium_variant,male,3_5,5.20424566888983
903,2080,Medium_variant,female,3_6,6.68628636799763
903,2080,Medium_variant,male,3_6,6.92872152749807
903,2080,Medium_variant,female,4_5,3.34334745168319
903,2080,Medium_variant,male,4_5,3.46457208886022
903,2080,Medium_variant,female,4_6,5.00798096109011
903,2080,Medium_variant,male,4_6,5.18904794746846
903,2080,Medium_variant,female,5_10,9.9399634256506
903,2080,Medium_variant,male,5_10,10.2938369013941
903,2080,Medium_variant,female,5_11,11.5769473839253
903,2080,Medium_variant,male,5_11,11.9876032055786
903,2080,Constant_fertility,female,5_14,25.6981419765006
903,2080,Constant_fertility,male,5_14,26.1662313489842
903,2080,Constant_mortality,female,5_14,16.3917502081189
903,2080,Constant_mortality,male,5_14,16.8325042617928
903,2080,High_variant,female,5_14,18.7801454754409
903,2080,High_variant,male,5_14,19.3290425912236
903,2080,Instant_replacement,female,5_14,13.0898842964625
903,2080,Instant_replacement,male,5_14,13.7907097668839
903,2080,Low_variant,female,5_14,13.7782013072078
903,2080,Low_variant,male,5_14,14.3662817464836
903,2080,Medium_variant,female,5_14,16.4473315245263
903,2080,Medium_variant,male,5_14,17.0234674880206
903,2080,No_change,female,5_14,25.3483262716246
903,2080,No_change,male,5_14,25.6888989330037
903,2080,Zero_migration,female,5_14,16.4423519151487
903,2080,Zero_migration,male,5_14,16.9837233135328
903,2080,Medium_variant,female,6_9,6.62750756196494
903,2080,Medium_variant,male,6_9,6.86353356350704
903,2080,Medium_variant,female,6_10,8.27056479971704
903,2080,Medium_variant,male,6_10,8.5640791514543
903,2080,Medium_variant,female,6_11,9.90754875799171
903,2080,Medium_variant,male,6_11,10.2578454556389
903,2080,Medium_variant,female,6_12,11.5380664446958
903,2080,Medium_variant,male,6_12,11.9443797747732
903,2080,Medium_variant,female,7_10,6.60593129031013
903,2080,Medium_variant,male,7_10,6.83960329284606
903,2080,Medium_variant,female,7_12,9.87343293528887
903,2080,Medium_variant,male,7_12,10.219903916165
903,2080,Medium_variant,female,11_16,9.71669540451601
903,2080,Medium_variant,male,11_16,10.044588206112
903,2080,Medium_variant,female,11_17,11.3090572538655
903,2080,Medium_variant,male,11_17,11.688051822663
903,2080,Medium_variant,female,11_18,12.892674746782
903,2080,Medium_variant,male,11_18,13.3212486728927
903,2080,Medium_variant,female,12_14,4.87038414060105
903,2080,Medium_variant,male,12_14,5.03586428244196
903,2080,Medium_variant,female,12_16,8.07971144624135
903,2080,Medium_variant,male,12_16,8.35082190192741
903,2080,Medium_variant,female,12_17,9.67207329559082
903,2080,Medium_variant,male,12_17,9.99428551847841
903,2080,Medium_variant,female,12_18,11.2556907885074
903,2080,Medium_variant,male,12_18,11.6274823687081
903,2080,Medium_variant,female,13_17,8.04155560888674
903,2080,Medium_variant,male,13_17,8.30775119934406
903,2080,Medium_variant,female,13_18,9.62517310180328
903,2080,Medium_variant,male,13_18,9.94094804957376
903,2080,Medium_variant,female,13_19,11.1996698651286
903,2080,Medium_variant,male,13_19,11.5632964115213
903,2080,Constant_fertility,female,15plus,57.749130085627
903,2080,Constant_fertility,male,15plus,56.9512272296094
903,2080,Constant_mortality,female,15plus,75.2885146782185
903,2080,Constant_mortality,male,15plus,74.6147821584133
903,2080,High_variant,female,15plus,71.0946899955415
903,2080,High_variant,male,15plus,70.2327559521618
903,2080,Instant_replacement,female,15plus,80.4910010592944
903,2080,Instant_replacement,male,15plus,79.4355385660347
903,2080,Low_variant,female,15plus,79.6126191822239
903,2080,Low_variant,male,15plus,78.7301629245956
903,2080,Medium_variant,female,15plus,75.1410028416012
903,2080,Medium_variant,male,15plus,74.2554037522983
903,2080,No_change,female,15plus,58.4799492668645
903,2080,No_change,male,15plus,57.9049320382183
903,2080,Zero_migration,female,15plus,75.1461037808405
903,2080,Zero_migration,male,15plus,74.3129743104954
903,2080,Medium_variant,female,15_17,4.80168915498977
903,2080,Medium_variant,male,15_17,4.95842123603645
903,2080,Constant_fertility,female,15_24,18.3865055258481
903,2080,Constant_fertility,male,15_24,18.6373084648114
903,2080,Constant_mortality,female,15_24,16.0703383326945
903,2080,Constant_mortality,male,15_24,16.4664231003212
903,2080,High_variant,female,15_24,16.8293782359902
903,2080,High_variant,male,15_24,17.2391388010593
903,2080,Instant_replacement,female,15_24,12.848820346989
903,2080,Instant_replacement,male,15_24,13.4583290209148
903,2080,Low_variant,female,15_24,14.1571141584689
903,2080,Low_variant,male,15_24,14.6802872611712
903,2080,Medium_variant,female,15_24,15.6848671109634
903,2080,Medium_variant,male,15_24,16.1524582226369
903,2080,No_change,female,15_24,18.7345806399599
903,2080,No_change,male,15_24,18.9592573974952
903,2080,Zero_migration,female,15_24,15.6817932437519
903,2080,Zero_migration,male,15_24,16.1297555578709
903,2080,Constant_fertility,female,15_49,44.6691359253748
903,2080,Constant_fertility,male,15_49,44.9412723097584
903,2080,Constant_mortality,female,15_49,51.0842058668152
903,2080,Constant_mortality,male,15_49,52.0544514421011
903,2080,High_variant,female,15_49,49.3553066806087
903,2080,High_variant,male,15_49,50.1109173434672
903,2080,Instant_replacement,female,15_49,44.6865051745131
903,2080,Instant_replacement,male,15_49,46.3086366736978
903,2080,Low_variant,female,15_49,48.609001785095
903,2080,Low_variant,male,15_49,49.884931787199
903,2080,Medium_variant,female,15_49,49.3323994244922
903,2080,Medium_variant,male,15_49,50.320721713219
903,2080,No_change,female,15_49,46.0781111085341
903,2080,No_change,male,15_49,46.4318027595584
903,2080,Zero_migration,female,15_49,49.3466964312072
903,2080,Zero_migration,male,15_49,50.3267972194591
903,2080,Constant_fertility,female,15_59,50.3834118097168
903,2080,Constant_fertility,male,15_59,50.5111916667486
903,2080,Constant_mortality,female,15_59,61.5910789814401
903,2080,Constant_mortality,male,15_59,62.3725190050811
903,2080,High_variant,female,15_59,58.460763956017
903,2080,High_variant,male,15_59,59.0784271537607
903,2080,Instant_replacement,female,15_59,55.4914563896496
903,2080,Instant_replacement,male,15_59,57.185199699498
903,2080,Low_variant,female,15_59,60.1207077344307
903,2080,Low_variant,male,15_59,61.3500008029904
903,2080,Medium_variant,female,15_59,59.56273361234
903,2080,Medium_variant,male,15_59,60.4449643800774
903,2080,No_change,female,15_59,51.9641999407971
903,2080,No_change,male,15_59,52.1441151568239
903,2080,Zero_migration,female,15_59,59.5844477296072
903,2080,Zero_migration,male,15_59,60.4742062038451
903,2080,Constant_fertility,female,15_64,52.5444409007827
903,2080,Constant_fertility,male,15_64,52.5593193510887
903,2080,Constant_mortality,female,15_64,65.9496028040906
903,2080,Constant_mortality,male,15_64,66.505296109823
903,2080,High_variant,female,15_64,62.1229487602399
903,2080,High_variant,male,15_64,62.5852907409329
903,2080,Instant_replacement,female,15_64,59.7639459251159
903,2080,Instant_replacement,male,15_64,61.3674055623621
903,2080,Low_variant,female,15_64,65.315126018547
903,2080,Low_variant,male,15_64,66.3838356754964
903,2080,Medium_variant,female,15_64,63.8992459811785
903,2080,Medium_variant,male,15_64,64.6189295468792
903,2080,No_change,female,15_64,54.1431290841205
903,2080,No_change,male,15_64,54.1852259971472
903,2080,Zero_migration,female,15_64,63.9172888216287
903,2080,Zero_migration,male,15_64,64.6539332586679
903,2080,Medium_variant,female,16plus,73.5323681507763
903,2080,Medium_variant,male,16plus,72.5934571179141
903,2080,Medium_variant,female,17plus,71.9316755359609
903,2080,Medium_variant,male,17plus,70.9404461328128
903,2080,Medium_variant,female,18plus,70.3393136866115
903,2080,Medium_variant,male,18plus,69.2969825162618
903,2080,Medium_variant,female,18_23,9.35871714817099
903,2080,Medium_variant,male,18_23,9.6301310115322
903,2080,Constant_fertility,female,20plus,47.7926386179942
903,2080,Constant_fertility,male,20plus,46.8415113597313
903,2080,Constant_mortality,female,20plus,67.1825972952201
903,2080,Constant_mortality,male,20plus,66.2954380140807
903,2080,High_variant,female,20plus,62.4330771880976
903,2080,High_variant,male,20plus,61.3432385529794
903,2080,Instant_replacement,female,20plus,73.9600566842868
903,2080,Instant_replacement,male,20plus,72.5783697407386
903,2080,Low_variant,female,20plus,72.5521967034434
903,2080,Low_variant,male,20plus,71.3922474658465
903,2080,Medium_variant,female,20plus,67.1811994303696
903,2080,Medium_variant,male,20plus,66.0414373040846
903,2080,No_change,female,20plus,48.4023052215457
903,2080,No_change,male,20plus,47.6929736515515
903,2080,Zero_migration,female,20plus,67.1894086869949
903,2080,Zero_migration,male,20plus,66.1153708291583
903,2080,Constant_fertility,female,20_64,42.5879494331499
903,2080,Constant_fertility,male,20_64,42.4496034812106
903,2080,Constant_mortality,female,20_64,57.8436854210921
903,2080,Constant_mortality,male,20_64,58.1859519654904
903,2080,High_variant,female,20_64,53.461335952796
903,2080,High_variant,male,20_64,53.6957733417505
903,2080,Instant_replacement,female,20_64,53.2330015501083
903,2080,Instant_replacement,male,20_64,54.5102367370659
903,2080,Low_variant,female,20_64,58.2547035397664
