agebroad,gender,percentagetotalpopulation,continent,variant,year
80plus,male,13.6387331448164,908,constant_fertility,2100
85plus,male,8.36080493317353,908,constant_fertility,2100
90plus,male,4.03259147315634,908,constant_fertility,2100
total,female,100,908,constant_mortality,2100
0_4,female,5.22569105234709,908,constant_mortality,2100
0_14,female,15.9428464788328,908,constant_mortality,2100
0_19,female,21.4993268559655,908,constant_mortality,2100
0_24,female,27.1910348702449,908,constant_mortality,2100
5_14,female,10.7171554264858,908,constant_mortality,2100
15plus,female,84.0571535211672,908,constant_mortality,2100
15_24,female,11.248188391412,908,constant_mortality,2100
15_49,female,40.9462167161932,908,constant_mortality,2100
15_59,female,53.4020373229358,908,constant_mortality,2100
15_64,female,59.339819567118,908,constant_mortality,2100
20plus,female,78.5006731440345,908,constant_mortality,2100
20_64,female,53.7833391899854,908,constant_mortality,2100
20_69,female,59.428141143083,908,constant_mortality,2100
25plus,female,72.8089651297551,908,constant_mortality,2100
25_49,female,29.6980283247811,908,constant_mortality,2100
25_64,female,48.091631175706,908,constant_mortality,2100
25_69,female,53.7364331288036,908,constant_mortality,2100
50plus,female,43.110936804974,908,constant_mortality,2100
60plus,female,30.6551161982313,908,constant_mortality,2100
65plus,female,24.7173339540491,908,constant_mortality,2100
70plus,female,19.0725320009515,908,constant_mortality,2100
75plus,female,13.6807067481723,908,constant_mortality,2100
80plus,female,8.69738790872301,908,constant_mortality,2100
85plus,female,4.57287886211842,908,constant_mortality,2100
90plus,female,1.78564289338074,908,constant_mortality,2100
total,male,100,908,constant_mortality,2100
0_4,male,5.78543281772084,908,constant_mortality,2100
0_14,male,17.6418783691262,908,constant_mortality,2100
0_19,male,23.7791556565954,908,constant_mortality,2100
0_24,male,30.0416607613004,908,constant_mortality,2100
5_14,male,11.8564455514053,908,constant_mortality,2100
15plus,male,82.3581216308738,908,constant_mortality,2100
15_24,male,12.3997823921742,908,constant_mortality,2100
15_49,male,44.367504203386,908,constant_mortality,2100
15_59,male,57.1027878663315,908,constant_mortality,2100
15_64,male,62.8851215255134,908,constant_mortality,2100
20plus,male,76.2208443434046,908,constant_mortality,2100
20_64,male,56.7478442380441,908,constant_mortality,2100
20_69,male,61.990927219739,908,constant_mortality,2100
25plus,male,69.9583392386996,908,constant_mortality,2100
25_49,male,31.9677218112118,908,constant_mortality,2100
25_64,male,50.4853391333392,908,constant_mortality,2100
25_69,male,55.728422115034,908,constant_mortality,2100
50plus,male,37.9906174274878,908,constant_mortality,2100
60plus,male,25.2553337645423,908,constant_mortality,2100
65plus,male,19.4730001053605,908,constant_mortality,2100
70plus,male,14.2299171236656,908,constant_mortality,2100
75plus,male,9.54019298891014,908,constant_mortality,2100
80plus,male,5.57628269555001,908,constant_mortality,2100
85plus,male,2.63726540342323,908,constant_mortality,2100
90plus,male,0.900428976618297,908,constant_mortality,2100
total,female,100,908,high_variant,2100
0_4,female,6.50361403941599,908,high_variant,2100
0_14,female,19.2033126633683,908,high_variant,2100
0_19,female,25.3718637509771,908,high_variant,2100
0_24,female,31.3718905205743,908,high_variant,2100
5_14,female,12.6996986239523,908,high_variant,2100
15plus,female,80.7966873366317,908,high_variant,2100
15_24,female,12.168577857206,908,high_variant,2100
15_49,female,40.538280195983,908,high_variant,2100
15_59,female,50.9633865507669,908,high_variant,2100
15_64,female,55.7992942066808,908,high_variant,2100
20plus,female,74.6281362490229,908,high_variant,2100
20_64,female,49.6307431190719,908,high_variant,2100
20_69,female,54.3340028484482,908,high_variant,2100
25plus,female,68.6281094794258,908,high_variant,2100
25_49,female,28.369702338777,908,high_variant,2100
25_64,female,43.6307163494748,908,high_variant,2100
25_69,female,48.333976078851,908,high_variant,2100
50plus,female,40.2584071406487,908,high_variant,2100
60plus,female,29.8333007858648,908,high_variant,2100
65plus,female,24.997393129951,908,high_variant,2100
70plus,female,20.2941334005747,908,high_variant,2100
75plus,female,15.5719518407043,908,high_variant,2100
80plus,female,11.0042621820966,908,high_variant,2100
85plus,female,6.89402041251511,908,high_variant,2100
90plus,female,3.72788200054269,908,high_variant,2100
total,male,100,908,high_variant,2100
0_4,male,6.82403593866691,908,high_variant,2100
0_14,male,20.1451303083165,908,high_variant,2100
0_19,male,26.6115043651049,908,high_variant,2100
0_24,male,32.8933466792762,908,high_variant,2100
5_14,male,13.3210943696496,908,high_variant,2100
15plus,male,79.8548696916834,908,high_variant,2100
15_24,male,12.7482163709597,908,high_variant,2100
15_49,male,42.2984937742079,908,high_variant,2100
15_59,male,53.0111348670691,908,high_variant,2100
15_64,male,57.8998979100345,908,high_variant,2100
20plus,male,73.3884956348951,908,high_variant,2100
20_64,male,51.4335238532461,908,high_variant,2100
20_69,male,56.1044210907293,908,high_variant,2100
25plus,male,67.1066533207238,908,high_variant,2100
25_49,male,29.5502774032482,908,high_variant,2100
25_64,male,45.1516815390748,908,high_variant,2100
25_69,male,49.8225787765579,908,high_variant,2100
50plus,male,37.5563759174755,908,high_variant,2100
60plus,male,26.8437348246144,908,high_variant,2100
65plus,male,21.954971781649,908,high_variant,2100
70plus,male,17.2840745441658,908,high_variant,2100
75plus,male,12.7179632553035,908,high_variant,2100
80plus,male,8.47796716280211,908,high_variant,2100
85plus,male,4.8849520836889,908,high_variant,2100
90plus,male,2.35611518218462,908,high_variant,2100
total,female,100,908,instant_replacement,2100
0_4,female,5.52303369308924,908,instant_replacement,2100
0_14,female,16.7192861529082,908,instant_replacement,2100
0_19,female,22.3638965281488,908,instant_replacement,2100
0_24,female,27.951773031366,908,instant_replacement,2100
5_14,female,11.1962524598189,908,instant_replacement,2100
15plus,female,83.2807138470918,908,instant_replacement,2100
15_24,female,11.2324868784579,908,instant_replacement,2100
15_49,female,39.0699644517348,908,instant_replacement,2100
15_59,female,50.0842248028973,908,instant_replacement,2100
15_64,female,55.1912020137508,908,instant_replacement,2100
20plus,female,77.6361034718512,908,instant_replacement,2100
20_64,female,49.5465916385102,908,instant_replacement,2100
20_69,female,54.5408648978125,908,instant_replacement,2100
25plus,female,72.048226968634,908,instant_replacement,2100
25_49,female,27.837477573277,908,instant_replacement,2100
25_64,female,43.958715135293,908,instant_replacement,2100
25_69,female,48.9529883945953,908,instant_replacement,2100
50plus,female,44.210749395357,908,instant_replacement,2100
60plus,female,33.1964890441945,908,instant_replacement,2100
65plus,female,28.089511833341,908,instant_replacement,2100
70plus,female,23.0952385740387,908,instant_replacement,2100
75plus,female,18.0310985976467,908,instant_replacement,2100
80plus,female,12.848281737735,908,instant_replacement,2100
85plus,female,7.77310293015577,908,instant_replacement,2100
90plus,female,4.20323968675885,908,instant_replacement,2100
total,male,100,908,instant_replacement,2100
0_4,male,5.83152678257504,908,instant_replacement,2100
0_14,male,17.6488524663836,908,instant_replacement,2100
0_19,male,23.6022237510722,908,instant_replacement,2100
0_24,male,29.4872483301914,908,instant_replacement,2100
5_14,male,11.8173256838085,908,instant_replacement,2100
15plus,male,82.3511475336165,908,instant_replacement,2100
15_24,male,11.8383958638078,908,instant_replacement,2100
15_49,male,40.9992010847302,908,instant_replacement,2100
15_59,male,52.3858451673276,908,instant_replacement,2100
15_64,male,57.5801093823116,908,instant_replacement,2100
20plus,male,76.3977762489278,908,instant_replacement,2100
20_64,male,51.6267380976229,908,instant_replacement,2100
20_69,male,56.6177055985785,908,instant_replacement,2100
25plus,male,70.5127516698086,908,instant_replacement,2100
25_49,male,29.1608052209223,908,instant_replacement,2100
25_64,male,45.7417135185038,908,instant_replacement,2100
25_69,male,50.7326810194593,908,instant_replacement,2100
50plus,male,41.3519464488863,908,instant_replacement,2100
60plus,male,29.9653023662889,908,instant_replacement,2100
65plus,male,24.7710381513049,908,instant_replacement,2100
70plus,male,19.7800706503493,908,instant_replacement,2100
75plus,male,14.8513795653217,908,instant_replacement,2100
80plus,male,10.0069654665952,908,instant_replacement,2100
85plus,male,5.54029452686906,908,instant_replacement,2100
90plus,male,2.67219876580858,908,instant_replacement,2100
total,female,100,908,low_variant,2100
0_4,female,2.89681889622006,908,low_variant,2100
0_14,female,9.22737687080883,908,low_variant,2100
0_19,female,12.8020293464045,908,low_variant,2100
0_24,female,16.7110080078967,908,low_variant,2100
5_14,female,6.33055797458877,908,low_variant,2100
15plus,female,90.7726231291911,908,low_variant,2100
15_24,female,7.48363113708786,908,low_variant,2100
15_49,female,30.8108298827023,908,low_variant,2100
15_59,female,42.9346944937131,908,low_variant,2100
15_64,female,49.2073299319548,908,low_variant,2100
20plus,female,87.1979706535955,908,low_variant,2100
20_64,female,45.6326774563592,908,low_variant,2100
20_69,female,51.8249908163506,908,low_variant,2100
25plus,female,83.2889919921033,908,low_variant,2100
25_49,female,23.3271987456145,908,low_variant,2100
25_64,female,41.723698794867,908,low_variant,2100
25_69,female,47.9160121548584,908,low_variant,2100
50plus,female,59.9617932464888,908,low_variant,2100
60plus,female,47.8379286354781,908,low_variant,2100
65plus,female,41.5652931972363,908,low_variant,2100
70plus,female,35.3729798372449,908,low_variant,2100
75plus,female,29.1747814813294,908,low_variant,2100
80plus,female,22.5248318991355,908,low_variant,2100
85plus,female,15.4971105079307,908,low_variant,2100
90plus,female,8.37992908582237,908,low_variant,2100
total,male,100,908,low_variant,2100
0_4,male,3.1741692867539,908,low_variant,2100
0_14,male,10.1046353010146,908,low_variant,2100
0_19,male,14.0115755055131,908,low_variant,2100
0_24,male,18.2711034524256,908,low_variant,2100
5_14,male,6.93046601426072,908,low_variant,2100
15plus,male,89.8953646989854,908,low_variant,2100
15_24,male,8.16646815141096,908,low_variant,2100
15_49,male,33.386422813088,908,low_variant,2100
15_59,male,46.3392375612612,908,low_variant,2100
15_64,male,52.9371688945564,908,low_variant,2100
20plus,male,85.9884244944869,908,low_variant,2100
20_64,male,49.0302286900579,908,low_variant,2100
20_69,male,55.4289386671229,908,low_variant,2100
25plus,male,81.7288965475744,908,low_variant,2100
25_49,male,25.2199546616771,908,low_variant,2100
25_64,male,44.7707007431454,908,low_variant,2100
25_69,male,51.1694107202105,908,low_variant,2100
50plus,male,56.5089418858974,908,low_variant,2100
60plus,male,43.5561271377242,908,low_variant,2100
65plus,male,36.958195804429,908,low_variant,2100
70plus,male,30.559485827364,908,low_variant,2100
75plus,male,24.3220147014865,908,low_variant,2100
80plus,male,17.8882374817585,908,low_variant,2100
85plus,male,11.4744127971899,908,low_variant,2100
90plus,male,5.53435111367904,908,low_variant,2100
0_1,female,1.87,908,medium_variant,2100
0_4,female,4.689,908,medium_variant,2100
0_14,female,14.292,908,medium_variant,2100
0_17,female,17.26,908,medium_variant,2100
0_19,female,19.264,908,medium_variant,2100
0_24,female,24.353,908,medium_variant,2100
3_4,female,1.882,908,medium_variant,2100
3_5,female,2.826,908,medium_variant,2100
3_6,female,3.774,908,medium_variant,2100
4_5,female,1.887,908,medium_variant,2100
4_6,female,2.834,908,medium_variant,2100
5_14,female,9.603,908,medium_variant,2100
5_10,female,5.715,908,medium_variant,2100
5_11,female,6.68,908,medium_variant,2100
6_9,female,3.809,908,medium_variant,2100
6_10,female,4.77,908,medium_variant,2100
6_11,female,5.736,908,medium_variant,2100
6_12,female,6.705,908,medium_variant,2100
7_10,female,3.823,908,medium_variant,2100
7_12,female,5.758,908,medium_variant,2100
11_16,female,5.861,908,medium_variant,2100
11_17,female,6.856,908,medium_variant,2100
11_18,female,7.855,908,medium_variant,2100
12_14,female,2.923,908,medium_variant,2100
12_16,female,4.896,908,medium_variant,2100
12_17,female,5.89,908,medium_variant,2100
12_18,female,6.89,908,medium_variant,2100
13_17,female,4.921,908,medium_variant,2100
13_18,female,5.92,908,medium_variant,2100
13_19,female,6.925,908,medium_variant,2100
15_17,female,2.968,908,medium_variant,2100
18_23,female,6.068,908,medium_variant,2100
15_24,female,10.061,908,medium_variant,2100
15_49,female,36.709,908,medium_variant,2100
15_59,female,48.13,908,medium_variant,2100
15_64,female,53.722,908,medium_variant,2100
20_64,female,48.75,908,medium_variant,2100
20_69,female,54.234,908,medium_variant,2100
25_49,female,26.648,908,medium_variant,2100
25_64,female,43.661,908,medium_variant,2100
25_69,female,49.144,908,medium_variant,2100
15plus,female,85.708,908,medium_variant,2100
16plus,female,84.724,908,medium_variant,2100
17plus,female,83.734,908,medium_variant,2100
18plus,female,82.74,908,medium_variant,2100
20plus,female,80.736,908,medium_variant,2100
21plus,female,79.727,908,medium_variant,2100
25plus,female,75.647,908,medium_variant,2100
50plus,female,48.999,908,medium_variant,2100
60plus,female,37.578,908,medium_variant,2100
65plus,female,31.986,908,medium_variant,2100
70plus,female,26.503,908,medium_variant,2100
75plus,female,21.001,908,medium_variant,2100
80plus,female,15.465,908,medium_variant,2100
85plus,female,10.142,908,medium_variant,2100
90plus,female,5.484,908,medium_variant,2100
total,female,100,908,medium_variant,2100
0_1,male,1.996,908,medium_variant,2100
0_4,male,5.005,908,medium_variant,2100
0_14,male,15.249,908,medium_variant,2100
0_17,male,18.413,908,medium_variant,2100
0_19,male,20.548,908,medium_variant,2100
0_24,male,25.962,908,medium_variant,2100
3_4,male,2.008,908,medium_variant,2100
3_5,male,3.016,908,medium_variant,2100
3_6,male,4.027,908,medium_variant,2100
4_5,male,2.013,908,medium_variant,2100
4_6,male,3.024,908,medium_variant,2100
5_14,male,10.244,908,medium_variant,2100
5_10,male,6.097,908,medium_variant,2100
5_11,male,7.127,908,medium_variant,2100
6_9,male,4.064,908,medium_variant,2100
6_10,male,5.09,908,medium_variant,2100
6_11,male,6.119,908,medium_variant,2100
6_12,male,7.153,908,medium_variant,2100
7_10,male,4.079,908,medium_variant,2100
7_12,male,6.142,908,medium_variant,2100
11_16,male,6.251,908,medium_variant,2100
11_17,male,7.311,908,medium_variant,2100
11_18,male,8.376,908,medium_variant,2100
12_14,male,3.117,908,medium_variant,2100
12_16,male,5.221,908,medium_variant,2100
12_17,male,6.281,908,medium_variant,2100
12_18,male,7.346,908,medium_variant,2100
13_17,male,5.247,908,medium_variant,2100
13_18,male,6.312,908,medium_variant,2100
13_19,male,7.382,908,medium_variant,2100
15_17,male,3.164,908,medium_variant,2100
18_23,male,6.46,908,medium_variant,2100
15_24,male,10.713,908,medium_variant,2100
15_49,male,38.89,908,medium_variant,2100
15_59,male,50.807,908,medium_variant,2100
15_64,male,56.549,908,medium_variant,2100
20_64,male,51.251,908,medium_variant,2100
20_69,male,56.782,908,medium_variant,2100
25_49,male,28.177,908,medium_variant,2100
25_64,male,45.836,908,medium_variant,2100
25_69,male,51.368,908,medium_variant,2100
15plus,male,84.751,908,medium_variant,2100
16plus,male,83.701,908,medium_variant,2100
17plus,male,82.647,908,medium_variant,2100
18plus,male,81.587,908,medium_variant,2100
20plus,male,79.452,908,medium_variant,2100
21plus,male,78.377,908,medium_variant,2100
25plus,male,74.038,908,medium_variant,2100
50plus,male,45.861,908,medium_variant,2100
60plus,male,33.944,908,medium_variant,2100
65plus,male,28.202,908,medium_variant,2100
70plus,male,22.67,908,medium_variant,2100
75plus,male,17.266,908,medium_variant,2100
80plus,male,12.043,908,medium_variant,2100
85plus,male,7.311,908,medium_variant,2100
90plus,male,3.526,908,medium_variant,2100
total,male,100,908,medium_variant,2100
total,female,100,908,momentum,2100
0_4,female,6.04827130396362,908,momentum,2100
0_14,female,18.3970950207949,908,momentum,2100
0_19,female,24.6594964259787,908,momentum,2100
0_24,female,30.8266312325807,908,momentum,2100
5_14,female,12.3488237168313,908,momentum,2100
15plus,female,81.6029049792051,908,momentum,2100
