agebroad,gender,percentagetotalpopulation,continent,variant,year
6_9,female,4.951,905,medium_variant,2016
6_10,female,6.186,905,medium_variant,2016
6_11,female,7.415,905,medium_variant,2016
6_12,female,8.637,905,medium_variant,2016
7_10,female,4.955,905,medium_variant,2016
7_12,female,7.405,905,medium_variant,2016
11_16,female,7.377,905,medium_variant,2016
11_17,female,8.631,905,medium_variant,2016
11_18,female,9.9,905,medium_variant,2016
12_14,female,3.666,905,medium_variant,2016
12_16,female,6.148,905,medium_variant,2016
12_17,female,7.402,905,medium_variant,2016
12_18,female,8.671,905,medium_variant,2016
13_17,female,6.18,905,medium_variant,2016
13_18,female,7.45,905,medium_variant,2016
13_19,female,8.744,905,medium_variant,2016
15_17,female,3.736,905,medium_variant,2016
18_23,female,8.021,905,medium_variant,2016
15_24,female,13.159,905,medium_variant,2016
15_49,female,45.413,905,medium_variant,2016
15_59,female,59.036,905,medium_variant,2016
15_64,female,65.205,905,medium_variant,2016
20_64,female,58.906,905,medium_variant,2016
20_69,female,64.188,905,medium_variant,2016
25_49,female,32.255,905,medium_variant,2016
25_64,female,52.046,905,medium_variant,2016
25_69,female,57.329,905,medium_variant,2016
15plus,female,81.887,905,medium_variant,2016
16plus,female,80.651,905,medium_variant,2016
17plus,female,79.405,905,medium_variant,2016
18plus,female,78.151,905,medium_variant,2016
20plus,female,75.588,905,medium_variant,2016
21plus,female,74.264,905,medium_variant,2016
25plus,female,68.728,905,medium_variant,2016
50plus,female,36.474,905,medium_variant,2016
60plus,female,22.851,905,medium_variant,2016
65plus,female,16.682,905,medium_variant,2016
70plus,female,11.4,905,medium_variant,2016
75plus,female,7.459,905,medium_variant,2016
80plus,female,4.626,905,medium_variant,2016
85plus,female,2.539,905,medium_variant,2016
90plus,female,1.037,905,medium_variant,2016
total,female,100,905,medium_variant,2016
"Region, subregion, country or area *",male,NORTHERN AMERICA,905,medium_variant,2016
0_1,male,2.417,905,medium_variant,2016
0_4,male,6.207,905,medium_variant,2016
0_14,male,19.336,905,medium_variant,2016
0_17,male,23.317,905,medium_variant,2016
0_19,male,26.044,905,medium_variant,2016
0_24,male,33.361,905,medium_variant,2016
3_4,male,2.552,905,medium_variant,2016
3_5,male,3.855,905,medium_variant,2016
3_6,male,5.169,905,medium_variant,2016
4_5,male,2.589,905,medium_variant,2016
4_6,male,3.903,905,medium_variant,2016
5_14,male,13.129,905,medium_variant,2016
5_10,male,7.905,905,medium_variant,2016
5_11,male,9.216,905,medium_variant,2016
6_9,male,5.284,905,medium_variant,2016
6_10,male,6.602,905,medium_variant,2016
6_11,male,7.914,905,medium_variant,2016
6_12,male,9.218,905,medium_variant,2016
7_10,male,5.288,905,medium_variant,2016
7_12,male,7.904,905,medium_variant,2016
11_16,male,7.87,905,medium_variant,2016
11_17,male,9.205,905,medium_variant,2016
11_18,male,10.555,905,medium_variant,2016
12_14,male,3.913,905,medium_variant,2016
12_16,male,6.558,905,medium_variant,2016
12_17,male,7.893,905,medium_variant,2016
12_18,male,9.243,905,medium_variant,2016
13_17,male,6.589,905,medium_variant,2016
13_18,male,7.939,905,medium_variant,2016
13_19,male,9.316,905,medium_variant,2016
15_17,male,3.98,905,medium_variant,2016
18_23,male,8.55,905,medium_variant,2016
15_24,male,14.024,905,medium_variant,2016
15_49,male,47.342,905,medium_variant,2016
15_59,male,61.095,905,medium_variant,2016
15_64,male,67.002,905,medium_variant,2016
20_64,male,60.294,905,medium_variant,2016
20_69,male,65.174,905,medium_variant,2016
25_49,male,33.318,905,medium_variant,2016
25_64,male,52.978,905,medium_variant,2016
25_69,male,57.858,905,medium_variant,2016
15plus,male,80.664,905,medium_variant,2016
16plus,male,79.346,905,medium_variant,2016
17plus,male,78.018,905,medium_variant,2016
18plus,male,76.683,905,medium_variant,2016
20plus,male,73.956,905,medium_variant,2016
21plus,male,72.545,905,medium_variant,2016
25plus,male,66.639,905,medium_variant,2016
50plus,male,33.321,905,medium_variant,2016
60plus,male,19.569,905,medium_variant,2016
65plus,male,13.661,905,medium_variant,2016
70plus,male,8.782,905,medium_variant,2016
75plus,male,5.356,905,medium_variant,2016
80plus,male,2.975,905,medium_variant,2016
85plus,male,1.414,905,medium_variant,2016
90plus,male,0.476,905,medium_variant,2016
total,male,100,905,medium_variant,2016
"Region, subregion, country or area *",female,NORTHERN AMERICA,905,medium_variant,2017
0_1,female,2.34,905,medium_variant,2017
0_4,female,5.804,905,medium_variant,2017
0_14,female,18.023,905,medium_variant,2017
0_17,female,21.732,905,medium_variant,2017
0_19,female,24.261,905,medium_variant,2017
0_24,female,31.022,905,medium_variant,2017
3_4,female,2.333,905,medium_variant,2017
3_5,female,3.527,905,medium_variant,2017
3_6,female,4.735,905,medium_variant,2017
4_5,female,2.371,905,medium_variant,2017
4_6,female,3.579,905,medium_variant,2017
5_14,female,12.219,905,medium_variant,2017
5_10,female,7.326,905,medium_variant,2017
5_11,female,8.556,905,medium_variant,2017
6_9,female,4.896,905,medium_variant,2017
6_10,female,6.132,905,medium_variant,2017
6_11,female,7.362,905,medium_variant,2017
6_12,female,8.588,905,medium_variant,2017
7_10,female,4.924,905,medium_variant,2017
7_12,female,7.379,905,medium_variant,2017
11_16,female,7.355,905,medium_variant,2017
11_17,female,8.602,905,medium_variant,2017
11_18,female,9.859,905,medium_variant,2017
12_14,female,3.663,905,medium_variant,2017
12_16,female,6.124,905,medium_variant,2017
12_17,female,7.372,905,medium_variant,2017
12_18,female,8.629,905,medium_variant,2017
13_17,female,6.146,905,medium_variant,2017
13_18,female,7.403,905,medium_variant,2017
13_19,female,8.676,905,medium_variant,2017
15_17,female,3.709,905,medium_variant,2017
18_23,female,7.889,905,medium_variant,2017
15_24,female,12.999,905,medium_variant,2017
15_49,female,45.229,905,medium_variant,2017
15_59,female,58.663,905,medium_variant,2017
15_64,female,64.916,905,medium_variant,2017
20_64,female,58.678,905,medium_variant,2017
20_69,female,64.06,905,medium_variant,2017
25_49,female,32.23,905,medium_variant,2017
25_64,female,51.917,905,medium_variant,2017
25_69,female,57.299,905,medium_variant,2017
15plus,female,81.977,905,medium_variant,2017
16plus,female,80.752,905,medium_variant,2017
17plus,female,79.516,905,medium_variant,2017
18plus,female,78.268,905,medium_variant,2017
20plus,female,75.739,905,medium_variant,2017
21plus,female,74.442,905,medium_variant,2017
25plus,female,68.978,905,medium_variant,2017
50plus,female,36.748,905,medium_variant,2017
60plus,female,23.314,905,medium_variant,2017
65plus,female,17.061,905,medium_variant,2017
70plus,female,11.679,905,medium_variant,2017
75plus,female,7.555,905,medium_variant,2017
80plus,female,4.644,905,medium_variant,2017
85plus,female,2.551,905,medium_variant,2017
90plus,female,1.075,905,medium_variant,2017
total,female,100,905,medium_variant,2017
"Region, subregion, country or area *",male,NORTHERN AMERICA,905,medium_variant,2017
0_1,male,2.5,905,medium_variant,2017
0_4,male,6.197,905,medium_variant,2017
0_14,male,19.229,905,medium_variant,2017
0_17,male,23.176,905,medium_variant,2017
0_19,male,25.862,905,medium_variant,2017
0_24,male,33.058,905,medium_variant,2017
3_4,male,2.489,905,medium_variant,2017
3_5,male,3.763,905,medium_variant,2017
3_6,male,5.052,905,medium_variant,2017
4_5,male,2.529,905,medium_variant,2017
4_6,male,3.818,905,medium_variant,2017
5_14,male,13.032,905,medium_variant,2017
5_10,male,7.814,905,medium_variant,2017
5_11,male,9.127,905,medium_variant,2017
6_9,male,5.223,905,medium_variant,2017
6_10,male,6.541,905,medium_variant,2017
6_11,male,7.853,905,medium_variant,2017
6_12,male,9.159,905,medium_variant,2017
7_10,male,5.252,905,medium_variant,2017
7_12,male,7.87,905,medium_variant,2017
11_16,male,7.838,905,medium_variant,2017
11_17,male,9.165,905,medium_variant,2017
11_18,male,10.5,905,medium_variant,2017
12_14,male,3.905,905,medium_variant,2017
12_16,male,6.526,905,medium_variant,2017
12_17,male,7.853,905,medium_variant,2017
12_18,male,9.188,905,medium_variant,2017
13_17,male,6.546,905,medium_variant,2017
13_18,male,7.881,905,medium_variant,2017
13_19,male,9.232,905,medium_variant,2017
15_17,male,3.948,905,medium_variant,2017
18_23,male,8.389,905,medium_variant,2017
15_24,male,13.829,905,medium_variant,2017
15_49,male,47.119,905,medium_variant,2017
15_59,male,60.713,905,medium_variant,2017
15_64,male,66.717,905,medium_variant,2017
20_64,male,60.084,905,medium_variant,2017
20_69,male,65.062,905,medium_variant,2017
25_49,male,33.29,905,medium_variant,2017
25_64,male,52.888,905,medium_variant,2017
25_69,male,57.866,905,medium_variant,2017
15plus,male,80.771,905,medium_variant,2017
16plus,male,79.467,905,medium_variant,2017
17plus,male,78.151,905,medium_variant,2017
18plus,male,76.824,905,medium_variant,2017
20plus,male,74.138,905,medium_variant,2017
21plus,male,72.76,905,medium_variant,2017
25plus,male,66.942,905,medium_variant,2017
50plus,male,33.652,905,medium_variant,2017
60plus,male,20.058,905,medium_variant,2017
65plus,male,14.054,905,medium_variant,2017
70plus,male,9.076,905,medium_variant,2017
75plus,male,5.469,905,medium_variant,2017
80plus,male,3.041,905,medium_variant,2017
85plus,male,1.446,905,medium_variant,2017
90plus,male,0.51,905,medium_variant,2017
total,male,100,905,medium_variant,2017
"Region, subregion, country or area *",female,NORTHERN AMERICA,905,medium_variant,2018
0_1,female,2.395,905,medium_variant,2018
0_4,female,5.863,905,medium_variant,2018
0_14,female,17.965,905,medium_variant,2018
0_17,female,21.642,905,medium_variant,2018
0_19,female,24.149,905,medium_variant,2018
0_24,female,30.789,905,medium_variant,2018
3_4,female,2.287,905,medium_variant,2018
3_5,female,3.455,905,medium_variant,2018
3_6,female,4.637,905,medium_variant,2018
4_5,female,2.319,905,medium_variant,2018
4_6,female,3.501,905,medium_variant,2018
5_14,female,12.102,905,medium_variant,2018
5_10,female,7.208,905,medium_variant,2018
5_11,female,8.439,905,medium_variant,2018
6_9,female,4.81,905,medium_variant,2018
6_10,female,6.041,905,medium_variant,2018
6_11,female,7.272,905,medium_variant,2018
6_12,female,8.497,905,medium_variant,2018
7_10,female,4.859,905,medium_variant,2018
7_12,female,7.315,905,medium_variant,2018
11_16,female,7.333,905,medium_variant,2018
11_17,female,8.57,905,medium_variant,2018
11_18,female,9.819,905,medium_variant,2018
12_14,female,3.663,905,medium_variant,2018
12_16,female,6.102,905,medium_variant,2018
12_17,female,7.339,905,medium_variant,2018
12_18,female,8.588,905,medium_variant,2018
13_17,female,6.114,905,medium_variant,2018
13_18,female,7.362,905,medium_variant,2018
13_19,female,8.621,905,medium_variant,2018
15_17,female,3.677,905,medium_variant,2018
18_23,female,7.764,905,medium_variant,2018
15_24,female,12.824,905,medium_variant,2018
15_49,female,45.056,905,medium_variant,2018
15_59,female,58.262,905,medium_variant,2018
15_64,female,64.591,905,medium_variant,2018
20_64,female,58.407,905,medium_variant,2018
20_69,female,63.87,905,medium_variant,2018
25_49,female,32.232,905,medium_variant,2018
25_64,female,51.767,905,medium_variant,2018
25_69,female,57.229,905,medium_variant,2018
15plus,female,82.035,905,medium_variant,2018
16plus,female,80.819,905,medium_variant,2018
17plus,female,79.595,905,medium_variant,2018
18plus,female,78.358,905,medium_variant,2018
20plus,female,75.851,905,medium_variant,2018
21plus,female,74.577,905,medium_variant,2018
25plus,female,69.211,905,medium_variant,2018
50plus,female,36.979,905,medium_variant,2018
60plus,female,23.773,905,medium_variant,2018
65plus,female,17.444,905,medium_variant,2018
70plus,female,11.981,905,medium_variant,2018
75plus,female,7.667,905,medium_variant,2018
80plus,female,4.661,905,medium_variant,2018
85plus,female,2.545,905,medium_variant,2018
90plus,female,1.096,905,medium_variant,2018
total,female,100,905,medium_variant,2018
"Region, subregion, country or area *",male,NORTHERN AMERICA,905,medium_variant,2018
0_1,male,2.558,905,medium_variant,2018
0_4,male,6.258,905,medium_variant,2018
0_14,male,19.157,905,medium_variant,2018
0_17,male,23.067,905,medium_variant,2018
0_19,male,25.727,905,medium_variant,2018
0_24,male,32.775,905,medium_variant,2018
3_4,male,2.44,905,medium_variant,2018
3_5,male,3.685,905,medium_variant,2018
3_6,male,4.946,905,medium_variant,2018
4_5,male,2.474,905,medium_variant,2018
4_6,male,3.734,905,medium_variant,2018
5_14,male,12.899,905,medium_variant,2018
5_10,male,7.685,905,medium_variant,2018
5_11,male,8.997,905,medium_variant,2018
6_9,male,5.128,905,medium_variant,2018
6_10,male,6.44,905,medium_variant,2018
6_11,male,7.752,905,medium_variant,2018
6_12,male,9.058,905,medium_variant,2018
7_10,male,5.18,905,medium_variant,2018
7_12,male,7.797,905,medium_variant,2018
11_16,male,7.81,905,medium_variant,2018
11_17,male,9.124,905,medium_variant,2018
11_18,male,10.449,905,medium_variant,2018
12_14,male,3.902,905,medium_variant,2018
12_16,male,6.498,905,medium_variant,2018
12_17,male,7.812,905,medium_variant,2018
12_18,male,9.137,905,medium_variant,2018
13_17,male,6.506,905,medium_variant,2018
13_18,male,7.831,905,medium_variant,2018
13_19,male,9.166,905,medium_variant,2018
15_17,male,3.91,905,medium_variant,2018
18_23,male,8.237,905,medium_variant,2018
15_24,male,13.618,905,medium_variant,2018
15_49,male,46.91,905,medium_variant,2018
15_59,male,60.303,905,medium_variant,2018
15_64,male,66.398,905,medium_variant,2018
20_64,male,59.828,905,medium_variant,2018
20_69,male,64.887,905,medium_variant,2018
25_49,male,33.291,905,medium_variant,2018
25_64,male,52.78,905,medium_variant,2018
25_69,male,57.838,905,medium_variant,2018
15plus,male,80.843,905,medium_variant,2018
16plus,male,79.549,905,medium_variant,2018
17plus,male,78.247,905,medium_variant,2018
18plus,male,76.933,905,medium_variant,2018
20plus,male,74.273,905,medium_variant,2018
21plus,male,72.923,905,medium_variant,2018
25plus,male,67.225,905,medium_variant,2018
50plus,male,33.934,905,medium_variant,2018
60plus,male,20.54,905,medium_variant,2018
65plus,male,14.445,905,medium_variant,2018
70plus,male,9.386,905,medium_variant,2018
75plus,male,5.585,905,medium_variant,2018
80plus,male,3.098,905,medium_variant,2018
85plus,male,1.461,905,medium_variant,2018
90plus,male,0.531,905,medium_variant,2018
total,male,100,905,medium_variant,2018
"Region, subregion, country or area *",female,NORTHERN AMERICA,905,medium_variant,2019
0_1,female,2.445,905,medium_variant,2019
0_4,female,5.932,905,medium_variant,2019
0_14,female,17.892,905,medium_variant,2019
0_17,female,21.542,905,medium_variant,2019
0_19,female,24.028,905,medium_variant,2019
0_24,female,30.552,905,medium_variant,2019
3_4,female,2.305,905,medium_variant,2019
3_5,female,3.453,905,medium_variant,2019
3_6,female,4.611,905,medium_variant,2019
4_5,female,2.287,905,medium_variant,2019
4_6,female,3.445,905,medium_variant,2019
5_14,female,11.96,905,medium_variant,2019
5_10,female,7.072,905,medium_variant,2019
5_11,female,8.297,905,medium_variant,2019
6_9,female,4.709,905,medium_variant,2019
6_10,female,5.924,905,medium_variant,2019
6_11,female,7.149,905,medium_variant,2019
6_12,female,8.376,905,medium_variant,2019
7_10,female,4.766,905,medium_variant,2019
7_12,female,7.217,905,medium_variant,2019
11_16,female,7.316,905,medium_variant,2019
11_17,female,8.538,905,medium_variant,2019
11_18,female,9.775,905,medium_variant,2019
12_14,female,3.663,905,medium_variant,2019
12_16,female,6.09,905,medium_variant,2019
12_17,female,7.313,905,medium_variant,2019
12_18,female,8.55,905,medium_variant,2019
13_17,female,6.087,905,medium_variant,2019
13_18,female,7.324,905,medium_variant,2019
13_19,female,8.573,905,medium_variant,2019
15_17,female,3.65,905,medium_variant,2019
18_23,female,7.654,905,medium_variant,2019
15_24,female,12.66,905,medium_variant,2019
15_49,female,44.907,905,medium_variant,2019
15_59,female,57.873,905,medium_variant,2019
