global,year,variant,agebroad,feminityratio_femaleper100male
900,2095,constantmortality,total,100.361024855686
900,2095,highvariant,total,97.502997652467
900,2095,instantreplacement,total,97.6535093260439
900,2095,lowvariant,total,99.7278614408464
900,2095,mediumvariant,total,98.3965475353808
900,2095,nochange,total,98.7249613938299
900,2095,zeromigration,total,98.2986247789266
900,2095,mediumvariant,0_1,95.1707172694338
900,2095,constantfertility,0_4,95.5122793787967
900,2095,constantmortality,0_4,95.5280615340807
900,2095,highvariant,0_4,95.059625045803
900,2095,instantreplacement,0_4,94.5564601939257
900,2095,lowvariant,0_4,95.3500322728273
900,2095,mediumvariant,0_4,95.1750356645796
900,2095,nochange,0_4,96.3424587894266
900,2095,zeromigration,0_4,95.1633488400572
900,2095,constantfertility,0_14,95.469091450186
900,2095,constantmortality,0_14,95.5508554421169
900,2095,highvariant,0_14,95.074790859372
900,2095,instantreplacement,0_14,94.5699641267761
900,2095,lowvariant,0_14,95.3765451412951
900,2095,mediumvariant,0_14,95.1947808532891
900,2095,nochange,0_14,96.3142034902349
900,2095,zeromigration,0_14,95.1798647553841
900,2095,mediumvariant,0_17,95.207141174136
900,2095,constantfertility,0_19,95.4596898653384
900,2095,constantmortality,0_19,95.5657367326846
900,2095,highvariant,0_19,95.0950823646926
900,2095,instantreplacement,0_19,94.5897420310026
900,2095,lowvariant,0_19,95.4081660052489
900,2095,mediumvariant,0_19,95.2194051051698
900,2095,nochange,0_19,96.2916934391219
900,2095,zeromigration,0_19,95.2002243297032
900,2095,constantfertility,0_24,95.4674390587435
900,2095,constantmortality,0_24,95.6173399504582
900,2095,highvariant,0_24,95.1331951567174
900,2095,instantreplacement,0_24,94.6248974864236
900,2095,lowvariant,0_24,95.4651290431739
900,2095,mediumvariant,0_24,95.2646242066044
900,2095,nochange,0_24,96.2999666517259
900,2095,zeromigration,0_24,95.2401252241034
900,2095,mediumvariant,3_4,95.179140998945
900,2095,mediumvariant,3_5,95.180330874247
900,2095,mediumvariant,3_6,95.1816004680071
900,2095,mediumvariant,4_5,95.1815153330888
900,2095,mediumvariant,4_6,95.1828106526978
900,2095,mediumvariant,5_10,95.1914205013053
900,2095,mediumvariant,5_11,95.1940801313048
900,2095,constantfertility,5_14,95.4424519673009
900,2095,constantmortality,5_14,95.5619875474506
900,2095,highvariant,5_14,95.0826633257566
900,2095,instantreplacement,5_14,94.576704550286
900,2095,lowvariant,5_14,95.3887190486469
900,2095,mediumvariant,5_14,95.2044994882348
900,2095,nochange,5_14,96.2970961996354
900,2095,zeromigration,5_14,95.1879946598695
900,2095,mediumvariant,6_9,95.1907652155742
900,2095,mediumvariant,6_10,95.1931525376245
900,2095,mediumvariant,6_11,95.1959618459397
900,2095,mediumvariant,6_12,95.1991765845558
900,2095,mediumvariant,7_10,95.195081830423
900,2095,mediumvariant,7_12,95.2014565083803
900,2095,mediumvariant,11_16,95.2357056001657
900,2095,mediumvariant,11_17,95.2428285531534
900,2095,mediumvariant,11_18,95.2515207019078
900,2095,mediumvariant,12_14,95.2285655867196
900,2095,mediumvariant,12_16,95.2408353169209
900,2095,mediumvariant,12_17,95.248280245351
900,2095,mediumvariant,12_18,95.2574242143145
900,2095,mediumvariant,13_17,95.2542417109079
900,2095,mediumvariant,13_18,95.2639048912806
900,2095,mediumvariant,13_19,95.2753714832643
900,2095,constantfertility,15plus,97.7556105035139
900,2095,constantmortality,15plus,101.510985171102
900,2095,highvariant,15plus,98.2294340010708
900,2095,instantreplacement,15plus,98.3465217657622
900,2095,lowvariant,15plus,100.3963766804
900,2095,mediumvariant,15plus,99.1147759988772
900,2095,nochange,15plus,99.9754650756598
900,2095,zeromigration,15plus,98.9987601286191
900,2095,mediumvariant,15_17,95.2679034999475
900,2095,constantfertility,15_24,95.4639506408728
900,2095,constantmortality,15_24,95.7130161720498
900,2095,highvariant,15_24,95.2278066303996
900,2095,instantreplacement,15_24,94.7077402464871
900,2095,lowvariant,15_24,95.5810053491852
900,2095,mediumvariant,15_24,95.3674710569268
900,2095,nochange,15_24,96.2713461512621
900,2095,zeromigration,15_24,95.3288308603888
900,2095,constantfertility,15_49,95.6527127625579
900,2095,constantmortality,15_49,96.4527017136925
900,2095,highvariant,15_49,95.5831877917513
900,2095,instantreplacement,15_49,94.9814911315757
900,2095,lowvariant,15_49,96.0427966453573
900,2095,mediumvariant,15_49,95.7654822308187
900,2095,nochange,15_49,96.7185539279843
900,2095,zeromigration,15_49,95.7156301224854
900,2095,constantfertility,15_59,95.8003790525451
900,2095,constantmortality,15_59,97.1808255291674
900,2095,highvariant,15_59,95.8057200747532
900,2095,instantreplacement,15_59,95.1980761961534
900,2095,lowvariant,15_59,96.3524273793758
900,2095,mediumvariant,15_59,96.0252684539072
900,2095,nochange,15_59,97.219922080907
900,2095,zeromigration,15_59,95.9600752260531
900,2095,constantfertility,15_64,95.9335299701997
900,2095,constantmortality,15_64,97.6971556640335
900,2095,highvariant,15_64,95.9781854001942
900,2095,instantreplacement,15_64,95.3805023008654
900,2095,lowvariant,15_64,96.5991644331438
900,2095,mediumvariant,15_64,96.2291314247138
900,2095,nochange,15_64,97.5705984167201
900,2095,zeromigration,15_64,96.1575004244256
900,2095,mediumvariant,16plus,99.174354099453
900,2095,mediumvariant,17plus,99.235672105746
900,2095,mediumvariant,18plus,99.2987092094157
900,2095,mediumvariant,18_23,95.3939244038004
900,2095,constantfertility,20plus,98.1168604226832
900,2095,constantmortality,20plus,102.04280741421
900,2095,highvariant,20plus,98.5483077614959
900,2095,instantreplacement,20plus,98.6450865896583
900,2095,lowvariant,20plus,100.694499987902
900,2095,mediumvariant,20plus,99.4297279988322
900,2095,nochange,20plus,100.569699196282
900,2095,zeromigration,20plus,99.307064005116
900,2095,constantfertility,20_64,96.0313268885287
900,2095,constantmortality,20_64,97.9353750661785
900,2095,highvariant,20_64,96.0894088848517
900,2095,instantreplacement,20_64,95.4641999067512
900,2095,lowvariant,20_64,96.7014560695087
900,2095,mediumvariant,20_64,96.3365257794257
900,2095,nochange,20_64,97.8217342450385
900,2095,zeromigration,20_64,96.2602935127402
900,2095,constantfertility,20_69,96.2439757115228
900,2095,constantmortality,20_69,98.608288760959
900,2095,highvariant,20_69,96.3445645905425
900,2095,instantreplacement,20_69,95.7203162854307
900,2095,lowvariant,20_69,97.0556198366364
900,2095,mediumvariant,20_69,96.6335751385161
900,2095,nochange,20_69,98.2965678470762
900,2095,zeromigration,20_69,96.5514517361116
900,2095,mediumvariant,21plus,99.497747013412
900,2095,constantfertility,25plus,98.5270668492148
900,2095,constantmortality,25plus,102.666072035248
900,2095,highvariant,25plus,98.9093261010874
900,2095,instantreplacement,25plus,98.9837775699207
900,2095,lowvariant,25plus,101.03720396304
900,2095,mediumvariant,25plus,99.7882225261399
900,2095,nochange,25plus,101.263612056436
900,2095,zeromigration,25plus,99.6591515029417
900,2095,constantfertility,25_49,95.7659872815428
900,2095,constantmortality,25_49,96.7476539094152
900,2095,highvariant,25_49,95.7446678415053
900,2095,instantreplacement,25_49,95.0924022020249
900,2095,lowvariant,25_49,96.2043564392022
900,2095,mediumvariant,25_49,95.9262831565021
900,2095,nochange,25_49,96.9767441452568
900,2095,zeromigration,25_49,95.8718913746214
900,2095,constantfertility,25_64,96.1364111272092
900,2095,constantmortality,25_64,98.211252425216
900,2095,highvariant,25_64,96.208389815719
900,2095,instantreplacement,25_64,95.553812053739
900,2095,lowvariant,25_64,96.8128224653454
900,2095,mediumvariant,25_64,96.4523694383063
900,2095,nochange,25_64,98.1129680616479
900,2095,zeromigration,25_64,96.372173234471
900,2095,constantfertility,25_69,96.381833063342
900,2095,constantmortality,25_69,98.940162757054
900,2095,highvariant,25_69,96.4884384305858
900,2095,instantreplacement,25_69,95.8306067031993
900,2095,lowvariant,25_69,97.1886563161988
900,2095,mediumvariant,25_69,96.7730220539838
900,2095,nochange,25_69,98.6571673872258
900,2095,zeromigration,25_69,96.6866353798784
900,2095,constantfertility,50plus,102.055110032574
900,2095,constantmortality,50plus,108.575349732167
900,2095,highvariant,50plus,102.054960525785
900,2095,instantreplacement,50plus,101.946473396843
900,2095,lowvariant,50plus,104.004118289928
900,2095,mediumvariant,50plus,102.882559780239
900,2095,nochange,50plus,107.757292546215
900,2095,zeromigration,50plus,102.70105653137
900,2095,constantfertility,60plus,104.946197052761
900,2095,constantmortality,60plus,113.709416227674
900,2095,highvariant,60plus,104.653315679681
900,2095,instantreplacement,60plus,104.443799554267
900,2095,lowvariant,60plus,106.560353397621
900,2095,mediumvariant,60plus,105.478944873401
900,2095,nochange,60plus,113.111480848709
900,2095,zeromigration,60plus,105.280323481897
900,2095,constantfertility,65plus,106.961854035549
900,2095,constantmortality,65plus,117.487284038873
900,2095,highvariant,65plus,106.530280436185
900,2095,instantreplacement,65plus,106.266552430671
900,2095,lowvariant,65plus,108.360301055121
900,2095,mediumvariant,65plus,107.342057339492
900,2095,nochange,65plus,116.986384407426
900,2095,zeromigration,65plus,107.135783733027
900,2095,constantfertility,70plus,109.524524468845
900,2095,constantmortality,70plus,122.539617494694
900,2095,highvariant,70plus,109.071516314909
900,2095,instantreplacement,70plus,108.708568009595
900,2095,lowvariant,70plus,110.564102043263
900,2095,mediumvariant,70plus,109.758433060161
900,2095,nochange,70plus,122.1534044627
900,2095,zeromigration,70plus,109.54550052213
900,2095,constantfertility,75plus,112.934755990679
900,2095,constantmortality,75plus,129.554973637809
900,2095,highvariant,75plus,112.60741916759
900,2095,instantreplacement,75plus,112.210863786467
900,2095,lowvariant,75plus,113.507915994381
900,2095,mediumvariant,75plus,113.039276250643
900,2095,nochange,75plus,129.337450170274
900,2095,zeromigration,75plus,112.820712353799
900,2095,constantfertility,80plus,117.798592684296
900,2095,constantmortality,80plus,139.426912337975
900,2095,highvariant,80plus,117.798592684296
900,2095,instantreplacement,80plus,117.794292570916
900,2095,lowvariant,80plus,117.798592684296
900,2095,mediumvariant,80plus,117.798592684296
900,2095,nochange,80plus,139.425991815938
900,2095,zeromigration,80plus,117.567363372165
900,2095,constantfertility,85plus,125.231184132118
900,2095,constantmortality,85plus,153.47869077944
900,2095,highvariant,85plus,125.231184132118
900,2095,instantreplacement,85plus,125.226258040405
900,2095,lowvariant,85plus,125.231184132118
900,2095,mediumvariant,85plus,125.231184132118
900,2095,nochange,85plus,153.477700504168
900,2095,zeromigration,85plus,124.972304693203
900,2095,constantfertility,90plus,137.773689687919
900,2095,constantmortality,90plus,174.23442327628
900,2095,highvariant,90plus,137.773689687919
900,2095,instantreplacement,90plus,137.769542821794
900,2095,lowvariant,90plus,137.773689687919
900,2095,mediumvariant,90plus,137.773689687919
900,2095,nochange,90plus,174.233635987621
900,2095,zeromigration,90plus,137.391393972416
900,2100,constantfertility,total,96.9118067795749
900,2100,constantmortality,total,100.493509420231
900,2100,highvariant,total,97.4775719056771
900,2100,instantreplacement,total,97.5309811671431
900,2100,lowvariant,total,99.7880658113047
900,2100,mediumvariant,total,98.3939295383033
900,2100,nochange,total,98.6968332147496
900,2100,zeromigration,total,98.2927247689169
900,2100,mediumvariant,0_1,95.1685659891287
900,2100,constantfertility,0_4,95.5767554948955
900,2100,constantmortality,0_4,95.5281538058496
900,2100,highvariant,0_4,95.0570945497813
900,2100,instantreplacement,0_4,94.55028065062
900,2100,lowvariant,0_4,95.3448576142006
900,2100,mediumvariant,0_4,95.1715387127997
900,2100,nochange,0_4,96.4073910908792
900,2100,zeromigration,0_4,95.1593485753006
900,2100,constantfertility,0_14,95.5332686999477
900,2100,constantmortality,0_14,95.5558799140645
900,2100,highvariant,0_14,95.0703410120345
900,2100,instantreplacement,0_14,94.5636650000677
900,2100,lowvariant,0_14,95.3706835393454
900,2100,mediumvariant,0_14,95.1892155385406
900,2100,nochange,0_14,96.3839483398616
900,2100,zeromigration,0_14,95.1739398536774
900,2100,mediumvariant,0_17,95.2002871040321
900,2100,constantfertility,0_19,95.524557957146
900,2100,constantmortality,0_19,95.5722369467594
900,2100,highvariant,0_19,95.0877824584635
900,2100,instantreplacement,0_19,94.5791005968675
900,2100,lowvariant,0_19,95.4007198789682
900,2100,mediumvariant,0_19,95.2112936060679
900,2100,nochange,0_19,96.3627873123703
900,2100,zeromigration,0_19,95.1920042982369
900,2100,constantfertility,0_24,95.5323573513807
900,2100,constantmortality,0_24,95.6249804210418
900,2100,highvariant,0_24,95.1211982043198
900,2100,instantreplacement,0_24,94.6073852920234
900,2100,lowvariant,0_24,95.4537769966924
900,2100,mediumvariant,0_24,95.2521272256387
900,2100,nochange,0_24,96.3720475074047
900,2100,zeromigration,0_24,95.2278718014784
900,2100,mediumvariant,3_4,95.1744408041797
900,2100,mediumvariant,3_5,95.1754599254958
900,2100,mediumvariant,3_6,95.1765753138877
900,2100,mediumvariant,4_5,95.1764336113886
900,2100,mediumvariant,4_6,95.1775940563796
900,2100,mediumvariant,5_10,95.1857134242805
900,2100,mediumvariant,5_11,95.1882661104332
900,2100,constantfertility,5_14,95.5062630898461
900,2100,constantmortality,5_14,95.5694305532277
900,2100,highvariant,5_14,95.0772102456216
900,2100,instantreplacement,5_14,94.5703446386547
900,2100,lowvariant,5_14,95.3825693104971
900,2100,mediumvariant,5_14,95.1979165963919
900,2100,nochange,5_14,96.3696638933561
900,2100,zeromigration,5_14,95.1811221616667
900,2100,mediumvariant,6_9,95.1850548098182
900,2100,mediumvariant,6_10,95.1873467978792
900,2100,mediumvariant,6_11,95.1900478436271
900,2100,mediumvariant,6_12,95.1930914907321
900,2100,mediumvariant,7_10,95.1891961483752
900,2100,mediumvariant,7_12,95.1952714811424
900,2100,mediumvariant,11_16,95.2263494404377
900,2100,mediumvariant,11_17,95.2326228150711
900,2100,mediumvariant,11_18,95.2403480637029
900,2100,mediumvariant,12_14,95.2201845962887
900,2100,mediumvariant,12_16,95.2308981179217
900,2100,mediumvariant,12_17,95.2374477510145
900,2100,mediumvariant,12_18,95.2455746224063
900,2100,mediumvariant,13_17,95.242663647785
900,2100,mediumvariant,13_18,95.2512624935727
900,2100,mediumvariant,13_19,95.2615308375975
900,2100,constantfertility,15plus,97.6730639681666
900,2100,constantmortality,15plus,101.658400388633
900,2100,highvariant,15plus,98.1832524628999
900,2100,instantreplacement,15plus,98.1897895314536
900,2100,lowvariant,15plus,100.448640043994
900,2100,mediumvariant,15plus,99.0971188810869
900,2100,nochange,15plus,99.9382870887276
900,2100,zeromigration,15plus,98.977538032838
900,2100,mediumvariant,15_17,95.254609484769
900,2100,constantfertility,15_24,95.5304087017743
900,2100,constantmortality,15_24,95.7239739436312
900,2100,highvariant,15_24,95.2028346419274
900,2100,instantreplacement,15_24,94.6730277901626
900,2100,lowvariant,15_24,95.5621997156088
900,2100,mediumvariant,15_24,95.3443072500714
900,2100,nochange,15_24,96.3478539685475
900,2100,zeromigration,15_24,95.3068591105877
900,2100,constantfertility,15_49,95.7222715198437
900,2100,constantmortality,15_49,96.493040071601
900,2100,highvariant,15_49,95.5579282806134
900,2100,instantreplacement,15_49,94.9568668013015
900,2100,lowvariant,15_49,96.0286907587825
900,2100,mediumvariant,15_49,95.7437470618971
900,2100,nochange,15_49,96.7885235597473
900,2100,zeromigration,15_49,95.6968347613038
900,2100,constantfertility,15_59,95.8624532598535
900,2100,constantmortality,15_59,97.2535448905231
900,2100,highvariant,15_59,95.7809886782093
900,2100,instantreplacement,15_59,95.1526373924625
900,2100,lowvariant,15_59,96.3484638167909
900,2100,mediumvariant,15_59,96.0074872745709
900,2100,nochange,15_59,97.2928872016438
900,2100,zeromigration,15_59,95.947179297959
900,2100,constantfertility,15_64,95.9841988704417
900,2100,constantmortality,15_64,97.7911635235146
900,2100,highvariant,15_64,95.952433847637
900,2100,instantreplacement,15_64,95.329852639544
900,2100,lowvariant,15_64,96.6003536660617
900,2100,mediumvariant,15_64,96.2128753134493
900,2100,nochange,15_64,97.6423318770768
900,2100,zeromigration,15_64,96.1462064611008
900,2100,mediumvariant,16plus,99.1553662428535
