global,year,variant,gender,freq,agebroad,totaldeaths
900,2085,zero_migration,male,5yearly,90plus,71478.306
900,2090,constant_fertility,female,5yearly,"Region, subregion, country or area *",WORLD
900,2090,constant_fertility,male,5yearly,"Region, subregion, country or area *",WORLD
900,2090,constant_mortality,female,5yearly,"Region, subregion, country or area *",WORLD
900,2090,constant_mortality,male,5yearly,"Region, subregion, country or area *",WORLD
900,2090,high_variant,female,5yearly,"Region, subregion, country or area *",WORLD
900,2090,high_variant,male,5yearly,"Region, subregion, country or area *",WORLD
900,2090,instant_replacement,female,5yearly,"Region, subregion, country or area *",WORLD
900,2090,instant_replacement,male,5yearly,"Region, subregion, country or area *",WORLD
900,2090,low_variant,female,5yearly,"Region, subregion, country or area *",WORLD
900,2090,low_variant,male,5yearly,"Region, subregion, country or area *",WORLD
900,2090,medium_variant,female,5yearly,"Region, subregion, country or area *",WORLD
900,2090,medium_variant,male,5yearly,"Region, subregion, country or area *",WORLD
900,2090,momentum,female,5yearly,"Region, subregion, country or area *",WORLD
900,2090,momentum,male,5yearly,"Region, subregion, country or area *",WORLD
900,2090,no_change,female,5yearly,"Region, subregion, country or area *",WORLD
900,2090,no_change,male,5yearly,"Region, subregion, country or area *",WORLD
900,2090,zero_migration,female,5yearly,"Region, subregion, country or area *",WORLD
900,2090,zero_migration,male,5yearly,"Region, subregion, country or area *",WORLD
900,2090,constant_fertility,female,5yearly,0_4,18614.569
900,2090,constant_fertility,male,5yearly,0_4,25072.61
900,2090,constant_mortality,female,5yearly,0_4,15407.735
900,2090,constant_mortality,male,5yearly,0_4,17926.563
900,2090,high_variant,female,5yearly,0_4,5386.082
900,2090,high_variant,male,5yearly,0_4,6999.509
900,2090,instant_replacement,female,5yearly,0_4,1999.833
900,2090,instant_replacement,male,5yearly,0_4,2454.883
900,2090,low_variant,female,5yearly,0_4,1544.306
900,2090,low_variant,male,5yearly,0_4,2056.657
900,2090,medium_variant,female,5yearly,0_4,3049.282
900,2090,medium_variant,male,5yearly,0_4,4004.097
900,2090,momentum,female,5yearly,0_4,13588.584
900,2090,momentum,male,5yearly,0_4,15657.505
900,2090,no_change,female,5yearly,0_4,93430.345
900,2090,no_change,male,5yearly,0_4,108771.548
900,2090,zero_migration,female,5yearly,0_4,3108.49
900,2090,zero_migration,male,5yearly,0_4,4078.96
900,2090,constant_fertility,female,5yearly,0_14,21374.035
900,2090,constant_fertility,male,5yearly,0_14,29332.468
900,2090,constant_mortality,female,5yearly,0_14,19026.243
900,2090,constant_mortality,male,5yearly,0_14,22047.854
900,2090,high_variant,female,5yearly,0_14,6371.42
900,2090,high_variant,male,5yearly,0_14,8481.547
900,2090,instant_replacement,female,5yearly,0_14,2369.258
900,2090,instant_replacement,male,5yearly,0_14,2978.523
900,2090,low_variant,female,5yearly,0_14,1880.869
900,2090,low_variant,male,5yearly,0_14,2578.058
900,2090,medium_variant,female,5yearly,0_14,3651.598
900,2090,medium_variant,male,5yearly,0_14,4921.644
900,2090,momentum,female,5yearly,0_14,16294.465
900,2090,momentum,male,5yearly,0_14,18764.146
900,2090,no_change,female,5yearly,0_14,110657.297
900,2090,no_change,male,5yearly,0_14,128089.185
900,2090,zero_migration,female,5yearly,0_14,3721.433
900,2090,zero_migration,male,5yearly,0_14,5011.356
900,2090,constant_fertility,female,5yearly,0_19,22916.552
900,2090,constant_fertility,male,5yearly,0_19,32376.557
900,2090,constant_mortality,female,5yearly,0_19,21127.067
900,2090,constant_mortality,male,5yearly,0_19,24722.318
900,2090,high_variant,female,5yearly,0_19,7059.735
900,2090,high_variant,male,5yearly,0_19,9794.461
900,2090,instant_replacement,female,5yearly,0_19,2655.477
900,2090,instant_replacement,male,5yearly,0_19,3492.751
900,2090,low_variant,female,5yearly,0_19,2143.218
900,2090,low_variant,male,5yearly,0_19,3093.162
900,2090,medium_variant,female,5yearly,0_19,4093.822
900,2090,medium_variant,male,5yearly,0_19,5775.814
900,2090,momentum,female,5yearly,0_19,17934.349
900,2090,momentum,male,5yearly,0_19,20916.811
900,2090,no_change,female,5yearly,0_19,118124.016
900,2090,no_change,male,5yearly,0_19,137277.223
900,2090,zero_migration,female,5yearly,0_19,4170.976
900,2090,zero_migration,male,5yearly,0_19,5877.406
900,2090,constant_fertility,female,5yearly,0_24,24854.692
900,2090,constant_fertility,male,5yearly,0_24,36280.855
900,2090,constant_mortality,female,5yearly,0_24,23991.227
900,2090,constant_mortality,male,5yearly,0_24,28524.171
900,2090,high_variant,female,5yearly,0_24,8030.54
900,2090,high_variant,male,5yearly,0_24,11701.922
900,2090,instant_replacement,female,5yearly,0_24,3079.261
900,2090,instant_replacement,male,5yearly,0_24,4292.085
900,2090,low_variant,female,5yearly,0_24,2541.864
900,2090,low_variant,male,5yearly,0_24,3891.589
900,2090,medium_variant,female,5yearly,0_24,4739.339
900,2090,medium_variant,male,5yearly,0_24,7054.616
900,2090,momentum,female,5yearly,0_24,20145.296
900,2090,momentum,male,5yearly,0_24,24038.166
900,2090,no_change,female,5yearly,0_24,126882.674
900,2090,no_change,male,5yearly,0_24,148386.815
900,2090,zero_migration,female,5yearly,0_24,4826.651
900,2090,zero_migration,male,5yearly,0_24,7172.04
900,2090,constant_fertility,female,5yearly,5_14,2759.466
900,2090,constant_fertility,male,5yearly,5_14,4259.858
900,2090,constant_mortality,female,5yearly,5_14,3618.508
900,2090,constant_mortality,male,5yearly,5_14,4121.291
900,2090,high_variant,female,5yearly,5_14,985.338
900,2090,high_variant,male,5yearly,5_14,1482.038
900,2090,instant_replacement,female,5yearly,5_14,369.425
900,2090,instant_replacement,male,5yearly,5_14,523.64
900,2090,low_variant,female,5yearly,5_14,336.563
900,2090,low_variant,male,5yearly,5_14,521.401
900,2090,medium_variant,female,5yearly,5_14,602.316
900,2090,medium_variant,male,5yearly,5_14,917.547
900,2090,momentum,female,5yearly,5_14,2705.881
900,2090,momentum,male,5yearly,5_14,3106.641
900,2090,no_change,female,5yearly,5_14,17226.952
900,2090,no_change,male,5yearly,5_14,19317.637
900,2090,zero_migration,female,5yearly,5_14,612.943
900,2090,zero_migration,male,5yearly,5_14,932.396
900,2090,constant_fertility,female,5yearly,15plus,298513.238
900,2090,constant_fertility,male,5yearly,15plus,330791.93
900,2090,constant_mortality,female,5yearly,15plus,320764.068
900,2090,constant_mortality,male,5yearly,15plus,339704.72
900,2090,high_variant,female,5yearly,15plus,292805.421
900,2090,high_variant,male,5yearly,15plus,319856.663
900,2090,instant_replacement,female,5yearly,15plus,265693.533
900,2090,instant_replacement,male,5yearly,15plus,279109.988
900,2090,low_variant,female,5yearly,15plus,268340.84
900,2090,low_variant,male,5yearly,15plus,281828.983
900,2090,medium_variant,female,5yearly,15plus,280265.372
900,2090,medium_variant,male,5yearly,15plus,300322.548
900,2090,momentum,female,5yearly,15plus,299742.452
900,2090,momentum,male,5yearly,15plus,320435.82
900,2090,no_change,female,5yearly,15plus,375997.531
900,2090,no_change,male,5yearly,15plus,408808.744
900,2090,zero_migration,female,5yearly,15plus,280868.771
900,2090,zero_migration,male,5yearly,15plus,301078.619
900,2090,constant_fertility,female,5yearly,15_24,3480.657
900,2090,constant_fertility,male,5yearly,15_24,6948.387
900,2090,constant_mortality,female,5yearly,15_24,4964.984
900,2090,constant_mortality,male,5yearly,15_24,6476.317
900,2090,high_variant,female,5yearly,15_24,1659.12
900,2090,high_variant,male,5yearly,15_24,3220.375
900,2090,instant_replacement,female,5yearly,15_24,710.003
900,2090,instant_replacement,male,5yearly,15_24,1313.562
900,2090,low_variant,female,5yearly,15_24,660.995
900,2090,low_variant,male,5yearly,15_24,1313.531
900,2090,medium_variant,female,5yearly,15_24,1087.741
900,2090,medium_variant,male,5yearly,15_24,2132.972
900,2090,momentum,female,5yearly,15_24,3850.831
900,2090,momentum,male,5yearly,15_24,5274.02
900,2090,no_change,female,5yearly,15_24,16225.377
900,2090,no_change,male,5yearly,15_24,20297.63
900,2090,zero_migration,female,5yearly,15_24,1105.218
900,2090,zero_migration,male,5yearly,15_24,2160.684
900,2090,constant_fertility,female,5yearly,15_49,17057.351
900,2090,constant_fertility,male,5yearly,15_49,29545.36
900,2090,constant_mortality,female,5yearly,15_49,30256.708
900,2090,constant_mortality,male,5yearly,15_49,41723.464
900,2090,high_variant,female,5yearly,15_49,11352.237
900,2090,high_variant,male,5yearly,15_49,19141.76
900,2090,instant_replacement,female,5yearly,15_49,5819.414
900,2090,instant_replacement,male,5yearly,15_49,9592.214
900,2090,low_variant,female,5yearly,15_49,5701.13
900,2090,low_variant,male,5yearly,15_49,9612.871
900,2090,medium_variant,female,5yearly,15_49,8256.244
900,2090,medium_variant,male,5yearly,15_49,13919.504
900,2090,momentum,female,5yearly,15_49,23275.576
900,2090,momentum,male,5yearly,15_49,34755.786
900,2090,no_change,female,5yearly,15_49,66316.939
900,2090,no_change,male,5yearly,15_49,86552.067
900,2090,zero_migration,female,5yearly,15_49,8384.707
900,2090,zero_migration,male,5yearly,15_49,14118.586
900,2090,constant_fertility,female,5yearly,15_59,28905.136
900,2090,constant_fertility,male,5yearly,15_59,49604.997
900,2090,constant_mortality,female,5yearly,15_59,52270.151
900,2090,constant_mortality,male,5yearly,15_59,74155.921
900,2090,high_variant,female,5yearly,15_59,22022.169
900,2090,high_variant,male,5yearly,15_59,37100.738
900,2090,instant_replacement,female,5yearly,15_59,12810.341
900,2090,instant_replacement,male,5yearly,15_59,21318.241
900,2090,low_variant,female,5yearly,15_59,12583.932
900,2090,low_variant,male,5yearly,15_59,21221.379
900,2090,medium_variant,female,5yearly,15_59,16995.338
900,2090,medium_variant,male,5yearly,15_59,28641.639
900,2090,momentum,female,5yearly,15_59,42677.573
900,2090,momentum,male,5yearly,15_59,64405.043
900,2090,no_change,female,5yearly,15_59,95820.853
900,2090,no_change,male,5yearly,15_59,129506.194
900,2090,zero_migration,female,5yearly,15_59,17260.338
900,2090,zero_migration,male,5yearly,15_59,29066.976
900,2090,constant_fertility,female,5yearly,15_64,38734.881
900,2090,constant_fertility,male,5yearly,15_64,65743.786
900,2090,constant_mortality,female,5yearly,15_64,71228.029
900,2090,constant_mortality,male,5yearly,15_64,99742.155
900,2090,high_variant,female,5yearly,15_64,31605.183
900,2090,high_variant,male,5yearly,15_64,52760.747
900,2090,instant_replacement,female,5yearly,15_64,19413.87
900,2090,instant_replacement,male,5yearly,15_64,32089.784
900,2090,low_variant,female,5yearly,15_64,19069.005
900,2090,low_variant,male,5yearly,15_64,31825.433
900,2090,medium_variant,female,5yearly,15_64,25027.367
900,2090,medium_variant,male,5yearly,15_64,41770.365
900,2090,momentum,female,5yearly,15_64,59978.475
900,2090,momentum,male,5yearly,15_64,88412.276
900,2090,no_change,female,5yearly,15_64,118662.659
900,2090,no_change,male,5yearly,15_64,160087.242
900,2090,zero_migration,female,5yearly,15_64,25429.347
900,2090,zero_migration,male,5yearly,15_64,42411.81
900,2090,constant_fertility,female,5yearly,20plus,296970.721
900,2090,constant_fertility,male,5yearly,20plus,327747.841
900,2090,constant_mortality,female,5yearly,20plus,318663.244
900,2090,constant_mortality,male,5yearly,20plus,337030.256
900,2090,high_variant,female,5yearly,20plus,292117.106
900,2090,high_variant,male,5yearly,20plus,318543.749
900,2090,instant_replacement,female,5yearly,20plus,265407.314
900,2090,instant_replacement,male,5yearly,20plus,278595.76
900,2090,low_variant,female,5yearly,20plus,268078.491
900,2090,low_variant,male,5yearly,20plus,281313.879
900,2090,medium_variant,female,5yearly,20plus,279823.148
900,2090,medium_variant,male,5yearly,20plus,299468.378
900,2090,momentum,female,5yearly,20plus,298102.568
900,2090,momentum,male,5yearly,20plus,318283.155
900,2090,no_change,female,5yearly,20plus,368530.812
900,2090,no_change,male,5yearly,20plus,399620.706
900,2090,zero_migration,female,5yearly,20plus,280419.228
900,2090,zero_migration,male,5yearly,20plus,300212.569
900,2090,constant_fertility,female,5yearly,20_64,37192.364
900,2090,constant_fertility,male,5yearly,20_64,62699.697
900,2090,constant_mortality,female,5yearly,20_64,69127.205
900,2090,constant_mortality,male,5yearly,20_64,97067.691
900,2090,high_variant,female,5yearly,20_64,30916.868
900,2090,high_variant,male,5yearly,20_64,51447.833
900,2090,instant_replacement,female,5yearly,20_64,19127.651
900,2090,instant_replacement,male,5yearly,20_64,31575.556
900,2090,low_variant,female,5yearly,20_64,18806.656
900,2090,low_variant,male,5yearly,20_64,31310.329
900,2090,medium_variant,female,5yearly,20_64,24585.143
900,2090,medium_variant,male,5yearly,20_64,40916.195
900,2090,momentum,female,5yearly,20_64,58338.591
900,2090,momentum,male,5yearly,20_64,86259.611
900,2090,no_change,female,5yearly,20_64,111195.94
900,2090,no_change,male,5yearly,20_64,150899.204
900,2090,zero_migration,female,5yearly,20_64,24979.804
900,2090,zero_migration,male,5yearly,20_64,41545.76
900,2090,constant_fertility,female,5yearly,20_69,52114.403
900,2090,constant_fertility,male,5yearly,20_69,85331.081
900,2090,constant_mortality,female,5yearly,20_69,97008.1
900,2090,constant_mortality,male,5yearly,20_69,131920.608
900,2090,high_variant,female,5yearly,20_69,46053.655
900,2090,high_variant,male,5yearly,20_69,74379.521
900,2090,instant_replacement,female,5yearly,20_69,29712.55
900,2090,instant_replacement,male,5yearly,20_69,47677.102
900,2090,low_variant,female,5yearly,20_69,29592.502
900,2090,low_variant,male,5yearly,20_69,47606.485
900,2090,medium_variant,female,5yearly,20_69,37546.716
900,2090,medium_variant,male,5yearly,20_69,60530.444
900,2090,momentum,female,5yearly,20_69,83663.808
900,2090,momentum,male,5yearly,20_69,118907.856
900,2090,no_change,female,5yearly,20_69,142841.092
900,2090,no_change,male,5yearly,20_69,190187.665
900,2090,zero_migration,female,5yearly,20_69,38165.843
900,2090,zero_migration,male,5yearly,20_69,61485.588
900,2090,constant_fertility,female,5yearly,25plus,295032.581
900,2090,constant_fertility,male,5yearly,25plus,323843.543
900,2090,constant_mortality,female,5yearly,25plus,315799.084
900,2090,constant_mortality,male,5yearly,25plus,333228.403
900,2090,high_variant,female,5yearly,25plus,291146.301
900,2090,high_variant,male,5yearly,25plus,316636.288
900,2090,instant_replacement,female,5yearly,25plus,264983.53
900,2090,instant_replacement,male,5yearly,25plus,277796.426
900,2090,low_variant,female,5yearly,25plus,267679.845
900,2090,low_variant,male,5yearly,25plus,280515.452
900,2090,medium_variant,female,5yearly,25plus,279177.631
900,2090,medium_variant,male,5yearly,25plus,298189.576
900,2090,momentum,female,5yearly,25plus,295891.621
900,2090,momentum,male,5yearly,25plus,315161.8
900,2090,no_change,female,5yearly,25plus,359772.154
900,2090,no_change,male,5yearly,25plus,388511.114
900,2090,zero_migration,female,5yearly,25plus,279763.553
900,2090,zero_migration,male,5yearly,25plus,298917.935
900,2090,constant_fertility,female,5yearly,25_69,50176.263
900,2090,constant_fertility,male,5yearly,25_69,81426.783
900,2090,constant_mortality,female,5yearly,25_69,94143.94
900,2090,constant_mortality,male,5yearly,25_69,128118.755
900,2090,high_variant,female,5yearly,25_69,45082.85
900,2090,high_variant,male,5yearly,25_69,72472.06
900,2090,instant_replacement,female,5yearly,25_69,29288.766
900,2090,instant_replacement,male,5yearly,25_69,46877.768
900,2090,low_variant,female,5yearly,25_69,29193.856
900,2090,low_variant,male,5yearly,25_69,46808.058
900,2090,medium_variant,female,5yearly,25_69,36901.199
900,2090,medium_variant,male,5yearly,25_69,59251.642
900,2090,momentum,female,5yearly,25_69,81452.861
900,2090,momentum,male,5yearly,25_69,115786.501
900,2090,no_change,female,5yearly,25_69,134082.434
900,2090,no_change,male,5yearly,25_69,179078.073
900,2090,zero_migration,female,5yearly,25_69,37510.168
900,2090,zero_migration,male,5yearly,25_69,60190.954
900,2090,constant_fertility,female,5yearly,40plus,288302.798
900,2090,constant_fertility,male,5yearly,40plus,312219.831
900,2090,constant_mortality,female,5yearly,40plus,303310.916
900,2090,constant_mortality,male,5yearly,40plus,316756.088
900,2090,high_variant,female,5yearly,40plus,286896.811
900,2090,high_variant,male,5yearly,40plus,309404.119
900,2090,instant_replacement,female,5yearly,40plus,262931.885
900,2090,instant_replacement,male,5yearly,40plus,274379.669
