region,year,variant,gender,agebroad,percentagetotalpopulation
923,2080,Medium_variant,female,3_4,2.10024040602997
923,2080,Medium_variant,male,3_4,2.35799267606816
923,2080,Medium_variant,female,3_5,3.14877073136745
923,2080,Medium_variant,male,3_5,3.5350727371999
923,2080,Medium_variant,female,3_6,4.19472811132687
923,2080,Medium_variant,male,3_6,4.70917412957152
923,2080,Medium_variant,female,4_5,2.09856745846543
923,2080,Medium_variant,male,4_5,2.35594070425564
923,2080,Medium_variant,female,4_6,3.14452483842485
923,2080,Medium_variant,male,4_6,3.53004209662726
923,2080,Medium_variant,female,5_10,6.24041781079148
923,2080,Medium_variant,male,5_10,7.00415708685817
923,2080,Medium_variant,female,5_11,7.26640998752717
923,2080,Medium_variant,male,5_11,8.15537757510642
923,2080,Constant_fertility,female,5_14,8.59685116487463
923,2080,Constant_fertility,male,5_14,9.8160366836853
923,2080,Constant_mortality,female,5_14,11.0734530317908
923,2080,Constant_mortality,male,5_14,12.9667681969249
923,2080,High_variant,female,5_14,13.2119434468344
923,2080,High_variant,male,5_14,14.4448962104274
923,2080,Instant_replacement,female,5_14,11.7916083439568
923,2080,Instant_replacement,male,5_14,12.9691469050155
923,2080,Low_variant,female,5_14,7.0664093714505
923,2080,Low_variant,male,5_14,8.2371855529986
923,2080,Medium_variant,female,5_14,10.3292997824218
923,2080,Medium_variant,male,5_14,11.5918923094933
923,2080,No_change,female,5_14,9.33430087570568
923,2080,No_change,male,5_14,11.1695418895233
923,2080,Zero_migration,female,5_14,10.2695284824611
923,2080,Zero_migration,male,5_14,11.5410614050693
923,2080,Medium_variant,female,6_9,4.1616840652473
923,2080,Medium_variant,male,6_9,4.67101785555896
923,2080,Medium_variant,female,6_10,5.191887485454
923,2080,Medium_variant,male,6_10,5.82707702572643
923,2080,Medium_variant,female,6_11,6.21787966218969
923,2080,Medium_variant,male,6_11,6.97829751397468
923,2080,Medium_variant,female,6_12,7.24049395966867
923,2080,Medium_variant,male,6_12,8.12565140648957
923,2080,Medium_variant,female,7_10,4.14593010549458
923,2080,Medium_variant,male,7_10,4.65297563335481
923,2080,Medium_variant,female,7_12,6.19453657970926
923,2080,Medium_variant,male,7_12,6.95155001411794
923,2080,Medium_variant,female,11_16,6.12855687820486
923,2080,Medium_variant,male,11_16,6.87619915057823
923,2080,Medium_variant,female,11_17,7.1514501483526
923,2080,Medium_variant,male,11_17,8.02376580514741
923,2080,Medium_variant,female,11_18,8.18018318713641
923,2080,Medium_variant,male,11_18,9.17774274401018
923,2080,Medium_variant,female,12_14,3.06288979489459
923,2080,Medium_variant,male,12_14,3.4365147343869
923,2080,Medium_variant,female,12_16,5.10256470146917
923,2080,Medium_variant,male,12_16,5.72497866232998
923,2080,Medium_variant,female,12_17,6.12545797161691
923,2080,Medium_variant,male,12_17,6.87254531689915
923,2080,Medium_variant,female,12_18,7.15419101040072
923,2080,Medium_variant,male,12_18,8.02652225576193
923,2080,Medium_variant,female,13_17,5.10284367413793
923,2080,Medium_variant,male,13_17,5.72519142438427
923,2080,Medium_variant,female,13_18,6.13157671292173
923,2080,Medium_variant,male,13_18,6.87916836324705
923,2080,Medium_variant,female,13_19,7.16851368044209
923,2080,Medium_variant,male,13_19,8.04214277298364
923,2080,Constant_fertility,female,15plus,87.4101244042347
923,2080,Constant_fertility,male,15plus,85.6219610912297
923,2080,Constant_mortality,female,15plus,83.3257227701869
923,2080,Constant_mortality,male,15plus,80.4680856401922
923,2080,High_variant,female,15plus,79.6922989896254
923,2080,High_variant,male,15plus,77.7934581433228
923,2080,Instant_replacement,female,15plus,81.9544472426726
923,2080,Instant_replacement,male,15plus,80.148908215988
923,2080,Low_variant,female,15plus,89.5775350857717
923,2080,Low_variant,male,15plus,87.8480927460525
923,2080,Medium_variant,female,15plus,84.4362152048118
923,2080,Medium_variant,male,15plus,82.5306334805773
923,2080,No_change,female,15plus,86.3364612023842
923,2080,No_change,male,15plus,83.6445340681975
923,2080,Zero_migration,female,15plus,84.5321911169467
923,2080,Zero_migration,male,15plus,82.6148469033762
923,2080,Medium_variant,female,15_17,3.06256817672233
923,2080,Medium_variant,male,15_17,3.43603058251225
923,2080,Constant_fertility,female,15_24,9.19424380928202
923,2080,Constant_fertility,male,15_24,10.4892983953661
923,2080,Constant_mortality,female,15_24,11.2459771822367
923,2080,Constant_mortality,male,15_24,13.1180307595434
923,2080,High_variant,female,15_24,12.7436879674447
923,2080,High_variant,male,15_24,13.9193856753564
923,2080,Instant_replacement,female,15_24,11.8820019193259
923,2080,Instant_replacement,male,15_24,13.0563055264082
923,2080,Low_variant,female,15_24,7.6170224063237
923,2080,Low_variant,male,15_24,8.87266522152084
923,2080,Medium_variant,female,15_24,10.4703942076603
923,2080,Medium_variant,male,15_24,11.7396267151222
923,2080,No_change,female,15_24,9.99607351720811
923,2080,No_change,male,15_24,11.9163972369475
923,2080,Zero_migration,female,15_24,10.4060114829169
923,2080,Zero_migration,male,15_24,11.6816227239161
923,2080,Constant_fertility,female,15_49,37.0584805186021
923,2080,Constant_fertility,male,15_49,41.8514436939588
923,2080,Constant_mortality,female,15_49,41.9094336699457
923,2080,Constant_mortality,male,15_49,47.3422213353318
923,2080,High_variant,female,15_49,42.4672084731967
923,2080,High_variant,male,15_49,45.986175960923
923,2080,Instant_replacement,female,15_49,41.7144818246088
923,2080,Instant_replacement,male,15_49,45.4430612353267
923,2080,Low_variant,female,15_49,33.6104953141467
923,2080,Low_variant,male,15_49,38.7520663787009
923,2080,Medium_variant,female,15_49,39.1450459664777
923,2080,Medium_variant,male,15_49,43.4808458360197
923,2080,No_change,female,15_49,40.1097078754763
923,2080,No_change,male,15_49,46.1903927099973
923,2080,Zero_migration,female,15_49,38.9253793262118
923,2080,Zero_migration,male,15_49,43.2847519233802
923,2080,Constant_fertility,female,15_59,49.2137143584976
923,2080,Constant_fertility,male,15_59,54.898532688973
923,2080,Constant_mortality,female,15_59,54.2705694218607
923,2080,Constant_mortality,male,15_59,59.6610673722983
923,2080,High_variant,female,15_59,53.7129797947642
923,2080,High_variant,male,15_59,57.5427763602271
923,2080,Instant_replacement,female,15_59,53.5935295153134
923,2080,Instant_replacement,male,15_59,57.736685893643
923,2080,Low_variant,female,15_59,45.4336939603659
923,2080,Low_variant,male,15_59,51.6908695058654
923,2080,Medium_variant,female,15_59,50.9575998947154
923,2080,Medium_variant,male,15_59,55.9349804835732
923,2080,No_change,female,15_59,52.9607711093048
923,2080,No_change,male,15_59,59.294423505292
923,2080,Zero_migration,female,15_59,50.7138280396382
923,2080,Zero_migration,male,15_59,55.7228696438358
923,2080,Constant_fertility,female,15_64,56.322836850005
923,2080,Constant_fertility,male,15_64,62.0720390907848
923,2080,Constant_mortality,female,15_64,60.988345185822
923,2080,Constant_mortality,male,15_64,65.6676576117989
923,2080,High_variant,female,15_64,59.4303123907131
923,2080,High_variant,male,15_64,63.0636336671275
923,2080,Instant_replacement,female,15_64,60.4654052872317
923,2080,Instant_replacement,male,15_64,64.4351085514619
923,2080,Low_variant,female,15_64,53.0105564653238
923,2080,Low_variant,male,15_64,59.4861508105826
923,2080,Medium_variant,female,15_64,57.5390173706597
923,2080,Medium_variant,male,15_64,62.4558528193431
923,2080,No_change,female,15_64,60.291423482902
923,2080,No_change,male,15_64,66.0035495489278
923,2080,Zero_migration,female,15_64,57.3204064554618
923,2080,Zero_migration,male,15_64,62.2749948123603
923,2080,Medium_variant,female,16plus,83.4166278496337
923,2080,Medium_variant,male,16plus,81.3866658143576
923,2080,Medium_variant,female,17plus,82.3965402982373
923,2080,Medium_variant,male,17plus,80.2421695526342
923,2080,Medium_variant,female,18plus,81.3736470280895
923,2080,Medium_variant,male,18plus,79.0946028980651
923,2080,Medium_variant,female,18_23,6.31298268879527
923,2080,Medium_variant,male,18_23,7.07754959388925
923,2080,Constant_fertility,female,20plus,82.8977316420987
923,2080,Constant_fertility,male,20plus,80.4713037202884
923,2080,Constant_mortality,female,20plus,77.8190918029075
923,2080,Constant_mortality,male,20plus,74.0304072640974
923,2080,High_variant,female,20plus,73.3647615896464
923,2080,High_variant,male,20plus,70.8782753949242
923,2080,Instant_replacement,female,20plus,76.1693769573007
923,2080,Instant_replacement,male,20plus,73.7886486036212
923,2080,Low_variant,female,20plus,85.9261087769622
923,2080,Low_variant,male,20plus,83.592761402834
923,2080,Medium_variant,female,20plus,79.3079770217853
923,2080,Medium_variant,male,20plus,76.7776515494656
923,2080,No_change,female,20plus,81.4311124862051
923,2080,No_change,male,20plus,77.7838710405873
923,2080,Zero_migration,female,20plus,79.4363040845716
923,2080,Zero_migration,male,20plus,76.8906907697492
923,2080,Constant_fertility,female,20_64,51.810444087869
923,2080,Constant_fertility,male,20_64,56.9213817198435
923,2080,Constant_mortality,female,20_64,55.4817142185426
923,2080,Constant_mortality,male,20_64,59.2299792357041
923,2080,High_variant,female,20_64,53.102774990734
923,2080,High_variant,male,20_64,56.1484509187289
923,2080,Instant_replacement,female,20_64,54.6803350018597
923,2080,Instant_replacement,male,20_64,58.0748489390951
923,2080,Low_variant,female,20_64,49.3591301565143
923,2080,Low_variant,male,20_64,55.2308194673641
923,2080,Medium_variant,female,20_64,52.4107791876332
923,2080,Medium_variant,male,20_64,56.7028708882315
923,2080,No_change,female,20_64,55.386074766723
923,2080,No_change,male,20_64,60.1428865213175
923,2080,Zero_migration,female,20_64,52.2245194230867
923,2080,Zero_migration,male,20_64,56.5508386787333
923,2080,Constant_fertility,female,20_69,59.4586843528075
923,2080,Constant_fertility,male,20_69,64.1282448731216
923,2080,Constant_mortality,female,20_69,62.0539400778522
923,2080,Constant_mortality,male,20_69,64.5443305269836
923,2080,High_variant,female,20_69,58.087723950437
923,2080,High_variant,male,20_69,60.6561443739235
923,2080,Instant_replacement,female,20_69,59.967169874534
923,2080,Instant_replacement,male,20_69,62.883663329144
923,2080,Low_variant,female,20_69,58.3555097140483
923,2080,Low_variant,male,20_69,63.9102806683945
923,2080,Medium_variant,female,20_69,59.0281539306152
923,2080,Medium_variant,male,20_69,62.8462541680086
923,2080,No_change,female,20_69,63.049188745084
923,2080,No_change,male,20_69,66.4771890617285
923,2080,Zero_migration,female,20_69,58.9001365058812
923,2080,Zero_migration,male,20_69,62.7532082710559
923,2080,Medium_variant,female,21plus,78.2622079927998
923,2080,Medium_variant,male,21plus,75.605009231982
923,2080,Constant_fertility,female,25plus,78.2158805949527
923,2080,Constant_fertility,male,25plus,75.1326626958636
923,2080,Constant_mortality,female,25plus,72.0797455879502
923,2080,Constant_mortality,male,25plus,67.3500548806488
923,2080,High_variant,female,25plus,66.9486110221807
923,2080,High_variant,male,25plus,63.8740724679663
923,2080,Instant_replacement,female,25plus,70.0724453233468
923,2080,Instant_replacement,male,25plus,67.0926026895798
923,2080,Low_variant,female,25plus,81.960512679448
923,2080,Low_variant,male,25plus,78.9754275245317
923,2080,Medium_variant,female,25plus,73.9658209971516
923,2080,Medium_variant,male,25plus,70.7910067654551
923,2080,No_change,female,25plus,76.3403876851761
923,2080,No_change,male,25plus,71.7281368312501
923,2080,Zero_migration,female,25plus,74.1261796340298
923,2080,Zero_migration,male,25plus,70.9332241794601
923,2080,Constant_fertility,female,25_49,27.8642367093201
923,2080,Constant_fertility,male,25_49,31.3621452985927
923,2080,Constant_mortality,female,25_49,30.6634564877089
923,2080,Constant_mortality,male,25_49,34.2241905757884
923,2080,High_variant,female,25_49,29.723520505752
923,2080,High_variant,male,25_49,32.0667902855666
923,2080,Instant_replacement,female,25_49,29.832479905283
923,2080,Instant_replacement,male,25_49,32.3867557089186
923,2080,Low_variant,female,25_49,25.993472907823
923,2080,Low_variant,male,25_49,29.8794011571801
923,2080,Medium_variant,female,25_49,28.6746517588174
923,2080,Medium_variant,male,25_49,31.7412191208975
923,2080,No_change,female,25_49,30.1136343582681
923,2080,No_change,male,25_49,34.2739954730498
923,2080,Zero_migration,female,25_49,28.5193678432948
923,2080,Zero_migration,male,25_49,31.6031291994641
923,2080,Constant_fertility,female,25_64,47.1285930407229
923,2080,Constant_fertility,male,25_64,51.5827406954187
923,2080,Constant_mortality,female,25_64,49.7423680035852
923,2080,Constant_mortality,male,25_64,52.5496268522555
923,2080,High_variant,female,25_64,46.6866244232683
923,2080,High_variant,male,25_64,49.1442479917711
923,2080,Instant_replacement,female,25_64,48.5834033679058
923,2080,Instant_replacement,male,25_64,51.3788030250537
923,2080,Low_variant,female,25_64,45.3935340590001
923,2080,Low_variant,male,25_64,50.6134855890618
923,2080,Medium_variant,female,25_64,47.0686231629994
923,2080,Medium_variant,male,25_64,50.7162261042209
923,2080,No_change,female,25_64,50.2953499656939
923,2080,No_change,male,25_64,54.0871523119803
923,2080,Zero_migration,female,25_64,46.9143949725448
923,2080,Zero_migration,male,25_64,50.5933720884442
923,2080,Constant_fertility,female,25_69,54.7768333056614
923,2080,Constant_fertility,male,25_69,58.7896038486969
923,2080,Constant_mortality,female,25_69,56.3145938628949
923,2080,Constant_mortality,male,25_69,57.863978143535
923,2080,High_variant,female,25_69,51.6715733829713
923,2080,High_variant,male,25_69,53.6519414469656
923,2080,Instant_replacement,female,25_69,53.8702382405801
923,2080,Instant_replacement,male,25_69,56.1876174151026
923,2080,Low_variant,female,25_69,54.3899136165341
923,2080,Low_variant,male,25_69,59.2929467900921
923,2080,Medium_variant,female,25_69,53.6859979059814
923,2080,Medium_variant,male,25_69,56.8596093839981
923,2080,No_change,female,25_69,57.9584639440549
923,2080,No_change,male,25_69,60.4214548523913
923,2080,Zero_migration,female,25_69,53.5900120553394
923,2080,Zero_migration,male,25_69,56.7957416807668
923,2080,Constant_fertility,female,50plus,50.3516438856326
923,2080,Constant_fertility,male,50plus,43.7705173972709
923,2080,Constant_mortality,female,50plus,41.4162891002413
923,2080,Constant_mortality,male,50plus,33.1258643048604
923,2080,High_variant,female,50plus,37.2250905164288
923,2080,High_variant,male,50plus,31.8072821823997
923,2080,Instant_replacement,female,50plus,40.2399654180638
923,2080,Instant_replacement,male,50plus,34.7058469806612
923,2080,Low_variant,female,50plus,55.967039771625
923,2080,Low_variant,male,50plus,49.0960263673516
923,2080,Medium_variant,female,50plus,45.2911692383342
923,2080,Medium_variant,male,50plus,39.0497876445576
923,2080,No_change,female,50plus,46.2267533269079
923,2080,No_change,male,50plus,37.4541413582002
923,2080,Zero_migration,female,50plus,45.6068117907349
923,2080,Zero_migration,male,50plus,39.3300949799959
923,2080,Constant_fertility,female,60plus,38.1964100457371
923,2080,Constant_fertility,male,60plus,30.7234284022566
923,2080,Constant_mortality,female,60plus,29.0551533483262
923,2080,Constant_mortality,male,60plus,20.807018267894
923,2080,High_variant,female,60plus,25.9793191948612
923,2080,High_variant,male,60plus,20.2506817830957
923,2080,Instant_replacement,female,60plus,28.3609177273592
923,2080,Instant_replacement,male,60plus,22.412222322345
923,2080,Low_variant,female,60plus,44.1438411254058
923,2080,Low_variant,male,60plus,36.1572232401871
923,2080,Medium_variant,female,60plus,33.4786153100965
923,2080,Medium_variant,male,60plus,26.5956529970041
923,2080,No_change,female,60plus,33.3756900930794
923,2080,No_change,male,60plus,24.3501105629055
923,2080,Zero_migration,female,60plus,33.8183630773085
923,2080,Zero_migration,male,60plus,26.8919772595404
923,2080,Constant_fertility,female,65plus,31.0872875542297
