country,year,variant,gender,agebroad,population
862,2055,instant-replacement,female,0_4,1361.38
862,2055,instant-replacement,male,0_4,1428.462
862,2055,low variant,female,0_4,718.24
862,2055,low variant,male,0_4,753.573
862,2055,medium variant,female,0_4,1218.477
862,2055,medium variant,male,0_4,1278.506
862,2055,no change,female,0_4,1791.784
862,2055,no change,male,0_4,1873.875
862,2055,zero-migration,female,0_4,1231.168
862,2055,zero-migration,male,0_4,1291.947
862,2055,constant-fertility,female,0_14,5302.008
862,2055,constant-fertility,male,0_14,5560.713
862,2055,constant-mortality,female,0_14,3704.316
862,2055,constant-mortality,male,0_14,3869.462
862,2055,high variant,female,0_14,5402.215
862,2055,high variant,male,0_14,5665.848
862,2055,instant-replacement,female,0_14,4096.814
862,2055,instant-replacement,male,0_14,4296.208
862,2055,low variant,female,0_14,2377.07
862,2055,low variant,male,0_14,2491.833
862,2055,medium variant,female,0_14,3752.941
862,2055,medium variant,male,0_14,3935.408
862,2055,no change,female,0_14,5232.026
862,2055,no change,male,0_14,5466.273
862,2055,zero-migration,female,0_14,3788.82
862,2055,zero-migration,male,0_14,3975.195
862,2055,medium variant,female,0_17,4536.347
862,2055,medium variant,male,0_17,4755.356
862,2055,constant-fertility,female,0_19,6965.57
862,2055,constant-fertility,male,0_19,7300.936
862,2055,constant-mortality,female,0_19,5002.522
862,2055,constant-mortality,male,0_19,5216.815
862,2055,high variant,female,0_19,7112.007
862,2055,high variant,male,0_19,7454.473
862,2055,instant-replacement,female,0_19,5477.851
862,2055,instant-replacement,male,0_19,5740.631
862,2055,low variant,female,0_19,3313.896
862,2055,low variant,male,0_19,3471.169
862,2055,medium variant,female,0_19,5064.083
862,2055,medium variant,male,0_19,5306.649
862,2055,no change,female,0_19,6879.062
862,2055,no change,male,0_19,7176.07
862,2055,zero-migration,female,0_19,5112.595
862,2055,zero-migration,male,0_19,5361.175
862,2055,constant-fertility,female,0_24,8582.849
862,2055,constant-fertility,male,0_24,8983.652
862,2055,constant-mortality,female,0_24,6327.79
862,2055,constant-mortality,male,0_24,6573.016
862,2055,high variant,female,0_24,8800.072
862,2055,high variant,male,0_24,9210.906
862,2055,instant-replacement,female,0_24,6860.586
862,2055,instant-replacement,male,0_24,7179.084
862,2055,low variant,female,0_24,4306.896
862,2055,low variant,male,0_24,4503.739
862,2055,medium variant,female,0_24,6401.621
862,2055,medium variant,male,0_24,6698.032
862,2055,no change,female,0_24,8481.501
862,2055,no change,male,0_24,8816.247
862,2055,zero-migration,female,0_24,6464.546
862,2055,zero-migration,male,0_24,6769.14
862,2055,medium variant,female,3_4,491.642
862,2055,medium variant,male,3_4,515.741
862,2055,medium variant,female,3_5,739.486
862,2055,medium variant,male,3_5,775.695
862,2055,medium variant,female,3_6,988.637
862,2055,medium variant,male,3_6,1037
862,2055,medium variant,female,4_5,494.35
862,2055,medium variant,male,4_5,518.529
862,2055,medium variant,female,4_6,743.501
862,2055,medium variant,male,4_6,779.834
862,2055,medium variant,female,5_10,1506.157
862,2055,medium variant,male,5_10,1579.411
862,2055,medium variant,female,5_11,1761.466
862,2055,medium variant,male,5_11,1847.019
862,2055,constant-fertility,female,5_14,3483.226
862,2055,constant-fertility,male,5_14,3652.27
862,2055,constant-mortality,female,5_14,2503.719
862,2055,constant-mortality,male,5_14,2613.9
862,2055,high variant,female,5_14,3555.094
862,2055,high variant,male,5_14,3727.666
862,2055,instant-replacement,female,5_14,2735.434
862,2055,instant-replacement,male,5_14,2867.746
862,2055,low variant,female,5_14,1658.83
862,2055,low variant,male,5_14,1738.26
862,2055,medium variant,female,5_14,2534.464
862,2055,medium variant,male,5_14,2656.902
862,2055,no change,female,5_14,3440.242
862,2055,no change,male,5_14,3592.398
862,2055,zero-migration,female,5_14,2557.652
862,2055,zero-migration,male,5_14,2683.248
862,2055,medium variant,female,6_9,1004.186
862,2055,medium variant,male,6_9,1053.04
862,2055,medium variant,female,6_10,1258.313
862,2055,medium variant,male,6_10,1319.457
862,2055,medium variant,female,6_11,1513.622
862,2055,medium variant,male,6_11,1587.065
862,2055,medium variant,female,6_12,1770.11
862,2055,medium variant,male,6_12,1855.852
862,2055,medium variant,female,7_10,1009.162
862,2055,medium variant,male,7_10,1058.152
862,2055,medium variant,female,7_12,1520.959
862,2055,medium variant,male,7_12,1594.547
862,2055,medium variant,female,11_16,1549.452
862,2055,medium variant,male,11_16,1623.087
862,2055,medium variant,female,11_17,1811.713
862,2055,medium variant,male,11_17,1897.439
862,2055,medium variant,female,11_18,2075.054
862,2055,medium variant,male,11_18,2172.683
862,2055,medium variant,female,12_14,772.998
862,2055,medium variant,male,12_14,809.883
862,2055,medium variant,female,12_16,1294.143
862,2055,medium variant,male,12_16,1355.479
862,2055,medium variant,female,12_17,1556.404
862,2055,medium variant,male,12_17,1629.831
862,2055,medium variant,female,12_18,1819.745
862,2055,medium variant,male,12_18,1905.075
862,2055,medium variant,female,13_17,1299.916
862,2055,medium variant,male,13_17,1361.044
862,2055,medium variant,female,13_18,1563.257
862,2055,medium variant,male,13_18,1636.288
862,2055,medium variant,female,13_19,1827.652
862,2055,medium variant,male,13_19,1912.337
862,2055,constant-fertility,female,15plus,18766.606
862,2055,constant-fertility,male,15plus,18021.28
862,2055,constant-mortality,female,15plus,16872.24
862,2055,constant-mortality,male,15plus,15649.103
862,2055,high variant,female,15plus,19187.948
862,2055,high variant,male,15plus,18455.817
862,2055,instant-replacement,female,15plus,17643.952
862,2055,instant-replacement,male,15plus,16859.952
862,2055,low variant,female,15plus,16234.91
862,2055,low variant,male,15plus,15396.678
862,2055,medium variant,female,15plus,17696.271
862,2055,medium variant,male,15plus,16910.39
862,2055,no change,female,15plus,17932.62
862,2055,no change,male,15plus,16729.876
862,2055,zero-migration,female,15plus,17867.282
862,2055,zero-migration,male,15plus,17078.312
862,2055,medium variant,female,15_17,783.406
862,2055,medium variant,male,15_17,819.948
862,2055,constant-fertility,female,15_24,3280.841
862,2055,constant-fertility,male,15_24,3422.939
862,2055,constant-mortality,female,15_24,2623.474
862,2055,constant-mortality,male,15_24,2703.554
862,2055,high variant,female,15_24,3397.857
862,2055,high variant,male,15_24,3545.058
862,2055,instant-replacement,female,15_24,2763.772
862,2055,instant-replacement,male,15_24,2882.876
862,2055,low variant,female,15_24,1929.826
862,2055,low variant,male,15_24,2011.906
862,2055,medium variant,female,15_24,2648.68
862,2055,medium variant,male,15_24,2762.624
862,2055,no change,female,15_24,3249.475
862,2055,no change,male,15_24,3349.974
862,2055,zero-migration,female,15_24,2675.726
862,2055,zero-migration,male,15_24,2793.945
862,2055,constant-fertility,female,15_49,10663.033
862,2055,constant-fertility,male,15_49,10924.378
862,2055,constant-mortality,female,15_49,9505.627
862,2055,constant-mortality,male,15_49,9482.807
862,2055,high variant,female,15_49,11084.375
862,2055,high variant,male,15_49,11358.915
862,2055,instant-replacement,female,15_49,9540.379
862,2055,instant-replacement,male,15_49,9763.05
862,2055,low variant,female,15_49,8131.337
862,2055,low variant,male,15_49,8299.776
862,2055,medium variant,female,15_49,9592.698
862,2055,medium variant,male,15_49,9813.488
862,2055,no change,female,15_49,10566.007
862,2055,no change,male,15_49,10563.58
862,2055,zero-migration,female,15_49,9698.311
862,2055,zero-migration,male,15_49,9930.366
862,2055,constant-fertility,female,15_59,13280.268
862,2055,constant-fertility,male,15_59,13478.233
862,2055,constant-mortality,female,15_59,12072.743
862,2055,constant-mortality,male,15_59,11899.75
862,2055,high variant,female,15_59,13701.61
862,2055,high variant,male,15_59,13912.77
862,2055,instant-replacement,female,15_59,12157.614
862,2055,instant-replacement,male,15_59,12316.905
862,2055,low variant,female,15_59,10748.572
862,2055,low variant,male,15_59,10853.631
862,2055,medium variant,female,15_59,12209.933
862,2055,medium variant,male,15_59,12367.343
862,2055,no change,female,15_59,13133.123
862,2055,no change,male,15_59,12980.523
862,2055,zero-migration,female,15_59,12347.361
862,2055,zero-migration,male,15_59,12512.396
862,2055,constant-fertility,female,15_64,14515.432
862,2055,constant-fertility,male,15_64,14646.452
862,2055,constant-mortality,female,15_64,13257.562
862,2055,constant-mortality,male,15_64,12971.738
862,2055,high variant,female,15_64,14936.774
862,2055,high variant,male,15_64,15080.989
862,2055,instant-replacement,female,15_64,13392.778
862,2055,instant-replacement,male,15_64,13485.124
862,2055,low variant,female,15_64,11983.736
862,2055,low variant,male,15_64,12021.85
862,2055,medium variant,female,15_64,13445.097
862,2055,medium variant,male,15_64,13535.562
862,2055,no change,female,15_64,14317.942
862,2055,no change,male,15_64,14052.511
862,2055,zero-migration,female,15_64,13595.257
862,2055,zero-migration,male,15_64,13690.822
862,2055,medium variant,female,16plus,17436.27
862,2055,medium variant,male,16plus,16638.139
862,2055,medium variant,female,17plus,17175.126
862,2055,medium variant,male,17plus,16364.794
862,2055,medium variant,female,18plus,16912.865
862,2055,medium variant,male,18plus,16090.442
862,2055,medium variant,female,18_23,1595.69
862,2055,medium variant,male,18_23,1662.979
862,2055,constant-fertility,female,20plus,17103.044
862,2055,constant-fertility,male,20plus,16281.057
862,2055,constant-mortality,female,20plus,15574.034
862,2055,constant-mortality,male,20plus,14301.75
862,2055,high variant,female,20plus,17478.156
862,2055,high variant,male,20plus,16667.192
862,2055,instant-replacement,female,20plus,16262.915
862,2055,instant-replacement,male,20plus,15415.529
862,2055,low variant,female,20plus,15298.084
862,2055,low variant,male,20plus,14417.342
862,2055,medium variant,female,20plus,16385.129
862,2055,medium variant,male,20plus,15539.149
862,2055,no change,female,20plus,16285.584
862,2055,no change,male,20plus,15020.079
862,2055,zero-migration,female,20plus,16543.507
862,2055,zero-migration,male,20plus,15692.332
862,2055,constant-fertility,female,20_64,12851.87
862,2055,constant-fertility,male,20_64,12906.229
862,2055,constant-mortality,female,20_64,11959.356
862,2055,constant-mortality,male,20_64,11624.385
862,2055,high variant,female,20_64,13226.982
862,2055,high variant,male,20_64,13292.364
862,2055,instant-replacement,female,20_64,12011.741
862,2055,instant-replacement,male,20_64,12040.701
862,2055,low variant,female,20_64,11046.91
862,2055,low variant,male,20_64,11042.514
862,2055,medium variant,female,20_64,12133.955
862,2055,medium variant,male,20_64,12164.321
862,2055,no change,female,20_64,12670.906
862,2055,no change,male,20_64,12342.714
862,2055,zero-migration,female,20_64,12271.482
862,2055,zero-migration,male,20_64,12304.842
862,2055,constant-fertility,female,20_69,14011.175
862,2055,constant-fertility,male,20_69,13970.972
862,2055,constant-mortality,female,20_69,13042.127
862,2055,constant-mortality,male,20_69,12563.766
862,2055,high variant,female,20_69,14386.287
862,2055,high variant,male,20_69,14357.107
862,2055,instant-replacement,female,20_69,13171.046
862,2055,instant-replacement,male,20_69,13105.444
862,2055,low variant,female,20_69,12206.215
862,2055,low variant,male,20_69,12107.257
862,2055,medium variant,female,20_69,13293.26
862,2055,medium variant,male,20_69,13229.064
862,2055,no change,female,20_69,13753.677
862,2055,no change,male,20_69,13282.095
862,2055,zero-migration,female,20_69,13440.561
862,2055,zero-migration,male,20_69,13376.713
862,2055,medium variant,female,21plus,16119.689
862,2055,medium variant,male,21plus,15262.322
862,2055,constant-fertility,female,25plus,15485.765
862,2055,constant-fertility,male,25plus,14598.341
862,2055,constant-mortality,female,25plus,14248.766
862,2055,constant-mortality,male,25plus,12945.549
862,2055,high variant,female,25plus,15790.091
862,2055,high variant,male,25plus,14910.759
862,2055,instant-replacement,female,25plus,14880.18
862,2055,instant-replacement,male,25plus,13977.076
862,2055,low variant,female,25plus,14305.084
862,2055,low variant,male,25plus,13384.772
862,2055,medium variant,female,25plus,15047.591
862,2055,medium variant,male,25plus,14147.766
862,2055,no change,female,25plus,14683.145
862,2055,no change,male,25plus,13379.902
862,2055,zero-migration,female,25plus,15191.556
862,2055,zero-migration,male,25plus,14284.367
862,2055,constant-fertility,female,25_49,7382.192
862,2055,constant-fertility,male,25_49,7501.439
862,2055,constant-mortality,female,25_49,6882.153
862,2055,constant-mortality,male,25_49,6779.253
862,2055,high variant,female,25_49,7686.518
862,2055,high variant,male,25_49,7813.857
862,2055,instant-replacement,female,25_49,6776.607
862,2055,instant-replacement,male,25_49,6880.174
862,2055,low variant,female,25_49,6201.511
862,2055,low variant,male,25_49,6287.87
862,2055,medium variant,female,25_49,6944.018
862,2055,medium variant,male,25_49,7050.864
862,2055,no change,female,25_49,7316.532
862,2055,no change,male,25_49,7213.606
862,2055,zero-migration,female,25_49,7022.585
862,2055,zero-migration,male,25_49,7136.421
862,2055,constant-fertility,female,25_64,11234.591
862,2055,constant-fertility,male,25_64,11223.513
862,2055,constant-mortality,female,25_64,10634.088
862,2055,constant-mortality,male,25_64,10268.184
862,2055,high variant,female,25_64,11538.917
862,2055,high variant,male,25_64,11535.931
862,2055,instant-replacement,female,25_64,10629.006
862,2055,instant-replacement,male,25_64,10602.248
862,2055,low variant,female,25_64,10053.91
862,2055,low variant,male,25_64,10009.944
862,2055,medium variant,female,25_64,10796.417
862,2055,medium variant,male,25_64,10772.938
862,2055,no change,female,25_64,11068.467
862,2055,no change,male,25_64,10702.537
862,2055,zero-migration,female,25_64,10919.531
862,2055,zero-migration,male,25_64,10896.877
862,2055,constant-fertility,female,25_69,12393.896
862,2055,constant-fertility,male,25_69,12288.256
862,2055,constant-mortality,female,25_69,11716.859
862,2055,constant-mortality,male,25_69,11207.565
862,2055,high variant,female,25_69,12698.222
862,2055,high variant,male,25_69,12600.674
862,2055,instant-replacement,female,25_69,11788.311
862,2055,instant-replacement,male,25_69,11666.991
862,2055,low variant,female,25_69,11213.215
862,2055,low variant,male,25_69,11074.687
862,2055,medium variant,female,25_69,11955.722
862,2055,medium variant,male,25_69,11837.681
862,2055,no change,female,25_69,12151.238
862,2055,no change,male,25_69,11641.918
862,2055,zero-migration,female,25_69,12088.61
862,2055,zero-migration,male,25_69,11968.748
