global,year,variant,gender,age1yearinterval,population
900,2095,medium_variant,male,30,69717.02
900,2095,medium_variant,female,31,66853.419
900,2095,medium_variant,male,31,69685.066
900,2095,medium_variant,female,32,66851.177
900,2095,medium_variant,male,32,69653.799
900,2095,medium_variant,female,33,66855.619
900,2095,medium_variant,male,33,69625.218
900,2095,medium_variant,female,34,66863.9
900,2095,medium_variant,male,34,69597.961
900,2095,medium_variant,female,35,66867.179
900,2095,medium_variant,male,35,69565.033
900,2095,medium_variant,female,36,66863.949
900,2095,medium_variant,male,36,69523.541
900,2095,medium_variant,female,37,66866.696
900,2095,medium_variant,male,37,69491.816
900,2095,medium_variant,female,38,66879.707
900,2095,medium_variant,male,38,69476.919
900,2095,medium_variant,female,39,66895.576
900,2095,medium_variant,male,39,69468.191
900,2095,medium_variant,female,40,66900.269
900,2095,medium_variant,male,40,69444.895
900,2095,medium_variant,female,41,66893.769
900,2095,medium_variant,male,41,69407.542
900,2095,medium_variant,female,42,66873.8570000001
900,2095,medium_variant,male,42,69353.467
900,2095,medium_variant,female,43,66837.104
900,2095,medium_variant,male,43,69278.079
900,2095,medium_variant,female,44,66781.852
900,2095,medium_variant,male,44,69179.344
900,2095,medium_variant,female,45,66709.42
900,2095,medium_variant,male,45,69059.36
900,2095,medium_variant,female,46,66618.968
900,2095,medium_variant,male,46,68917.051
900,2095,medium_variant,female,47,66498.341
900,2095,medium_variant,male,47,68736.318
900,2095,medium_variant,female,48,66341.3860000001
900,2095,medium_variant,male,48,68509.094
900,2095,medium_variant,female,49,66151.408
900,2095,medium_variant,male,49,68239.869
900,2095,medium_variant,female,50,65939.586
900,2095,medium_variant,male,50,67942.203
900,2095,medium_variant,female,51,65705.791
900,2095,medium_variant,male,51,67614.665
900,2095,medium_variant,female,52,65436.455
900,2095,medium_variant,male,52,67246.218
900,2095,medium_variant,female,53,65126.639
900,2095,medium_variant,male,53,66833.188
900,2095,medium_variant,female,54,64782.563
900,2095,medium_variant,male,54,66379.776
900,2095,medium_variant,female,55,64415.073
900,2095,medium_variant,male,55,65893.35
900,2095,medium_variant,female,56,64021.533
900,2095,medium_variant,male,56,65371.695
900,2095,medium_variant,female,57,63612.088
900,2095,medium_variant,male,57,64822.547
900,2095,medium_variant,female,58,63192.75
900,2095,medium_variant,male,58,64250.289
900,2095,medium_variant,female,59,62758.892
900,2095,medium_variant,male,59,63651.004
900,2095,medium_variant,female,60,62296.211
900,2095,medium_variant,male,60,63013.117
900,2095,medium_variant,female,61,61803.142
900,2095,medium_variant,male,61,62335.0289999999
900,2095,medium_variant,female,62,61298.065
900,2095,medium_variant,male,62,61631.158
900,2095,medium_variant,female,63,60787.265
900,2095,medium_variant,male,63,60906.261
900,2095,medium_variant,female,64,60260.394
900,2095,medium_variant,male,64,60151.686
900,2095,medium_variant,female,65,59694.289
900,2095,medium_variant,male,65,59348.372
900,2095,medium_variant,female,66,59085.703
900,2095,medium_variant,male,66,58493.275
900,2095,medium_variant,female,67,58448.561
900,2095,medium_variant,male,67,57597.919
900,2095,medium_variant,female,68,57784.875
900,2095,medium_variant,male,68,56663.874
900,2095,medium_variant,female,69,57082.37
900,2095,medium_variant,male,69,55680.567
900,2095,medium_variant,female,70,56317.882
900,2095,medium_variant,male,70,54630.529
900,2095,medium_variant,female,71,55485.326
900,2095,medium_variant,male,71,53510.798
900,2095,medium_variant,female,72,54592.872
900,2095,medium_variant,male,72,52316.453
900,2095,medium_variant,female,73,53638.699
900,2095,medium_variant,male,73,51041.168
900,2095,medium_variant,female,74,52609.1609999999
900,2095,medium_variant,male,74,49680.197
900,2095,medium_variant,female,75,51492.663
900,2095,medium_variant,male,75,48239.808
900,2095,medium_variant,female,76,50291.863
900,2095,medium_variant,male,76,46724.326
900,2095,medium_variant,female,77,48954.281
900,2095,medium_variant,male,77,45077.922
900,2095,medium_variant,female,78,47452.622
900,2095,medium_variant,male,78,43275.165
900,2095,medium_variant,female,79,45805.538
900,2095,medium_variant,male,79,41340.761
900,2095,medium_variant,female,80,44080.444
900,2095,medium_variant,male,80,39349.026
900,2095,medium_variant,female,81,42289.68
900,2095,medium_variant,male,81,37314.179
900,2095,medium_variant,female,82,40318.126
900,2095,medium_variant,male,82,35132.958
900,2095,medium_variant,female,83,38123.568
900,2095,medium_variant,male,83,32770.878
900,2095,medium_variant,female,84,35770.013
900,2095,medium_variant,male,84,30291.289
900,2095,medium_variant,female,85,33387.642
900,2095,medium_variant,male,85,27813.945
900,2095,medium_variant,female,86,30979.27
900,2095,medium_variant,male,86,25341.164
900,2095,medium_variant,female,87,28532.577
900,2095,medium_variant,male,87,22889.249
900,2095,medium_variant,female,88,26064.055
900,2095,medium_variant,male,88,20487.072
900,2095,medium_variant,female,89,23602.735
900,2095,medium_variant,male,89,18151.86
900,2095,medium_variant,female,90,20954.292
900,2095,medium_variant,male,90,15646.596
900,2095,medium_variant,female,91,18853.746
900,2095,medium_variant,male,91,13680.215
900,2095,medium_variant,female,92,17053.575
900,2095,medium_variant,male,92,12128.583
900,2095,medium_variant,female,93,14709.449
900,2095,medium_variant,male,93,10129.847
900,2095,medium_variant,female,94,11821.391
900,2095,medium_variant,male,94,7684.02
900,2095,medium_variant,female,95,9906.371
900,2095,medium_variant,male,95,6126.518
900,2095,medium_variant,female,96,8993.47
900,2095,medium_variant,male,96,5473.647
900,2095,medium_variant,female,97,7847.648
900,2095,medium_variant,male,97,4640.025
900,2095,medium_variant,female,98,6468.919
900,2095,medium_variant,male,98,3625.679
900,2095,medium_variant,female,99,4857.278
900,2095,medium_variant,male,99,2430.57
900,2095,medium_variant,female,100,14041.359
900,2095,medium_variant,male,100,5653.5
900,2096,medium_variant,female,"Region, subregion, country or area *",WORLD
900,2096,medium_variant,male,"Region, subregion, country or area *",WORLD
900,2096,medium_variant,female,0,63901.455
900,2096,medium_variant,male,0,67075.97
900,2096,medium_variant,female,1,64048.235
900,2096,medium_variant,male,1,67222.941
900,2096,medium_variant,female,2,64188.921
900,2096,medium_variant,male,2,67361.585
900,2096,medium_variant,female,3,64336.398
900,2096,medium_variant,male,3,67508.223
900,2096,medium_variant,female,4,64489.376
900,2096,medium_variant,male,4,67661.304
900,2096,medium_variant,female,5,64646.52
900,2096,medium_variant,male,5,67819.296
900,2096,medium_variant,female,6,64806.526
900,2096,medium_variant,male,6,67980.623
900,2096,medium_variant,female,7,64968.09
900,2096,medium_variant,male,7,68143.693
900,2096,medium_variant,female,8,65129.914
900,2096,medium_variant,male,8,68307.119
900,2096,medium_variant,female,9,65290.701
900,2096,medium_variant,male,9,68469.379
900,2096,medium_variant,female,10,65449.118
900,2096,medium_variant,male,10,68628.841
900,2096,medium_variant,female,11,65604.562
900,2096,medium_variant,male,11,68784.612
900,2096,medium_variant,female,12,65756.455
900,2096,medium_variant,male,12,68935.895
900,2096,medium_variant,female,13,65899.831
900,2096,medium_variant,male,13,69077.351
900,2096,medium_variant,female,14,66031.889
900,2096,medium_variant,male,14,69205.866
900,2096,medium_variant,female,15,66153.511
900,2096,medium_variant,male,15,69322.166
900,2096,medium_variant,female,16,66268.746
900,2096,medium_variant,male,16,69430.742
900,2096,medium_variant,female,17,66377.243
900,2096,medium_variant,male,17,69531.5319999999
900,2096,medium_variant,female,18,66472.893
900,2096,medium_variant,male,18,69615.504
900,2096,medium_variant,female,19,66553.275
900,2096,medium_variant,male,19,69678.85
900,2096,medium_variant,female,20,66620.606
900,2096,medium_variant,male,20,69725.253
900,2096,medium_variant,female,21,66680.653
900,2096,medium_variant,male,21,69763.262
900,2096,medium_variant,female,22,66733.467
900,2096,medium_variant,male,22,69792.455
900,2096,medium_variant,female,23,66775.282
900,2096,medium_variant,male,23,69810.055
900,2096,medium_variant,female,24,66805.218
900,2096,medium_variant,male,24,69815.985
900,2096,medium_variant,female,25,66825.527
900,2096,medium_variant,male,25,69812.098
900,2096,medium_variant,female,26,66840.2
900,2096,medium_variant,male,26,69801.007
900,2096,medium_variant,female,27,66849.4
900,2096,medium_variant,male,27,69783.02
900,2096,medium_variant,female,28,66854.438
900,2096,medium_variant,male,28,69760.857
900,2096,medium_variant,female,29,66856.711
900,2096,medium_variant,male,29,69736.447
900,2096,medium_variant,female,30,66856.643
900,2096,medium_variant,male,30,69709.634
900,2096,medium_variant,female,31,66852.868
900,2096,medium_variant,male,31,69678.24
900,2096,medium_variant,female,32,66845.189
900,2096,medium_variant,male,32,69642.634
900,2096,medium_variant,female,33,66840.637
900,2096,medium_variant,male,33,69607.587
900,2096,medium_variant,female,34,66842.461
900,2096,medium_variant,male,34,69575.24
900,2096,medium_variant,female,35,66847.828
900,2096,medium_variant,male,35,69544.055
900,2096,medium_variant,female,36,66847.9
900,2096,medium_variant,male,36,69506.609
900,2096,medium_variant,female,37,66841.146
900,2096,medium_variant,male,37,69459.954
900,2096,medium_variant,female,38,66840.201
900,2096,medium_variant,male,38,69422.836
900,2096,medium_variant,female,39,66849.405
900,2096,medium_variant,male,39,69402.389
900,2096,medium_variant,female,40,66861.258
900,2096,medium_variant,male,40,69387.695
900,2096,medium_variant,female,41,66861.497
900,2096,medium_variant,male,41,69357.645
900,2096,medium_variant,female,42,66850.105
900,2096,medium_variant,male,42,69312.834
900,2096,medium_variant,female,43,66824.794
900,2096,medium_variant,male,43,69249.889
900,2096,medium_variant,female,44,66782.076
900,2096,medium_variant,male,44,69163.792
900,2096,medium_variant,female,45,66720.276
900,2096,medium_variant,male,45,69052.849
900,2096,medium_variant,female,46,66640.675
900,2096,medium_variant,male,46,68919.636
900,2096,medium_variant,female,47,66542.302
900,2096,medium_variant,male,47,68762.871
900,2096,medium_variant,female,48,66413.359
900,2096,medium_variant,male,48,68566.986
900,2096,medium_variant,female,49,66247.824
900,2096,medium_variant,male,49,68324.154
900,2096,medium_variant,female,50,66048.727
900,2096,medium_variant,male,50,68038.502
900,2096,medium_variant,female,51,65826.568
900,2096,medium_variant,male,51,67722.676
900,2096,medium_variant,female,52,65581.03
900,2096,medium_variant,male,52,67375.096
900,2096,medium_variant,female,53,65299.341
900,2096,medium_variant,male,53,66985.464
900,2096,medium_variant,female,54,64976.774
900,2096,medium_variant,male,54,66550.272
900,2096,medium_variant,female,55,64618.937
900,2096,medium_variant,male,55,66073.169
900,2096,medium_variant,female,56,64235.605
900,2096,medium_variant,male,56,65560.699
900,2096,medium_variant,female,57,63824.102
900,2096,medium_variant,male,57,65010.705
900,2096,medium_variant,female,58,63394.21
900,2096,medium_variant,male,58,64429.935
900,2096,medium_variant,female,59,62951.58
900,2096,medium_variant,male,59,63822.162
900,2096,medium_variant,female,60,62491.446
900,2096,medium_variant,male,60,63183.709
900,2096,medium_variant,female,61,61999.606
900,2096,medium_variant,male,61,62503.856
900,2096,medium_variant,female,62,61474.296
900,2096,medium_variant,male,62,61780.804
900,2096,medium_variant,female,63,60933.135
900,2096,medium_variant,male,63,61028.31
900,2096,medium_variant,female,64,60381.992
900,2096,medium_variant,male,64,60250.85
900,2096,medium_variant,female,65,59810.567
900,2096,medium_variant,male,65,59439.961
900,2096,medium_variant,female,66,59196.129
900,2096,medium_variant,male,66,58577.374
900,2096,medium_variant,female,67,58535.298
900,2096,medium_variant,male,67,57660.394
900,2096,medium_variant,female,68,57841.351
900,2096,medium_variant,male,68,56698.28
900,2096,medium_variant,female,69,57116.033
900,2096,medium_variant,male,69,55691.737
900,2096,medium_variant,female,70,56347.169
900,2096,medium_variant,male,70,54631.482
900,2096,medium_variant,female,71,55513.032
900,2096,medium_variant,male,71,53503.401
900,2096,medium_variant,female,72,54608.538
900,2096,medium_variant,male,72,52305.285
900,2096,medium_variant,female,73,53636.077
900,2096,medium_variant,male,73,51028.281
900,2096,medium_variant,female,74,52591.549
900,2096,medium_variant,male,74,49664.844
900,2096,medium_variant,female,75,51464.599
900,2096,medium_variant,male,75,48213.048
900,2096,medium_variant,female,76,50251.782
900,2096,medium_variant,male,76,46685.381
900,2096,medium_variant,female,77,48957.093
900,2096,medium_variant,male,77,45087.637
900,2096,medium_variant,female,78,47520.851
900,2096,medium_variant,male,78,43359.165
900,2096,medium_variant,female,79,45913.972
900,2096,medium_variant,male,79,41473.66
900,2096,medium_variant,female,80,44160.454
900,2096,medium_variant,male,80,39460.189
900,2096,medium_variant,female,81,42336.104
900,2096,medium_variant,male,81,37398.917
900,2096,medium_variant,female,82,40453.05
900,2096,medium_variant,male,82,35303.67
900,2096,medium_variant,female,83,38403.58
900,2096,medium_variant,male,83,33080.446
900,2096,medium_variant,female,84,36150.547
900,2096,medium_variant,male,84,30700.198
900,2096,medium_variant,female,85,33756.606
900,2096,medium_variant,male,85,28223.748
900,2096,medium_variant,female,86,31297.724
900,2096,medium_variant,male,86,25710.788
900,2096,medium_variant,female,87,28942.303
900,2096,medium_variant,male,87,23322.511
900,2096,medium_variant,female,88,26599.567
900,2096,medium_variant,male,88,21025.099
900,2096,medium_variant,female,89,24105.576
900,2096,medium_variant,male,89,18657.554
900,2096,medium_variant,female,90,21483.569
900,2096,medium_variant,male,90,16233.701
900,2096,medium_variant,female,91,18926.82
900,2096,medium_variant,male,91,13872.234
900,2096,medium_variant,female,92,17042.716
900,2096,medium_variant,male,92,12153.233
900,2096,medium_variant,female,93,15349.469
900,2096,medium_variant,male,93,10726.391
900,2096,medium_variant,female,94,13171.332
900,2096,medium_variant,male,94,8902.001
900,2096,medium_variant,female,95,10508.298
900,2096,medium_variant,male,95,6680.057
900,2096,medium_variant,female,96,9070.389
900,2096,medium_variant,male,96,5526.455
900,2096,medium_variant,female,97,7906.264
900,2096,medium_variant,male,97,4679.296
900,2096,medium_variant,female,98,6517.735
900,2096,medium_variant,male,98,3656.308
900,2096,medium_variant,female,99,4904.826
900,2096,medium_variant,male,99,2457.485
900,2096,medium_variant,female,100,14254.924
900,2096,medium_variant,male,100,5749.799
900,2097,medium_variant,female,"Region, subregion, country or area *",WORLD
900,2097,medium_variant,male,"Region, subregion, country or area *",WORLD
900,2097,medium_variant,female,0,63738.782
900,2097,medium_variant,male,0,66901.669
900,2097,medium_variant,female,1,63869.967
