global,year,variant,gender,freq,agebroad,percentagetotaldeaths
900,2085,instant_replacement,male,5yearly,25_69,17.3672223438326
900,2085,low_variant,female,5yearly,25_69,11.7383459320921
900,2085,low_variant,male,5yearly,25_69,17.7584874166837
900,2085,medium_variant,female,5yearly,25_69,13.7473578511252
900,2085,medium_variant,male,5yearly,25_69,20.5113508298697
900,2085,momentum,female,5yearly,25_69,25.4060623291158
900,2085,momentum,male,5yearly,25_69,33.9464239169765
900,2085,no_change,female,5yearly,25_69,27.2315469576157
900,2085,no_change,male,5yearly,25_69,33.338085984203
900,2085,zero_migration,female,5yearly,25_69,13.9160971942479
900,2085,zero_migration,male,5yearly,25_69,20.7408521258806
900,2085,constant_fertility,female,5yearly,40plus,90.6052545058436
900,2085,constant_fertility,male,5yearly,40plus,87.1779506342871
900,2085,constant_mortality,female,5yearly,40plus,88.957953508355
900,2085,constant_mortality,male,5yearly,40plus,87.2477589501698
900,2085,high_variant,female,5yearly,40plus,95.6441133758537
900,2085,high_variant,male,5yearly,40plus,93.8268738048513
900,2085,instant_replacement,female,5yearly,40plus,97.9559223040711
900,2085,instant_replacement,male,5yearly,40plus,97.0532870556749
900,2085,low_variant,female,5yearly,40plus,98.1299698837407
900,2085,low_variant,male,5yearly,40plus,97.1425657008581
900,2085,medium_variant,female,5yearly,40plus,97.0462873188046
900,2085,medium_variant,male,5yearly,40plus,95.6605344249414
900,2085,momentum,female,5yearly,40plus,90.7393935456445
900,2085,momentum,male,5yearly,40plus,88.9538712338186
900,2085,no_change,female,5yearly,40plus,69.9218103137706
900,2085,no_change,male,5yearly,40plus,67.5555275119828
900,2085,zero_migration,female,5yearly,40plus,97.0057985124357
900,2085,zero_migration,male,5yearly,40plus,95.610991238247
900,2085,constant_fertility,female,5yearly,50plus,88.4978333147084
900,2085,constant_fertility,male,5yearly,50plus,84.1305147182848
900,2085,constant_mortality,female,5yearly,50plus,85.1698787875993
900,2085,constant_mortality,male,5yearly,50plus,82.0293914549891
900,2085,high_variant,female,5yearly,50plus,93.760405930498
900,2085,high_variant,male,5yearly,50plus,91.0499080734042
900,2085,instant_replacement,female,5yearly,50plus,96.7226682752679
900,2085,instant_replacement,male,5yearly,50plus,95.1645079941001
900,2085,low_variant,female,5yearly,50plus,96.8949088287688
900,2085,low_variant,male,5yearly,50plus,95.25812645507
900,2085,medium_variant,female,5yearly,50plus,95.4873326912312
900,2085,medium_variant,male,5yearly,50plus,93.322442661249
900,2085,momentum,female,5yearly,50plus,87.4983272956374
900,2085,momentum,male,5yearly,50plus,84.2159681351059
900,2085,no_change,female,5yearly,50plus,65.6860760550322
900,2085,no_change,male,5yearly,50plus,62.0289081736102
900,2085,zero_migration,female,5yearly,50plus,95.4288785338876
900,2085,zero_migration,male,5yearly,50plus,93.2470641387053
900,2085,constant_fertility,female,5yearly,60plus,84.7759356915612
900,2085,constant_fertility,male,5yearly,60plus,78.4894842386475
900,2085,constant_mortality,female,5yearly,60plus,78.6949409275588
900,2085,constant_mortality,male,5yearly,60plus,73.0559114218474
900,2085,high_variant,female,5yearly,60plus,90.0137948050987
900,2085,high_variant,male,5yearly,60plus,85.272883137938
900,2085,instant_replacement,female,5yearly,60plus,93.9575589414083
900,2085,instant_replacement,male,5yearly,60plus,90.7454962291023
900,2085,low_variant,female,5yearly,60plus,94.1849669214054
900,2085,low_variant,male,5yearly,60plus,90.9335783142069
900,2085,medium_variant,female,5yearly,60plus,92.2352763043827
900,2085,medium_variant,male,5yearly,60plus,88.2213626769458
900,2085,momentum,female,5yearly,60plus,81.4024015869949
900,2085,momentum,male,5yearly,60plus,75.4904630995169
900,2085,no_change,female,5yearly,60plus,59.6766211788797
900,2085,no_change,male,5yearly,60plus,54.0195842544415
900,2085,zero_migration,female,5yearly,60plus,92.1379489557857
900,2085,zero_migration,male,5yearly,60plus,88.0880166123521
900,2085,constant_fertility,female,5yearly,65plus,81.6458004792471
900,2085,constant_fertility,male,5yearly,65plus,73.9174938768295
900,2085,constant_mortality,female,5yearly,65plus,73.0938418378487
900,2085,constant_mortality,male,5yearly,65plus,65.9330932441077
900,2085,high_variant,female,5yearly,65plus,86.6545185379043
900,2085,high_variant,male,5yearly,65plus,80.2741981111305
900,2085,instant_replacement,female,5yearly,65plus,91.4093867128106
900,2085,instant_replacement,male,5yearly,65plus,86.8148546869703
900,2085,low_variant,female,5yearly,65plus,91.6028089252699
900,2085,low_variant,male,5yearly,65plus,86.9603678911961
900,2085,medium_variant,female,5yearly,65plus,89.2428917097315
900,2085,medium_variant,male,5yearly,65plus,83.6933318012579
900,2085,momentum,female,5yearly,65plus,76.0645053950694
900,2085,momentum,male,5yearly,65plus,68.5083374140428
900,2085,no_change,female,5yearly,65plus,54.9406852128576
900,2085,no_change,male,5yearly,65plus,48.2139785068003
900,2085,zero_migration,female,5yearly,65plus,89.1065900421631
900,2085,zero_migration,male,5yearly,65plus,83.5058337867339
900,2085,constant_fertility,female,5yearly,70plus,76.8991816388151
900,2085,constant_fertility,male,5yearly,70plus,67.5152047339921
900,2085,constant_mortality,female,5yearly,70plus,64.8204777288213
900,2085,constant_mortality,male,5yearly,70plus,56.1765265772281
900,2085,high_variant,female,5yearly,70plus,81.4867391861961
900,2085,high_variant,male,5yearly,70plus,73.1532619907887
900,2085,instant_replacement,female,5yearly,70plus,87.3601601884506
900,2085,instant_replacement,male,5yearly,70plus,80.9951308898364
900,2085,low_variant,female,5yearly,70plus,87.2060947776339
900,2085,low_variant,male,5yearly,70plus,80.7094887248465
900,2085,medium_variant,female,5yearly,70plus,84.4347474860958
900,2085,medium_variant,male,5yearly,70plus,76.9626375948223
900,2085,momentum,female,5yearly,70plus,68.2456193104872
900,2085,momentum,male,5yearly,70plus,58.9837441597074
900,2085,no_change,female,5yearly,70plus,48.3208358814547
900,2085,no_change,male,5yearly,70plus,40.6714664726922
900,2085,zero_migration,female,5yearly,70plus,84.2389889077414
900,2085,zero_migration,male,5yearly,70plus,76.7012827109796
900,2085,constant_fertility,female,5yearly,80plus,59.8986963138232
900,2085,constant_fertility,male,5yearly,80plus,47.7433463492382
900,2085,constant_mortality,female,5yearly,80plus,39.4177106266628
900,2085,constant_mortality,male,5yearly,80plus,29.7034345109151
900,2085,high_variant,female,5yearly,80plus,63.3812863150738
900,2085,high_variant,male,5yearly,80plus,51.6200737218141
900,2085,instant_replacement,female,5yearly,80plus,68.7641913793026
900,2085,instant_replacement,male,5yearly,80plus,58.094757535335
900,2085,low_variant,female,5yearly,80plus,68.3523041405351
900,2085,low_variant,male,5yearly,80plus,57.5899084627066
900,2085,medium_variant,female,5yearly,80plus,65.9260607500164
900,2085,medium_variant,male,5yearly,80plus,54.6103779437252
900,2085,momentum,female,5yearly,80plus,41.6607677308785
900,2085,momentum,male,5yearly,80plus,31.2609535956674
900,2085,no_change,female,5yearly,80plus,29.259301505288
900,2085,no_change,male,5yearly,80plus,21.3955994033374
900,2085,zero_migration,female,5yearly,80plus,65.5498186132128
900,2085,zero_migration,male,5yearly,80plus,54.1786379355312
900,2085,constant_fertility,female,5yearly,90plus,31.2883095584495
900,2085,constant_fertility,male,5yearly,90plus,20.9405884406573
900,2085,constant_mortality,female,5yearly,90plus,12.894307861225
900,2085,constant_mortality,male,5yearly,90plus,7.61898246539618
900,2085,high_variant,female,5yearly,90plus,33.1074626738524
900,2085,high_variant,male,5yearly,90plus,22.6409508404744
900,2085,instant_replacement,female,5yearly,90plus,35.9216774611309
900,2085,instant_replacement,male,5yearly,90plus,25.4825931541533
900,2085,low_variant,female,5yearly,90plus,35.7040769081008
900,2085,low_variant,male,5yearly,90plus,25.2593520420084
900,2085,medium_variant,female,5yearly,90plus,34.436723550763
900,2085,medium_variant,male,5yearly,90plus,23.9525200283759
900,2085,momentum,female,5yearly,90plus,13.4958088389345
900,2085,momentum,male,5yearly,90plus,7.96578345303041
900,2085,no_change,female,5yearly,90plus,9.57096247055787
900,2085,no_change,male,5yearly,90plus,5.4878107702195
900,2085,zero_migration,female,5yearly,90plus,33.9919745830867
900,2085,zero_migration,male,5yearly,90plus,23.5995707430852
900,2090,constant_fertility,female,5yearly,0_4,5.81910271872554
900,2090,constant_fertility,male,5yearly,0_4,6.96220809788066
900,2090,constant_mortality,female,5yearly,0_4,4.53448332727768
900,2090,constant_mortality,male,5yearly,0_4,4.95547628086815
900,2090,high_variant,female,5yearly,0_4,1.80030044504681
900,2090,high_variant,male,5yearly,0_4,2.13179848912498
900,2090,instant_replacement,female,5yearly,0_4,0.746031551988131
900,2090,instant_replacement,male,5yearly,0_4,0.870252741346138
900,2090,low_variant,female,5yearly,0_4,0.571495904498183
900,2090,low_variant,male,5yearly,0_4,0.723138566741742
900,2090,medium_variant,female,5yearly,0_4,1.0740048402179
900,2090,medium_variant,male,5yearly,0_4,1.3117684479972
900,2090,momentum,female,5yearly,0_4,4.29968249563705
900,2090,momentum,male,5yearly,0_4,4.61601019146329
900,2090,no_change,female,5yearly,0_4,19.1984831187167
900,2090,no_change,male,5yearly,0_4,20.2592601172056
900,2090,zero_migration,female,5yearly,0_4,1.09226879783958
900,2090,zero_migration,male,5yearly,0_4,1.33260163126871
900,2090,constant_fertility,female,5yearly,0_14,6.68173972648171
900,2090,constant_fertility,male,5yearly,0_14,8.14509324080841
900,2090,constant_mortality,female,5yearly,0_14,5.5994071590817
900,2090,constant_mortality,male,5yearly,0_14,6.09473313657749
900,2090,high_variant,female,5yearly,0_14,2.12965013558653
900,2090,high_variant,male,5yearly,0_14,2.58317391691939
900,2090,instant_replacement,female,5yearly,0_14,0.883844412408584
900,2090,instant_replacement,male,5yearly,0_14,1.05588242124473
900,2090,low_variant,female,5yearly,0_14,0.69604659335494
900,2090,low_variant,male,5yearly,0_14,0.906467712942451
900,2090,medium_variant,female,5yearly,0_14,1.28614996137779
900,2090,medium_variant,male,5yearly,0_14,1.612362865204
900,2090,momentum,female,5yearly,0_14,5.15587392595657
900,2090,momentum,male,5yearly,0_14,5.53188321958735
900,2090,no_change,female,5yearly,0_14,22.7383538872443
900,2090,no_change,male,5yearly,0_14,23.8572693395508
900,2090,zero_migration,female,5yearly,0_14,1.30764620415396
900,2090,zero_migration,male,5yearly,0_14,1.63721663866972
900,2090,constant_fertility,female,5yearly,0_19,7.16394615674504
900,2090,constant_fertility,male,5yearly,0_19,8.99038142925267
900,2090,constant_mortality,female,5yearly,0_19,6.21767787840189
900,2090,constant_mortality,male,5yearly,0_19,6.83404066117302
900,2090,high_variant,female,5yearly,0_19,2.35971974849484
900,2090,high_variant,male,5yearly,0_19,2.98304026205174
900,2090,instant_replacement,female,5yearly,0_19,0.990617530353178
900,2090,instant_replacement,male,5yearly,0_19,1.23817555972707
900,2090,low_variant,female,5yearly,0_19,0.793133167550206
900,2090,low_variant,male,5yearly,0_19,1.0875827789369
900,2090,medium_variant,female,5yearly,0_19,1.44190817477377
900,2090,medium_variant,male,5yearly,0_19,1.89219456139562
900,2090,momentum,female,5yearly,0_19,5.67476393904956
900,2090,momentum,male,5yearly,0_19,6.16651329499249
900,2090,no_change,female,5yearly,0_19,24.2726485393052
900,2090,no_change,male,5yearly,0_19,25.5685886618497
900,2090,zero_migration,female,5yearly,0_19,1.46560771993403
900,2090,zero_migration,male,5yearly,0_19,1.92015632004936
900,2090,constant_fertility,female,5yearly,0_24,7.76982834199846
900,2090,constant_fertility,male,5yearly,0_24,10.0745340225463
900,2090,constant_mortality,female,5yearly,0_24,7.06059773434799
900,2090,constant_mortality,male,5yearly,0_24,7.88499462066026
900,2090,high_variant,female,5yearly,0_24,2.68421177694031
900,2090,high_variant,male,5yearly,0_24,3.5639842222445
900,2090,instant_replacement,female,5yearly,0_24,1.14870884859212
900,2090,instant_replacement,male,5yearly,0_24,1.52153839402556
900,2090,low_variant,female,5yearly,0_24,0.940658694450045
900,2090,low_variant,male,5yearly,0_24,1.3683166866463
900,2090,medium_variant,female,5yearly,0_24,1.66926936420884
900,2090,medium_variant,male,5yearly,0_24,2.31113848678896
900,2090,momentum,female,5yearly,0_24,6.37434898151471
900,2090,momentum,male,5yearly,0_24,7.08672417732495
900,2090,no_change,female,5yearly,0_24,26.0724165670868
900,2090,no_change,male,5yearly,0_24,27.6378072972601
900,2090,zero_migration,female,5yearly,0_24,1.6960004006322
900,2090,zero_migration,male,5yearly,0_24,2.34311496154031
900,2090,constant_fertility,female,5yearly,5_14,0.862637007756167
900,2090,constant_fertility,male,5yearly,5_14,1.18288514292775
900,2090,constant_mortality,female,5yearly,5_14,1.06492383180402
900,2090,constant_mortality,male,5yearly,5_14,1.13925685570934
900,2090,high_variant,female,5yearly,5_14,0.329349690539717
900,2090,high_variant,male,5yearly,5_14,0.451375427794407
900,2090,instant_replacement,female,5yearly,5_14,0.137812860420453
900,2090,instant_replacement,male,5yearly,5_14,0.185629679898591
900,2090,low_variant,female,5yearly,5_14,0.124550688856756
900,2090,low_variant,male,5yearly,5_14,0.183329146200709
900,2090,medium_variant,female,5yearly,5_14,0.212145121159894
900,2090,medium_variant,male,5yearly,5_14,0.300594417206798
900,2090,momentum,female,5yearly,5_14,0.856191430319516
900,2090,momentum,male,5yearly,5_14,0.915873028124065
900,2090,no_change,female,5yearly,5_14,3.53987076852754
900,2090,no_change,male,5yearly,5_14,3.59800922234513
900,2090,zero_migration,female,5yearly,5_14,0.215377406314379
900,2090,zero_migration,male,5yearly,5_14,0.30461500740101
900,2090,constant_fertility,female,5yearly,15plus,93.3182602735183
900,2090,constant_fertility,male,5yearly,15plus,91.8549067591916
900,2090,constant_mortality,female,5yearly,15plus,94.4005928409183
900,2090,constant_mortality,male,5yearly,15plus,93.9052668634225
900,2090,high_variant,female,5yearly,15plus,97.8703498644135
900,2090,high_variant,male,5yearly,15plus,97.4168260830806
900,2090,instant_replacement,female,5yearly,15plus,99.1161555875914
900,2090,instant_replacement,male,5yearly,15plus,98.9441175787554
900,2090,low_variant,female,5yearly,15plus,99.303953406645
900,2090,low_variant,male,5yearly,15plus,99.0935322870575
900,2090,medium_variant,female,5yearly,15plus,98.7138500386222
900,2090,medium_variant,male,5yearly,15plus,98.3876371347961
900,2090,momentum,female,5yearly,15plus,94.8441260740434
900,2090,momentum,male,5yearly,15plus,94.4681167804127
900,2090,no_change,female,5yearly,15plus,77.2616461127557
900,2090,no_change,male,5yearly,15plus,76.1427306604493
900,2090,zero_migration,female,5yearly,15plus,98.692353795846
900,2090,zero_migration,male,5yearly,15plus,98.3627833613302
900,2090,constant_fertility,female,5yearly,15_24,1.08808861551675
900,2090,constant_fertility,male,5yearly,15_24,1.92944078173787
900,2090,constant_mortality,female,5yearly,15_24,1.46119057526628
900,2090,constant_mortality,male,5yearly,15_24,1.79026148408276
900,2090,high_variant,female,5yearly,15_24,0.554561641353784
900,2090,high_variant,male,5yearly,15_24,0.980810305325109
900,2090,instant_replacement,female,5yearly,15_24,0.264864436183536
900,2090,instant_replacement,male,5yearly,15_24,0.465655972780827
900,2090,low_variant,female,5yearly,15_24,0.244612101095105
900,2090,low_variant,male,5yearly,15_24,0.461848973703854
900,2090,medium_variant,female,5yearly,15_24,0.383119402831046
900,2090,medium_variant,male,5yearly,15_24,0.698775621584964
900,2090,momentum,female,5yearly,15_24,1.21847505555815
900,2090,momentum,male,5yearly,15_24,1.5548409577376
900,2090,no_change,female,5yearly,15_24,3.33406267984256
900,2090,no_change,male,5yearly,15_24,3.78053795770928
900,2090,zero_migration,female,5yearly,15_24,0.388354196478245
900,2090,zero_migration,male,5yearly,15_24,0.705898322870587
900,2090,constant_fertility,female,5yearly,15_49,5.3323006070329
900,2090,constant_fertility,male,5yearly,15_49,8.20420947985868
900,2090,constant_mortality,female,5yearly,15_49,8.90452347241884
900,2090,constant_mortality,male,5yearly,15_49,11.5337020380123
900,2090,high_variant,female,5yearly,15_49,3.79449056352594
