global,year,variant,agebroad,sexratio_maleper100female
900,2065,momentum,85plus,60.9961508409488
900,2065,no_change,85plus,60.7298299503291
900,2065,zero_migration,85plus,66.8290807054064
900,2065,constant_fertility,90plus,58.7098413709597
900,2065,constant_mortality,90plus,52.9103527999792
900,2065,high_variant,90plus,58.7098406514903
900,2065,instant_replacement,90plus,58.7099025128522
900,2065,low_variant,90plus,58.7098413709597
900,2065,medium_variant,90plus,58.7098413709597
900,2065,momentum,90plus,53.0450215319384
900,2065,no_change,90plus,52.910393520027
900,2065,zero_migration,90plus,58.8251057856126
900,2070,constant_fertility,"Region, subregion, country or area *",WORLD
900,2070,constant_mortality,"Region, subregion, country or area *",WORLD
900,2070,high_variant,"Region, subregion, country or area *",WORLD
900,2070,instant_replacement,"Region, subregion, country or area *",WORLD
900,2070,low_variant,"Region, subregion, country or area *",WORLD
900,2070,medium_variant,"Region, subregion, country or area *",WORLD
900,2070,momentum,"Region, subregion, country or area *",WORLD
900,2070,no_change,"Region, subregion, country or area *",WORLD
900,2070,zero_migration,"Region, subregion, country or area *",WORLD
900,2070,constant_fertility,total,102.014955307212
900,2070,constant_mortality,total,100.20740570459
900,2070,high_variant,total,101.596864948525
900,2070,instant_replacement,total,101.095100037873
900,2070,low_variant,total,99.7747944901759
900,2070,medium_variant,total,100.795368709219
900,2070,momentum,total,100.668223829992
900,2070,no_change,total,101.539853857701
900,2070,zero_migration,total,100.812760675352
900,2070,medium_variant,0_1,104.971373931238
900,2070,constant_fertility,0_4,105.013259879002
900,2070,constant_mortality,0_4,104.743781676436
900,2070,high_variant,0_4,105.068351030356
900,2070,instant_replacement,0_4,105.638376433953
900,2070,low_variant,0_4,104.756147570188
900,2070,medium_variant,0_4,104.944716616435
900,2070,momentum,0_4,105.435690341184
900,2070,no_change,0_4,104.798013345134
900,2070,zero_migration,0_4,104.952464784312
900,2070,constant_fertility,0_14,105.027869977774
900,2070,constant_mortality,0_14,104.68557610133
900,2070,high_variant,0_14,104.994564104132
900,2070,instant_replacement,0_14,105.586078211948
900,2070,low_variant,0_14,104.6586838054
900,2070,medium_variant,0_14,104.862067971809
900,2070,momentum,0_14,105.407231517284
900,2070,no_change,0_14,104.850877687425
900,2070,zero_migration,0_14,104.870265625116
900,2070,medium_variant,0_17,104.849529671071
900,2070,constant_fertility,0_19,105.039979303098
900,2070,constant_mortality,0_19,104.684026234895
900,2070,high_variant,0_19,104.977898116879
900,2070,instant_replacement,0_19,105.590763372375
900,2070,low_variant,0_19,104.631086583461
900,2070,medium_variant,0_19,104.840485096362
900,2070,momentum,0_19,105.421276941615
900,2070,no_change,0_19,104.889955462651
900,2070,zero_migration,0_19,104.848978599096
900,2070,constant_fertility,0_24,105.038133555674
900,2070,constant_mortality,0_24,104.666710761291
900,2070,high_variant,0_24,104.94985872512
900,2070,instant_replacement,0_24,105.587339220284
900,2070,low_variant,0_24,104.595179174944
900,2070,medium_variant,0_24,104.80836863393
900,2070,momentum,0_24,105.413665291167
900,2070,no_change,0_24,104.910313604758
900,2070,zero_migration,0_24,104.814298300094
900,2070,medium_variant,3_4,104.917754443023
900,2070,medium_variant,3_5,104.908474844478
900,2070,medium_variant,3_6,104.899275908565
900,2070,medium_variant,4_5,104.899195168765
900,2070,medium_variant,4_6,104.890023615128
900,2070,medium_variant,5_10,104.846714254265
900,2070,medium_variant,5_11,104.838495886443
900,2070,constant_fertility,5_14,105.036547010031
900,2070,constant_mortality,5_14,104.656733739905
900,2070,high_variant,5_14,104.956093370163
900,2070,instant_replacement,5_14,105.559934907571
900,2070,low_variant,5_14,104.612533788655
900,2070,medium_variant,5_14,104.820799021235
900,2070,momentum,5_14,105.392863615122
900,2070,no_change,5_14,104.881806660203
900,2070,zero_migration,5_14,104.829230681826
900,2070,medium_variant,6_9,104.846115889799
900,2070,medium_variant,6_10,104.838081375736
900,2070,medium_variant,6_11,104.829935143233
900,2070,medium_variant,6_12,104.822625052587
900,2070,medium_variant,7_10,104.829688023467
900,2070,medium_variant,7_12,104.814459566805
900,2070,medium_variant,11_16,104.783854895596
900,2070,medium_variant,11_17,104.78420737187
900,2070,medium_variant,11_18,104.782561049122
900,2070,medium_variant,12_14,104.779614070073
900,2070,medium_variant,12_16,104.782776721493
900,2070,medium_variant,12_17,104.783367784467
900,2070,medium_variant,12_18,104.781607037737
900,2070,medium_variant,13_17,104.784271709574
900,2070,medium_variant,13_18,104.782067384616
900,2070,medium_variant,13_19,104.777171232129
900,2070,constant_fertility,15plus,100.756834729965
900,2070,constant_mortality,15plus,99.1269678755923
900,2070,high_variant,15plus,100.544286699278
900,2070,instant_replacement,15plus,100.082274692274
900,2070,low_variant,15plus,98.9476952559239
900,2070,medium_variant,15plus,99.8276702494895
900,2070,momentum,15plus,99.4804603120471
900,2070,no_change,15plus,100.183925079437
900,2070,zero_migration,15plus,99.8453822745872
900,2070,medium_variant,15_17,104.787113522605
900,2070,constant_fertility,15_24,105.058242127739
900,2070,constant_mortality,15_24,104.639149496743
900,2070,high_variant,15_24,104.877110467892
900,2070,instant_replacement,15_24,105.589231405397
900,2070,low_variant,15_24,104.510126713216
900,2070,medium_variant,15_24,104.728158499987
900,2070,momentum,15_24,105.423424773513
900,2070,no_change,15_24,105.022583614181
900,2070,zero_migration,15_24,104.730745009337
900,2070,constant_fertility,15_49,104.824216996308
900,2070,constant_mortality,15_49,104.18940726248
900,2070,high_variant,15_49,104.639778243116
900,2070,instant_replacement,15_49,105.376441025269
900,2070,low_variant,15_49,104.25885117576
900,2070,medium_variant,15_49,104.485138936263
900,2070,momentum,15_49,104.887870263751
900,2070,no_change,15_49,104.624770017696
900,2070,zero_migration,15_49,104.468698188269
900,2070,constant_fertility,15_59,104.541764703269
900,2070,constant_mortality,15_59,103.586195015974
900,2070,high_variant,15_59,104.38014610525
900,2070,instant_replacement,15_59,105.00664846929
900,2070,low_variant,15_59,103.947245963909
900,2070,medium_variant,15_59,104.19711017046
900,2070,momentum,15_59,104.232862882796
900,2070,no_change,15_59,104.069074633366
900,2070,zero_migration,15_59,104.18692291038
900,2070,constant_fertility,15_64,104.284660138352
900,2070,constant_mortality,15_64,103.115676542996
900,2070,high_variant,15_64,104.126583649391
900,2070,instant_replacement,15_64,104.614344128756
900,2070,low_variant,15_64,103.617399122277
900,2070,medium_variant,15_64,103.907585844252
900,2070,momentum,15_64,103.681660930408
900,2070,no_change,15_64,103.652947753827
900,2070,zero_migration,15_64,103.893093587582
900,2070,medium_variant,16plus,99.747443727103
900,2070,medium_variant,17plus,99.6644549015763
900,2070,medium_variant,18plus,99.5787013771965
900,2070,medium_variant,18_23,104.714571281005
900,2070,constant_fertility,20plus,100.212415331231
900,2070,constant_mortality,20plus,98.629344001663
900,2070,high_variant,20plus,100.071837192079
900,2070,instant_replacement,20plus,99.6328913393507
900,2070,low_variant,20plus,98.5801281468694
900,2070,medium_variant,20plus,99.3991640096157
900,2070,momentum,20plus,98.9393394022666
900,2070,no_change,20plus,99.5668977575341
900,2070,zero_migration,20plus,99.4164277898548
900,2070,constant_fertility,20_64,104.152723363298
900,2070,constant_mortality,20_64,102.933652492094
900,2070,high_variant,20_64,104.013468673123
900,2070,instant_replacement,20_64,104.501374019333
900,2070,low_variant,20_64,103.528450404277
900,2070,medium_variant,20_64,103.804510490988
900,2070,momentum,20_64,103.47052777206
900,2070,no_change,20_64,103.433241156284
900,2070,zero_migration,20_64,103.786969911444
900,2070,constant_fertility,20_69,103.751582769558
900,2070,constant_mortality,20_69,102.310364355789
900,2070,high_variant,20_69,103.617776437221
900,2070,instant_replacement,20_69,103.961885521386
900,2070,low_variant,20_69,103.028006324239
900,2070,medium_variant,20_69,103.360146783822
900,2070,momentum,20_69,102.773816686435
900,2070,no_change,20_69,102.867737415779
900,2070,zero_migration,20_69,103.334093168695
900,2070,medium_variant,21plus,99.3052507951034
900,2070,constant_fertility,25plus,99.5917356763912
900,2070,constant_mortality,25plus,98.036590128325
900,2070,high_variant,25plus,99.5254771542816
900,2070,instant_replacement,25plus,99.1082004780304
900,2070,low_variant,25plus,98.1425282287984
900,2070,medium_variant,25plus,98.8990457485987
900,2070,momentum,25plus,98.3041648274865
900,2070,no_change,25plus,98.8445191454232
900,2070,zero_migration,25plus,98.9169047028022
900,2070,constant_fertility,25_49,104.698477445114
900,2070,constant_mortality,25_49,104.005361265369
900,2070,high_variant,25_49,104.528494363475
900,2070,instant_replacement,25_49,105.289767887442
900,2070,low_variant,25_49,104.167626551252
900,2070,medium_variant,25_49,104.383890473226
900,2070,momentum,25_49,104.664704970579
900,2070,no_change,25_49,104.417245547008
900,2070,zero_migration,25_49,104.359325299452
900,2070,constant_fertility,25_64,103.998679325411
900,2070,constant_mortality,25_64,102.712307986267
900,2070,high_variant,25_64,103.886048767213
900,2070,instant_replacement,25_64,104.36375091914
900,2070,low_variant,25_64,103.423973933607
900,2070,medium_variant,25_64,103.686711005508
900,2070,momentum,25_64,103.215796539716
900,2070,no_change,25_64,103.161865690431
900,2070,zero_migration,25_64,103.667123729003
900,2070,constant_fertility,25_69,103.545056756629
900,2070,constant_mortality,25_69,102.032814603351
900,2070,high_variant,25_69,103.443562227928
900,2070,instant_replacement,25_69,103.775305279364
900,2070,low_variant,25_69,102.884908294791
900,2070,medium_variant,25_69,103.198843415378
900,2070,momentum,25_69,102.457810552763
900,2070,no_change,25_69,102.527663509889
900,2070,zero_migration,25_69,103.169755774494
900,2070,constant_fertility,50plus,94.3999201417069
900,2070,constant_mortality,50plus,92.4518056723289
900,2070,high_variant,50plus,94.4929211597578
900,2070,instant_replacement,50plus,94.3632895561625
900,2070,low_variant,50plus,94.1473043363109
900,2070,medium_variant,50plus,94.3230068274342
900,2070,momentum,50plus,92.5494733472225
900,2070,no_change,50plus,92.5442885279023
900,2070,zero_migration,50plus,94.366844613484
900,2070,constant_fertility,60plus,90.3158031322387
900,2070,constant_mortality,60plus,87.6298157307175
900,2070,high_variant,60plus,90.3158041969601
900,2070,instant_replacement,60plus,90.31600397851
900,2070,low_variant,60plus,90.3158050423864
900,2070,medium_variant,60plus,90.3158050832588
900,2070,momentum,60plus,87.7011136537601
900,2070,no_change,60plus,87.6298464221831
900,2070,zero_migration,60plus,90.3692947186786
900,2070,constant_fertility,65plus,87.5122617237715
900,2070,constant_mortality,65plus,84.2229673580054
900,2070,high_variant,65plus,87.5122615584567
900,2070,instant_replacement,65plus,87.5124448319268
900,2070,low_variant,65plus,87.5122617237715
900,2070,medium_variant,65plus,87.5122617237715
900,2070,momentum,65plus,84.3235022562653
900,2070,no_change,65plus,84.223035883889
900,2070,zero_migration,65plus,87.5913658026468
900,2070,constant_fertility,70plus,84.08763249127
900,2070,constant_mortality,70plus,79.9789170084892
900,2070,high_variant,70plus,84.0876322822878
900,2070,instant_replacement,70plus,84.0878023888498
900,2070,low_variant,70plus,84.08763249127
900,2070,medium_variant,70plus,84.0876324912701
900,2070,momentum,70plus,80.1429515619724
900,2070,no_change,70plus,79.9790196347778
900,2070,zero_migration,70plus,84.2255888554103
900,2070,constant_fertility,75plus,79.9297174894987
900,2070,constant_mortality,75plus,74.7783852016895
900,2070,high_variant,75plus,79.9297173508583
900,2070,instant_replacement,75plus,79.9298793882751
900,2070,low_variant,75plus,79.9297174894987
900,2070,medium_variant,75plus,79.9297174894987
900,2070,momentum,75plus,75.0591746896117
900,2070,no_change,75plus,74.7785058855594
900,2070,zero_migration,75plus,80.1788068218758
900,2070,constant_fertility,80plus,74.5802944595762
900,2070,constant_mortality,80plus,68.4627694889865
900,2070,high_variant,80plus,74.5802942587228
900,2070,instant_replacement,80plus,74.5804426328144
900,2070,low_variant,80plus,74.5802944595762
900,2070,medium_variant,80plus,74.5802944595762
900,2070,momentum,80plus,68.8659241604326
900,2070,no_change,80plus,68.4628881826893
900,2070,zero_migration,80plus,74.9545604519135
900,2070,constant_fertility,85plus,67.4814840493553
900,2070,constant_mortality,85plus,61.0882851432631
900,2070,high_variant,85plus,67.4814840493553
900,2070,instant_replacement,85plus,67.4816097295442
900,2070,low_variant,85plus,67.4814840493553
900,2070,medium_variant,85plus,67.4814840493553
900,2070,momentum,85plus,61.4686676100094
900,2070,no_change,85plus,61.0883784305378
900,2070,zero_migration,85plus,67.8470169806222
900,2070,constant_fertility,90plus,59.0610011417906
900,2070,constant_mortality,90plus,52.8238670717806
900,2070,high_variant,90plus,59.0610011417906
900,2070,instant_replacement,90plus,59.0611093166649
900,2070,low_variant,90plus,59.0610011417906
900,2070,medium_variant,90plus,59.0610011417906
900,2070,momentum,90plus,53.0528413202389
900,2070,no_change,90plus,52.8239098980618
900,2070,zero_migration,90plus,59.2807714905133
900,2075,constant_fertility,"Region, subregion, country or area *",WORLD
900,2075,constant_mortality,"Region, subregion, country or area *",WORLD
900,2075,high_variant,"Region, subregion, country or area *",WORLD
900,2075,instant_replacement,"Region, subregion, country or area *",WORLD
900,2075,low_variant,"Region, subregion, country or area *",WORLD
900,2075,medium_variant,"Region, subregion, country or area *",WORLD
900,2075,momentum,"Region, subregion, country or area *",WORLD
900,2075,no_change,"Region, subregion, country or area *",WORLD
900,2075,zero_migration,"Region, subregion, country or area *",WORLD
900,2075,constant_fertility,total,102.117981280605
900,2075,constant_mortality,total,100.081801954416
900,2075,high_variant,total,101.629296615341
900,2075,instant_replacement,total,101.118079241991
900,2075,low_variant,total,99.605291173485
900,2075,medium_variant,total,100.752497698463
900,2075,momentum,total,100.633928218102
900,2075,no_change,total,101.582303900455
900,2075,zero_migration,total,100.763254195773
900,2075,medium_variant,0_1,104.978667431333
900,2075,constant_fertility,0_4,104.897107508393
900,2075,constant_mortality,0_4,104.724811070426
900,2075,high_variant,0_4,105.075973161746
900,2075,instant_replacement,0_4,105.664724751559
900,2075,low_variant,0_4,104.754151978188
900,2075,medium_variant,0_4,104.946972145758
900,2075,momentum,0_4,105.444676377972
900,2075,no_change,0_4,104.639927442588
900,2075,zero_migration,0_4,104.955411245393
900,2075,constant_fertility,0_14,104.910906854683
900,2075,constant_mortality,0_14,104.657241022418
900,2075,high_variant,0_14,105.001475263991
