region,year,variant,agebroad,percentagetotalpopulation
948,2100,medium variant,20_64,54.6474138075425
948,2100,no change,20_64,47.4094874704941
948,2100,zero-migration,20_64,54.7065359061684
948,2100,constant-fertility,20_69,47.2470707945635
948,2100,constant-mortality,20_69,63.6000108028672
948,2100,high variant,20_69,57.8134699876951
948,2100,instant-replacement,20_69,58.7885662021772
948,2100,low variant,20_69,60.6715447574048
948,2100,medium variant,20_69,59.7917479361695
948,2100,no change,20_69,49.8041320201979
948,2100,zero-migration,20_69,59.853549814616
948,2100,medium variant,21plus,73.9376676239805
948,2100,constant-fertility,25plus,45.6279128374213
948,2100,constant-mortality,25plus,67.4472661168742
948,2100,high variant,25plus,62.4595395378453
948,2100,instant-replacement,25plus,69.570759146035
948,2100,low variant,25plus,76.1303633248003
948,2100,medium variant,25plus,68.8984797917537
948,2100,no change,25plus,46.0446364340591
948,2100,zero-migration,25plus,68.9053101894692
948,2100,constant-fertility,25_49,27.1339338649959
948,2100,constant-mortality,25_49,33.608321086931
948,2100,high variant,25_49,31.4040366318659
948,2100,instant-replacement,25_49,29.9982467813205
948,2100,low variant,25_49,29.533409850199
948,2100,medium variant,25_49,31.0475710850215
948,2100,no change,25_49,28.9012775673728
948,2100,zero-migration,25_49,31.0925458005125
948,2100,constant-fertility,25_64,36.8371365319078
948,2100,constant-mortality,25_64,51.8676217329977
948,2100,high variant,25_64,46.5300741779879
948,2100,instant-replacement,25_64,47.2924424435304
