continent,year,variant,gender,agebroad,population
905,2020,low variant,female,25_64,96560.323
905,2020,low variant,male,25_64,97116.282
905,2020,medium variant,female,25_64,96560.323
905,2020,medium variant,male,25_64,97116.282
905,2020,no change,female,25_64,96502.082
905,2020,no change,male,25_64,96980.856
905,2020,zero-migration,female,25_64,95055.129
905,2020,zero-migration,male,25_64,95744.019
905,2020,constant-fertility,female,25_69,107065.618
905,2020,constant-fertility,male,25_69,106719.41
905,2020,constant-mortality,female,25_69,106979.205
905,2020,constant-mortality,male,25_69,106533.115
905,2020,high variant,female,25_69,107065.618
905,2020,high variant,male,25_69,106719.41
905,2020,instant-replacement,female,25_69,107065.618
905,2020,instant-replacement,male,25_69,106719.41
905,2020,low variant,female,25_69,107065.618
905,2020,low variant,male,25_69,106719.41
905,2020,medium variant,female,25_69,107065.618
905,2020,medium variant,male,25_69,106719.41
905,2020,no change,female,25_69,106979.205
905,2020,no change,male,25_69,106533.115
905,2020,zero-migration,female,25_69,105519.311
905,2020,zero-migration,male,25_69,105312.938
905,2020,constant-fertility,female,50plus,70728.852
905,2020,constant-fertility,male,50plus,63826.841
905,2020,constant-mortality,female,50plus,70418.674
905,2020,constant-mortality,male,50plus,63454.725
905,2020,high variant,female,50plus,70728.852
905,2020,high variant,male,50plus,63826.841
905,2020,instant-replacement,female,50plus,70728.852
905,2020,instant-replacement,male,50plus,63826.841
905,2020,low variant,female,50plus,70728.852
905,2020,low variant,male,50plus,63826.841
905,2020,medium variant,female,50plus,70728.852
905,2020,medium variant,male,50plus,63826.841
905,2020,no change,female,50plus,70418.674
905,2020,no change,male,50plus,63454.725
905,2020,zero-migration,female,50plus,70443.16
905,2020,zero-migration,male,50plus,63566.928
905,2020,constant-fertility,female,60plus,46608.772
905,2020,constant-fertility,male,60plus,39928.284
905,2020,constant-mortality,female,60plus,46320.761
905,2020,constant-mortality,male,60plus,39607.338
905,2020,high variant,female,60plus,46608.772
905,2020,high variant,male,60plus,39928.284
905,2020,instant-replacement,female,60plus,46608.772
905,2020,instant-replacement,male,60plus,39928.284
905,2020,low variant,female,60plus,46608.772
905,2020,low variant,male,60plus,39928.284
905,2020,medium variant,female,60plus,46608.772
905,2020,medium variant,male,60plus,39928.284
905,2020,no change,female,60plus,46320.761
905,2020,no change,male,60plus,39607.338
905,2020,zero-migration,female,60plus,46479.122
905,2020,zero-migration,male,60plus,39816.044
905,2020,constant-fertility,female,65plus,34360.952
905,2020,constant-fertility,male,65plus,28264.678
905,2020,constant-mortality,female,65plus,34093.66
905,2020,constant-mortality,male,65plus,27987.948
905,2020,high variant,female,65plus,34360.952
905,2020,high variant,male,65plus,28264.678
905,2020,instant-replacement,female,65plus,34360.952
905,2020,instant-replacement,male,65plus,28264.678
905,2020,low variant,female,65plus,34360.952
905,2020,low variant,male,65plus,28264.678
905,2020,medium variant,female,65plus,34360.952
905,2020,medium variant,male,65plus,28264.678
905,2020,no change,female,65plus,34093.66
905,2020,no change,male,65plus,27987.948
905,2020,zero-migration,female,65plus,34287.426
905,2020,zero-migration,male,65plus,28200.976
905,2020,constant-fertility,female,70plus,23855.657
905,2020,constant-fertility,male,70plus,18661.55
905,2020,constant-mortality,female,70plus,23616.537
905,2020,constant-mortality,male,70plus,18435.689
905,2020,high variant,female,70plus,23855.657
905,2020,high variant,male,70plus,18661.55
905,2020,instant-replacement,female,70plus,23855.657
905,2020,instant-replacement,male,70plus,18661.55
905,2020,low variant,female,70plus,23855.657
905,2020,low variant,male,70plus,18661.55
905,2020,medium variant,female,70plus,23855.657
905,2020,medium variant,male,70plus,18661.55
905,2020,no change,female,70plus,23616.537
905,2020,no change,male,70plus,18435.689
905,2020,zero-migration,female,70plus,23823.244
905,2020,zero-migration,male,70plus,18632.057
905,2020,constant-fertility,female,75plus,15064.594
905,2020,constant-fertility,male,75plus,10903.406
905,2020,constant-mortality,female,75plus,14863.949
905,2020,constant-mortality,male,75plus,10735.528
905,2020,high variant,female,75plus,15064.594
905,2020,high variant,male,75plus,10903.406
905,2020,instant-replacement,female,75plus,15064.594
905,2020,instant-replacement,male,75plus,10903.406
905,2020,low variant,female,75plus,15064.594
905,2020,low variant,male,75plus,10903.406
905,2020,medium variant,female,75plus,15064.594
905,2020,medium variant,male,75plus,10903.406
905,2020,no change,female,75plus,14863.949
905,2020,no change,male,75plus,10735.528
905,2020,zero-migration,female,75plus,15054.668
905,2020,zero-migration,male,75plus,10893.195
905,2020,constant-fertility,female,80plus,8887.47
905,2020,constant-fertility,male,80plus,5866.005
905,2020,constant-mortality,female,80plus,8730.659
905,2020,constant-mortality,male,80plus,5752.364
905,2020,high variant,female,80plus,8887.47
905,2020,high variant,male,80plus,5866.005
905,2020,instant-replacement,female,80plus,8887.47
905,2020,instant-replacement,male,80plus,5866.005
905,2020,low variant,female,80plus,8887.47
905,2020,low variant,male,80plus,5866.005
905,2020,medium variant,female,80plus,8887.47
905,2020,medium variant,male,80plus,5866.005
905,2020,no change,female,80plus,8730.659
905,2020,no change,male,80plus,5752.364
905,2020,zero-migration,female,80plus,8885.274
905,2020,zero-migration,male,80plus,5863.156
905,2020,constant-fertility,female,85plus,4798.935
905,2020,constant-fertility,male,85plus,2733.25
905,2020,constant-mortality,female,85plus,4688.696
905,2020,constant-mortality,male,85plus,2667.621
905,2020,high variant,female,85plus,4798.935
905,2020,high variant,male,85plus,2733.25
905,2020,instant-replacement,female,85plus,4798.935
905,2020,instant-replacement,male,85plus,2733.25
905,2020,low variant,female,85plus,4798.935
905,2020,low variant,male,85plus,2733.25
905,2020,medium variant,female,85plus,4798.935
905,2020,medium variant,male,85plus,2733.25
905,2020,no change,female,85plus,4688.696
905,2020,no change,male,85plus,2667.621
905,2020,zero-migration,female,85plus,4798.935
905,2020,zero-migration,male,85plus,2733.25
905,2020,constant-fertility,female,90plus,2036.193
905,2020,constant-fertility,male,90plus,945.845
905,2020,constant-mortality,female,90plus,1975.941
905,2020,constant-mortality,male,90plus,918.574
905,2020,high variant,female,90plus,2036.193
905,2020,high variant,male,90plus,945.845
905,2020,instant-replacement,female,90plus,2036.193
905,2020,instant-replacement,male,90plus,945.845
905,2020,low variant,female,90plus,2036.193
905,2020,low variant,male,90plus,945.845
905,2020,medium variant,female,90plus,2036.193
905,2020,medium variant,male,90plus,945.845
905,2020,no change,female,90plus,1975.941
905,2020,no change,male,90plus,918.574
905,2020,zero-migration,female,90plus,2036.193
905,2020,zero-migration,male,90plus,945.845
905,2025,constant-fertility,female,total,193534.86
905,2025,constant-fertility,male,total,190368.261
905,2025,constant-mortality,female,total,192738.423
905,2025,constant-mortality,male,total,189263.762
905,2025,high variant,female,total,197593.137
905,2025,high variant,male,total,194622.764
905,2025,instant-replacement,female,total,196206.106
905,2025,instant-replacement,male,total,193172.005
905,2025,low variant,female,total,189837.024
905,2025,low variant,male,total,186494.502
905,2025,medium variant,female,total,193715.083
905,2025,medium variant,male,total,190558.636
905,2025,no change,female,total,192557.82
905,2025,no change,male,total,189075.081
905,2025,zero-migration,female,total,186809.548
905,2025,zero-migration,male,total,184072.914
905,2025,medium variant,female,0_1,4516.645
905,2025,medium variant,male,0_1,4732.029
905,2025,constant-fertility,female,0_4,11235.434
905,2025,constant-fertility,male,0_4,11762.552
905,2025,constant-mortality,female,0_4,11370.53
905,2025,constant-mortality,male,0_4,11898.629
905,2025,high variant,female,0_4,13795.145
905,2025,high variant,male,0_4,14446.222
905,2025,instant-replacement,female,0_4,12627.833
905,2025,instant-replacement,male,0_4,13224.224
905,2025,low variant,female,0_4,8975.948
905,2025,low variant,male,0_4,9394.991
905,2025,medium variant,female,0_4,11385.549
905,2025,medium variant,male,0_4,11920.608
905,2025,no change,female,0_4,11220.447
905,2025,no change,male,0_4,11741.694
905,2025,zero-migration,female,0_4,10755.587
905,2025,zero-migration,male,0_4,11271.788
905,2025,constant-fertility,female,0_14,33700.853
905,2025,constant-fertility,male,0_14,35208.477
905,2025,constant-mortality,female,0_14,33855.858
905,2025,constant-mortality,male,0_14,35361.46
905,2025,high variant,female,0_14,37759.13
905,2025,high variant,male,0_14,39462.98
905,2025,instant-replacement,female,0_14,36372.099
905,2025,instant-replacement,male,0_14,38012.221
905,2025,low variant,female,0_14,30003.017
905,2025,low variant,male,0_14,31334.718
905,2025,medium variant,female,0_14,33881.076
905,2025,medium variant,male,0_14,35398.852
905,2025,no change,female,0_14,33675.255
905,2025,no change,male,0_14,35172.779
905,2025,zero-migration,female,0_14,32106.032
905,2025,zero-migration,male,0_14,33619.797
905,2025,medium variant,female,0_17,40921.93
905,2025,medium variant,male,0_17,42706.568
905,2025,constant-fertility,female,0_19,45498.824
905,2025,constant-fertility,male,0_19,47440.071
905,2025,constant-mortality,female,0_19,45651.692
905,2025,constant-mortality,male,0_19,47588.551
905,2025,high variant,female,0_19,49557.101
905,2025,high variant,male,0_19,51694.574
905,2025,instant-replacement,female,0_19,48170.07
905,2025,instant-replacement,male,0_19,50243.815
905,2025,low variant,female,0_19,41800.988
905,2025,low variant,male,0_19,43566.312
905,2025,medium variant,female,0_19,45679.047
905,2025,medium variant,male,0_19,47630.446
905,2025,no change,female,0_19,45471.089
905,2025,no change,male,0_19,47399.87
905,2025,zero-migration,female,0_19,43150.552
905,2025,zero-migration,male,0_19,45126.544
905,2025,constant-fertility,female,0_24,57314.459
905,2025,constant-fertility,male,0_24,59645.9
905,2025,constant-mortality,female,0_24,57463.621
905,2025,constant-mortality,male,0_24,59782.552
905,2025,high variant,female,0_24,61372.736
905,2025,high variant,male,0_24,63900.403
905,2025,instant-replacement,female,0_24,59985.705
905,2025,instant-replacement,male,0_24,62449.644
905,2025,low variant,female,0_24,53616.623
905,2025,low variant,male,0_24,55772.141
905,2025,medium variant,female,0_24,57494.682
905,2025,medium variant,male,0_24,59836.275
905,2025,no change,female,0_24,57283.018
905,2025,no change,male,0_24,59593.871
905,2025,zero-migration,female,0_24,54132.442
905,2025,zero-migration,male,0_24,56560.479
905,2025,medium variant,female,3_4,4583.73
905,2025,medium variant,male,3_4,4796.156
905,2025,medium variant,female,3_5,6870.483
905,2025,medium variant,male,3_5,7187.684
905,2025,medium variant,female,3_6,9148.359
905,2025,medium variant,male,3_6,9569.156
905,2025,medium variant,female,4_5,4578.638
905,2025,medium variant,male,4_5,4789.213
905,2025,medium variant,female,4_6,6856.514
905,2025,medium variant,male,4_6,7170.685
905,2025,medium variant,female,5_10,13559.411
905,2025,medium variant,male,5_10,14167.84
905,2025,medium variant,female,5_11,15772.536
905,2025,medium variant,male,5_11,16476.884
905,2025,constant-fertility,female,5_14,22465.419
905,2025,constant-fertility,male,5_14,23445.925
905,2025,constant-mortality,female,5_14,22485.328
905,2025,constant-mortality,male,5_14,23462.831
905,2025,high variant,female,5_14,23963.985
905,2025,high variant,male,5_14,25016.758
905,2025,instant-replacement,female,5_14,23744.266
905,2025,instant-replacement,male,5_14,24787.997
905,2025,low variant,female,5_14,21027.069
905,2025,low variant,male,5_14,21939.727
905,2025,medium variant,female,5_14,22495.527
905,2025,medium variant,male,5_14,23478.244
905,2025,no change,female,5_14,22454.808
905,2025,no change,male,5_14,23431.085
905,2025,zero-migration,female,5_14,21350.445
905,2025,zero-migration,male,5_14,22348.009
905,2025,medium variant,female,6_9,9042.511
905,2025,medium variant,male,6_9,9448.502
905,2025,medium variant,female,6_10,11272.658
905,2025,medium variant,male,6_10,11776.312
905,2025,medium variant,female,6_11,13485.783
905,2025,medium variant,male,6_11,14085.356
905,2025,medium variant,female,6_12,15697.894
905,2025,medium variant,male,6_12,16391.72
905,2025,medium variant,female,7_10,8994.782
905,2025,medium variant,male,7_10,9394.84
905,2025,medium variant,female,7_12,13420.018
905,2025,medium variant,male,7_12,14010.248
905,2025,medium variant,female,11_16,13599.07
905,2025,medium variant,male,11_16,14152.616
905,2025,medium variant,female,11_17,15976.97
905,2025,medium variant,male,11_17,16618.12
905,2025,medium variant,female,11_18,18359.93
905,2025,medium variant,male,11_18,19086.024
905,2025,medium variant,female,12_14,6722.991
905,2025,medium variant,male,12_14,7001.36
905,2025,medium variant,female,12_16,11385.945
905,2025,medium variant,male,12_16,11843.572
905,2025,medium variant,female,12_17,13763.845
905,2025,medium variant,male,12_17,14309.076
905,2025,medium variant,female,12_18,16146.805
905,2025,medium variant,male,12_18,16776.98
905,2025,medium variant,female,13_17,11551.734
905,2025,medium variant,male,13_17,12002.712
905,2025,medium variant,female,13_18,13934.694
905,2025,medium variant,male,13_18,14470.616
905,2025,medium variant,female,13_19,16308.851
905,2025,medium variant,male,13_19,16926.59
905,2025,constant-fertility,female,15plus,159834.007
905,2025,constant-fertility,male,15plus,155159.784
905,2025,constant-mortality,female,15plus,158882.565
905,2025,constant-mortality,male,15plus,153902.302
905,2025,high variant,female,15plus,159834.007
905,2025,high variant,male,15plus,155159.784
905,2025,instant-replacement,female,15plus,159834.007
905,2025,instant-replacement,male,15plus,155159.784
905,2025,low variant,female,15plus,159834.007
905,2025,low variant,male,15plus,155159.784
905,2025,medium variant,female,15plus,159834.007
905,2025,medium variant,male,15plus,155159.784
905,2025,no change,female,15plus,158882.565
905,2025,no change,male,15plus,153902.302
905,2025,zero-migration,female,15plus,154703.516
905,2025,zero-migration,male,15plus,150453.117
