global,year,variant,gender,age5yearinterval,population
900,2055,instant_replacement,female,75_79,168976.748
900,2055,instant_replacement,male,75_79,143762.254
900,2055,low_variant,female,75_79,168982.735
900,2055,low_variant,male,75_79,143767.192
900,2055,medium_variant,female,75_79,168982.735
900,2055,medium_variant,male,75_79,143767.192
900,2055,momentum,female,75_79,140945.113
900,2055,momentum,male,75_79,114526.222
900,2055,no_change,female,75_79,141036.026
900,2055,no_change,male,75_79,113951.068
900,2055,zero_migration,female,75_79,168971.379
900,2055,zero_migration,male,75_79,144534.62
900,2055,constant_fertility,female,80_84,131951.242
900,2055,constant_fertility,male,80_84,104857.859
900,2055,constant_mortality,female,80_84,100587.757
900,2055,constant_mortality,male,80_84,74357.898
900,2055,high_variant,female,80_84,131951.242
900,2055,high_variant,male,80_84,104857.859
900,2055,instant_replacement,female,80_84,131948.06
900,2055,instant_replacement,male,80_84,104855.435
900,2055,low_variant,female,80_84,131951.242
900,2055,low_variant,male,80_84,104857.859
900,2055,medium_variant,female,80_84,131951.242
900,2055,medium_variant,male,80_84,104857.859
900,2055,momentum,female,80_84,100518.39
900,2055,momentum,male,80_84,74580.33
900,2055,no_change,female,80_84,100588.608
900,2055,no_change,male,80_84,74358.559
900,2055,zero_migration,female,80_84,131935.845
900,2055,zero_migration,male,80_84,105208.834
900,2055,constant_fertility,female,85_89,86387.539
900,2055,constant_fertility,male,85_89,61805.614
900,2055,constant_mortality,female,85_89,57835.923
900,2055,constant_mortality,male,85_89,37949.079
900,2055,high_variant,female,85_89,86387.54
900,2055,high_variant,male,85_89,61805.614
900,2055,instant_replacement,female,85_89,86386.273
900,2055,instant_replacement,male,85_89,61804.744
900,2055,low_variant,female,85_89,86387.539
900,2055,low_variant,male,85_89,61805.614
900,2055,medium_variant,female,85_89,86387.539
900,2055,medium_variant,male,85_89,61805.614
900,2055,momentum,female,85_89,57789.042
900,2055,momentum,male,85_89,37976.166
900,2055,no_change,female,85_89,57836.222
900,2055,no_change,male,85_89,37949.284
900,2055,zero_migration,female,85_89,86364.821
900,2055,zero_migration,male,85_89,61863.939
900,2055,constant_fertility,female,90_94,42645.218
900,2055,constant_fertility,male,90_94,26040.583
900,2055,constant_mortality,female,90_94,24515.95
900,2055,constant_mortality,male,90_94,13674.322
900,2055,high_variant,female,90_94,42645.218
900,2055,high_variant,male,90_94,26040.583
900,2055,instant_replacement,female,90_94,42644.881
900,2055,instant_replacement,male,90_94,26040.386
900,2055,low_variant,female,90_94,42645.218
900,2055,low_variant,male,90_94,26040.583
900,2055,medium_variant,female,90_94,42645.218
900,2055,medium_variant,male,90_94,26040.583
900,2055,momentum,female,90_94,24500.554
900,2055,momentum,male,90_94,13673.429
900,2055,no_change,female,90_94,24516.019
900,2055,no_change,male,90_94,13674.363
900,2055,zero_migration,female,90_94,42637.172
900,2055,zero_migration,male,90_94,26039.071
900,2055,constant_fertility,female,95_99,14302.776
900,2055,constant_fertility,male,95_99,6892.16
900,2055,constant_mortality,female,95_99,7022.885
900,2055,constant_mortality,male,95_99,3178.109
900,2055,high_variant,female,95_99,14302.776
900,2055,high_variant,male,95_99,6892.16
900,2055,instant_replacement,female,95_99,14302.716
900,2055,instant_replacement,male,95_99,6892.135
900,2055,low_variant,female,95_99,14302.776
900,2055,low_variant,male,95_99,6892.16
900,2055,medium_variant,female,95_99,14302.776
900,2055,medium_variant,male,95_99,6892.16
900,2055,momentum,female,95_99,7024.205
900,2055,momentum,male,95_99,3178.756
900,2055,no_change,female,95_99,7022.889
900,2055,no_change,male,95_99,3178.112
900,2055,zero_migration,female,95_99,14309.984
900,2055,zero_migration,male,95_99,6892.31
900,2055,constant_fertility,female,100plus,3218.827
900,2055,constant_fertility,male,100plus,1068.545
900,2055,constant_mortality,female,100plus,1410.352
900,2055,constant_mortality,male,100plus,497.318
900,2055,high_variant,female,100plus,3218.827
900,2055,high_variant,male,100plus,1068.545
900,2055,instant_replacement,female,100plus,3218.821
900,2055,instant_replacement,male,100plus,1068.543
900,2055,low_variant,female,100plus,3218.827
900,2055,low_variant,male,100plus,1068.545
900,2055,medium_variant,female,100plus,3218.827
900,2055,medium_variant,male,100plus,1068.545
900,2055,momentum,female,100plus,1412.593
900,2055,momentum,male,100plus,497.872
900,2055,no_change,female,100plus,1410.353
900,2055,no_change,male,100plus,497.318
900,2055,zero_migration,female,100plus,3223.57
900,2055,zero_migration,male,100plus,1069.336
900,2060,constant_fertility,female,0_4,626547.784
900,2060,constant_fertility,male,0_4,659569.459
900,2060,constant_mortality,female,0_4,309635.048
900,2060,constant_mortality,male,0_4,324506.858
900,2060,high_variant,female,0_4,495631.128
900,2060,high_variant,male,0_4,520797.797
900,2060,instant_replacement,female,0_4,301443.61
900,2060,instant_replacement,male,0_4,318411.731
900,2060,low_variant,female,0_4,214986.418
900,2060,low_variant,male,0_4,225241.099
900,2060,medium_variant,female,0_4,339588.271
900,2060,medium_variant,male,0_4,356417.782
900,2060,momentum,female,0_4,304934.652
900,2060,momentum,male,0_4,321611.138
900,2060,no_change,female,0_4,558688.879
900,2060,no_change,male,0_4,587342.931
900,2060,zero_migration,female,0_4,339868.007
900,2060,zero_migration,male,0_4,356734.975
900,2060,constant_fertility,female,5_9,564441.766
900,2060,constant_fertility,male,5_9,594282.388
900,2060,constant_mortality,female,5_9,311187.758
900,2060,constant_mortality,male,5_9,326242.092
900,2060,high_variant,female,5_9,479495.89
900,2060,high_variant,male,5_9,503865.788
900,2060,instant_replacement,female,5_9,301354.962
900,2060,instant_replacement,male,5_9,318573.472
900,2060,low_variant,female,5_9,225456.481
900,2060,low_variant,male,5_9,236149.209
900,2060,medium_variant,female,5_9,340188.498
900,2060,medium_variant,male,5_9,357012.496
900,2060,momentum,female,5_9,302405.281
900,2060,momentum,male,5_9,319300.691
900,2060,no_change,female,5_9,506534.211
900,2060,no_change,male,5_9,532872.447
900,2060,zero_migration,female,5_9,340544.742
900,2060,zero_migration,male,5_9,357414.011
900,2060,constant_fertility,female,10_14,512697.466
900,2060,constant_fertility,male,10_14,540201.496
900,2060,constant_mortality,female,10_14,314067.381
900,2060,constant_mortality,male,10_14,329515.837
900,2060,high_variant,female,10_14,458495.148
900,2060,high_variant,male,10_14,481898.786
900,2060,instant_replacement,female,10_14,300697.289
900,2060,instant_replacement,male,10_14,318062.838
900,2060,low_variant,female,10_14,238077.985
900,2060,low_variant,male,10_14,249435.24
900,2060,medium_variant,female,10_14,340058.428
900,2060,medium_variant,male,10_14,356952.93
900,2060,momentum,female,10_14,300592.046
900,2060,momentum,male,10_14,317668.508
900,2060,no_change,female,10_14,466608.797
900,2060,no_change,male,10_14,491571.311
900,2060,zero_migration,female,10_14,340478.227
900,2060,zero_migration,male,10_14,357432.721
900,2060,constant_fertility,female,15_19,467945.89
900,2060,constant_fertility,male,15_19,493415.681
900,2060,constant_mortality,female,15_19,314762.988
900,2060,constant_mortality,male,15_19,330392.542
900,2060,high_variant,female,15_19,434396.389
900,2060,high_variant,male,15_19,456566.838
900,2060,instant_replacement,female,15_19,299828.716
900,2060,instant_replacement,male,15_19,317124.89
900,2060,low_variant,female,15_19,249149.345
900,2060,low_variant,male,15_19,261097.07
900,2060,medium_variant,female,15_19,337518.436
900,2060,medium_variant,male,15_19,354323.852
900,2060,momentum,female,15_19,298710.981
900,2060,momentum,male,15_19,315703.403
900,2060,no_change,female,15_19,431847.059
900,2060,no_change,male,15_19,455472.308
900,2060,zero_migration,female,15_19,337934.737
900,2060,zero_migration,male,15_19,354798.647
900,2060,constant_fertility,female,20_24,428944.931
900,2060,constant_fertility,male,20_24,452177.192
900,2060,constant_mortality,female,20_24,312417.252
900,2060,constant_mortality,male,20_24,327988.956
900,2060,high_variant,female,20_24,412635.745
900,2060,high_variant,male,20_24,433713.774
900,2060,instant_replacement,female,20_24,300003.079
900,2060,instant_replacement,male,20_24,317286.204
900,2060,low_variant,female,20_24,255342.402
900,2060,low_variant,male,20_24,267621.721
900,2060,medium_variant,female,20_24,332554.418
900,2060,medium_variant,male,20_24,349149.753
900,2060,momentum,female,20_24,297528.885
900,2060,momentum,male,20_24,314339.55
900,2060,no_change,female,20_24,400102.987
900,2060,no_change,male,20_24,421921.106
900,2060,zero_migration,female,20_24,332824.559
900,2060,zero_migration,male,20_24,349422.145
900,2060,constant_fertility,female,25_29,396621.68
900,2060,constant_fertility,male,25_29,417790.577
900,2060,constant_mortality,female,25_29,309034.182
900,2060,constant_mortality,male,25_29,324430.347
900,2060,high_variant,female,25_29,398394.907
900,2060,high_variant,male,25_29,418778.363
900,2060,instant_replacement,female,25_29,298900.684
900,2060,instant_replacement,male,25_29,316169.171
900,2060,low_variant,female,25_29,256496.169
900,2060,low_variant,male,25_29,268807.818
900,2060,medium_variant,female,25_29,327248.085
900,2060,medium_variant,male,25_29,343586.491
900,2060,momentum,female,25_29,294884.317
900,2060,momentum,male,25_29,311406.732
900,2060,no_change,female,25_29,372720.404
900,2060,no_change,male,25_29,392733.929
900,2060,zero_migration,female,25_29,327271.257
900,2060,zero_migration,male,25_29,343503.877
900,2060,constant_fertility,female,30_34,370747.506
900,2060,constant_fertility,male,30_34,390246.93
900,2060,constant_mortality,female,30_34,306230.571
900,2060,constant_mortality,male,30_34,321443.086
900,2060,high_variant,female,30_34,391082.68
900,2060,high_variant,male,30_34,411257.95
900,2060,instant_replacement,female,30_34,294949.682
900,2060,instant_replacement,male,30_34,312294.278
900,2060,low_variant,female,30_34,254983.818
900,2060,low_variant,male,30_34,267240.361
900,2060,medium_variant,female,30_34,323041.795
900,2060,medium_variant,male,30_34,339257.993
900,2060,momentum,female,30_34,289558.713
900,2060,momentum,male,30_34,305777.352
900,2060,no_change,female,30_34,350233.985
900,2060,no_change,male,30_34,368622.145
900,2060,zero_migration,female,30_34,322904.693
900,2060,zero_migration,male,30_34,338920.541
900,2060,constant_fertility,female,35_39,349764.526
900,2060,constant_fertility,male,35_39,367832.233
900,2060,constant_mortality,female,35_39,304336.307
900,2060,constant_mortality,male,35_39,319114.53
900,2060,high_variant,female,35_39,373293.894
900,2060,high_variant,male,35_39,392570.765
900,2060,instant_replacement,female,35_39,290498.132
900,2060,instant_replacement,male,35_39,307948.854
900,2060,low_variant,female,35_39,266785.326
900,2060,low_variant,male,35_39,279731.776
900,2060,medium_variant,female,35_39,320045.214
900,2060,medium_variant,male,35_39,336157.024
900,2060,momentum,female,35_39,283735.838
900,2060,momentum,male,35_39,299535.797
900,2060,no_change,female,35_39,331841.563
900,2060,no_change,male,35_39,348521.172
900,2060,zero_migration,female,35_39,319760.786
900,2060,zero_migration,male,35_39,335666.698
900,2060,constant_fertility,female,40_44,331285.092
900,2060,constant_fertility,male,40_44,348014.055
900,2060,constant_mortality,female,40_44,302184.847
900,2060,constant_mortality,male,40_44,315944.604
900,2060,high_variant,female,40_44,349369.977
900,2060,high_variant,male,40_44,367089.611
900,2060,instant_replacement,female,40_44,286061.156
900,2060,instant_replacement,male,40_44,303491.225
900,2060,low_variant,female,40_44,284279.825
900,2060,low_variant,male,40_44,298078.714
900,2060,medium_variant,female,40_44,316845.277
900,2060,medium_variant,male,40_44,332604.828
900,2060,momentum,female,40_44,277807.091
900,2060,momentum,male,40_44,292797.4
900,2060,no_change,female,40_44,315644.884
900,2060,no_change,male,40_44,330325.526
900,2060,zero_migration,female,40_44,316247.814
900,2060,zero_migration,male,40_44,331771.939
900,2060,constant_fertility,female,45_49,309377.707
900,2060,constant_fertility,male,45_49,324000.722
900,2060,constant_mortality,female,45_49,295948.712
900,2060,constant_mortality,male,45_49,307615.08
900,2060,high_variant,female,45_49,309377.702
900,2060,high_variant,male,45_49,324000.726
900,2060,instant_replacement,female,45_49,309357.49
900,2060,instant_replacement,male,45_49,323980.779
900,2060,low_variant,female,45_49,309377.715
900,2060,low_variant,male,45_49,324000.737
900,2060,medium_variant,female,45_49,309377.704
900,2060,medium_variant,male,45_49,324000.752
900,2060,momentum,female,45_49,295430.924
900,2060,momentum,male,45_49,306813.097
900,2060,no_change,female,45_49,295962.758
900,2060,no_change,male,45_49,307628.86
900,2060,zero_migration,female,45_49,308951.26
900,2060,zero_migration,male,45_49,323264.637
900,2060,constant_fertility,female,50_54,293715.594
900,2060,constant_fertility,male,50_54,305136.641
900,2060,constant_mortality,female,50_54,279770.119
900,2060,constant_mortality,male,50_54,287202.679
900,2060,high_variant,female,50_54,293715.611
900,2060,high_variant,male,50_54,305136.672
900,2060,instant_replacement,female,50_54,293678.204
900,2060,instant_replacement,male,50_54,305100.119
900,2060,low_variant,female,50_54,293715.592
900,2060,low_variant,male,50_54,305136.637
900,2060,medium_variant,female,50_54,293715.606
900,2060,medium_variant,male,50_54,305136.622
900,2060,momentum,female,50_54,279310.222
900,2060,momentum,male,50_54,286417.298
900,2060,no_change,female,50_54,279783.723
900,2060,no_change,male,50_54,287215.801
900,2060,zero_migration,female,50_54,293355.64
900,2060,zero_migration,male,50_54,304437.093
900,2060,constant_fertility,female,55_59,273653.739
900,2060,constant_fertility,male,55_59,280594.296
900,2060,constant_mortality,female,55_59,258481.636
900,2060,constant_mortality,male,55_59,260618.194
900,2060,high_variant,female,55_59,273653.74
900,2060,high_variant,male,55_59,280594.296
900,2060,instant_replacement,female,55_59,273623.043
900,2060,instant_replacement,male,55_59,280564.751
900,2060,low_variant,female,55_59,273653.738
900,2060,low_variant,male,55_59,280594.296
900,2060,medium_variant,female,55_59,273653.739
900,2060,medium_variant,male,55_59,280594.296
900,2060,momentum,female,55_59,258024.647
900,2060,momentum,male,55_59,259862.69
900,2060,no_change,female,55_59,258492.712
900,2060,no_change,male,55_59,260628.653
900,2060,zero_migration,female,55_59,273309.316
900,2060,zero_migration,male,55_59,279923.825
900,2060,constant_fertility,female,60_64,257909.282
900,2060,constant_fertility,male,60_64,258394.44
900,2060,constant_mortality,female,60_64,240123.248
900,2060,constant_mortality,male,60_64,235238.312
900,2060,high_variant,female,60_64,257909.282
900,2060,high_variant,male,60_64,258394.44
900,2060,instant_replacement,female,60_64,257884.861
900,2060,instant_replacement,male,60_64,258371.473
900,2060,low_variant,female,60_64,257909.282
900,2060,low_variant,male,60_64,258394.44
900,2060,medium_variant,female,60_64,257909.282
